City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Bileipada,Very Poor,379,"PM
10",1/1,Odisha
Nandesari,Poor,288,"PM
2.5",1/1,Gujarat
Milupara,Poor,272,"PM
2.5",1/1,Chhattisgarh
Barbil,Poor,271,"PM
2.5",1/1,Odisha
Mandideep,Poor,243,"PM
2.5",1/1,Madhya Pradesh
Bahadurgarh,Poor,241,"PM
2.5",1/1,Haryana
Kunjemura,Poor,231,"PM
2.5",1/1,Chhattisgarh
Tumidih,Poor,229,"PM
2.5",1/1,Chhattisgarh
Barmer,Poor,222,"PM
10",1/1,Rajasthan
Korba,Poor,218,"PM
2.5",1/2,Chhattisgarh
Pali,Poor,218,"PM
10",1/1,Rajasthan
Ballabgarh,Poor,211,"PM
10",1/1,Haryana
Brajrajnagar,Poor,204,"PM
2.5",1/1,Odisha
Jalore,Moderate,200,"PM
10",1/1,Rajasthan
Ahmedabad,Moderate,198,"PM , PM
2.5 10",7/9,Gujarat
Bhiwadi,Moderate,192,"PM
2.5",2/2,Rajasthan
Tonk,Moderate,188,"PM
10",1/1,Rajasthan
Rourkela,Moderate,186,"PM , PM
2.5 10",2/3,Odisha
Nayagarh,Moderate,183,"PM
10",1/1,Odisha
Gurugram,Moderate,183,"PM , PM
2.5 10",2/4,Haryana
Pithampur,Moderate,182,"PM
10",1/1,Madhya Pradesh
Sawai Madhopur,Moderate,180,"O
3",1/1,Rajasthan
Gandhinagar,Moderate,172,"PM , PM
2.5 10",3/3,Gujarat
Bhilwara,Moderate,171,"PM
10",1/1,Rajasthan
Thiruvananthapuram,Moderate,170,"PM , PM
2.5 10",2/2,Kerala
Chandrapur,Moderate,166,"O , PM
3 10",2/2,Maharashtra
Hajipur,Moderate,166,"PM
2.5",1/1,Bihar
Ahmednagar,Moderate,164,"O
3",1/1,Maharashtra
Greater Noida,Moderate,162,"PM
10",2/2,Uttar Pradesh
Pratapgarh,Moderate,158,"PM
10",1/1,Uttar Pradesh
Ambernath,Moderate,157,"PM
10",1/1,Maharashtra
Faridabad,Moderate,157,"PM , PM
2.5 10",3/4,Haryana
Solapur,Moderate,156,"PM
2.5",2/3,Maharashtra
Sirohi,Moderate,155,"PM
10",1/1,Rajasthan
Angul,Moderate,154,"O
3",1/1,Odisha
Delhi,Moderate,153,"PM , O , PM
2.5 3 10",44/47,Delhi
Baran,Moderate,152,"O
3",1/1,Rajasthan
Ghaziabad,Moderate,152,"PM , PM
2.5 10",4/4,Uttar Pradesh
Vatva,Moderate,152,"PM
2.5",1/1,Gujarat
Nagpur,Moderate,151,"PM , PM
2.5 10",3/4,Maharashtra
Nalbari,Moderate,151,"PM
2.5",1/1,Assam
Suakati,Moderate,150,"O
3",1/1,Odisha
Baddi,Moderate,150,"O
3",1/1,Himachal Pradesh
Ankleshwar,Moderate,146,"PM
10",1/1,Gujarat
Byrnihat,Moderate,144,"PM
2.5",1/1,Meghalaya
Alwar,Moderate,144,"O
3",1/1,Rajasthan
Keonjhar,Moderate,144,"PM
10",1/1,Odisha
Jodhpur,Moderate,143,"PM
10",5/5,Rajasthan
Manesar,Moderate,143,"PM
2.5",1/1,Haryana
Udaipur,Moderate,142,"PM
2.5",1/1,Rajasthan
Rajkot,Moderate,141,"PM
10",1/1,Gujarat
Jaisalmer,Moderate,141,"PM
10",1/1,Rajasthan
Gwalior,Moderate,140,"PM
10",3/4,Madhya Pradesh
Sirsa,Moderate,140,"PM
10",1/1,Haryana
Sikar,Moderate,140,"PM
10",1/1,Rajasthan
Jhalawar,Moderate,137,"PM
10",1/1,Rajasthan
Katni,Moderate,137,"PM
10",1/1,Madhya Pradesh
Sonipat,Moderate,136,"PM
2.5",1/1,Haryana
Kota,Moderate,136,"PM , PM
2.5 10",3/3,Rajasthan
Nagaur,Moderate,134,"PM
10",1/1,Rajasthan
Chhal,Moderate,134,"PM
2.5",1/1,Chhattisgarh
Noida,Moderate,133,"PM
10",4/4,Uttar Pradesh
Mahad,Moderate,132,"PM
2.5",1/1,Maharashtra
Dharwad,Moderate,131,"PM
10",1/1,Karnataka
Bhopal,Moderate,131,"O , PM
3 10",3/3,Madhya Pradesh
Hanumangarh,Moderate,131,"PM
10",1/1,Rajasthan
Indore,Moderate,128,"PM , NO
2.5 2",4/6,Madhya Pradesh
Bikaner,Moderate,128,"PM
10",1/1,Rajasthan
Dungarpur,Moderate,128,"PM
10",1/1,Rajasthan
Malegaon,Moderate,128,"PM
10",1/1,Maharashtra
Kalyan,Moderate,128,"PM , PM
2.5 10",2/2,Maharashtra
Dhanbad,Moderate,127,"PM
10",1/2,Jharkhand
Saharsa,Moderate,126,"PM
10",1/1,Bihar
Patna,Moderate,126,"PM , PM
2.5 10",6/6,Bihar
Bulandshahr,Moderate,125,"PM
10",1/1,Uttar Pradesh
Damoh,Moderate,125,"PM
10",1/1,Madhya Pradesh
Banswara,Moderate,124,"PM
10",1/1,Rajasthan
Raebareli,Moderate,124,"PM
2.5",1/1,Uttar Pradesh
Pimpri-Chinchwad,Moderate,124,"PM
10",2/4,Maharashtra
Badlapur,Moderate,123,"PM
10",1/1,Maharashtra
Ulhasnagar,Moderate,122,"PM
10",2/2,Maharashtra
Navi Mumbai,Moderate,122,"PM , PM
2.5 10",5/8,Maharashtra
Chikkaballapur,Moderate,122,"PM
2.5",1/1,Karnataka
Agra,Moderate,122,"PM
10",6/6,Uttar Pradesh
Ajmer,Moderate,121,"PM
10",1/1,Rajasthan
Bhavnagar,Moderate,121,"PM
10",1/1,Gujarat
Bengaluru,Moderate,120,"PM , O , PM
2.5 3 10",10/14,Karnataka
Bharatpur,Moderate,119,"O
3",1/1,Rajasthan
Ratlam,Moderate,118,"PM
10",1/1,Madhya Pradesh
Tensa,Moderate,118,"PM
10",1/1,Odisha
Rairangpur,Moderate,118,"PM
10",1/1,Odisha
"Aurangabad
(Maharashtra)",Moderate,117,"PM , PM
2.5 10",3/3,Maharashtra
Bhiwandi,Moderate,117,"PM
10",1/1,Maharashtra
Dewas,Moderate,117,"PM
10",1/1,Madhya Pradesh
Lucknow,Moderate,116,"PM , PM
2.5 10",6/6,Uttar Pradesh
Sri Ganganagar,Moderate,115,"PM
10",1/1,Rajasthan
Visakhapatnam,Moderate,115,"PM
10",1/1,Andhra Pradesh
Jalgaon,Moderate,115,"PM
10",1/1,Maharashtra
Sagar,Moderate,114,"O , PM
3 10",2/2,Madhya Pradesh
Nashik,Moderate,113,"PM
10",4/4,Maharashtra
Boisar,Moderate,113,"PM
10",1/1,Maharashtra
Meerut,Moderate,113,"PM , NO
10 2",3/3,Uttar Pradesh
Muzaffarpur,Moderate,113,"PM
2.5",3/3,Bihar
Nanded,Moderate,112,"PM
10",1/1,Maharashtra
Churu,Moderate,112,"PM
10",1/1,Rajasthan
