City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Gurugram,Very Poor,333,"PM
2.5",4/4,Haryana
Dharuhera,Very Poor,322,"PM
2.5",1/1,Haryana
Greater Noida,Very Poor,316,"PM
2.5",2/2,Uttar Pradesh
Delhi,Very Poor,307,"PM
2.5",38/40,Delhi
Noida,Very Poor,307,"PM
2.5",4/4,Uttar Pradesh
Balasore,Very Poor,306,"PM
2.5",1/1,Odisha
Ghaziabad,Poor,298,"PM , PM
10 2.5",4/4,Uttar Pradesh
Narnaul,Poor,296,"PM
2.5",1/1,Haryana
Cuttack,Poor,277,"PM
2.5",1/1,Odisha
Bhiwadi,Poor,274,"PM
2.5",2/2,Rajasthan
Dehradun,Poor,271,"PM
2.5",1/1,Uttarakhand
Baddi,Poor,268,"PM
2.5",1/1,Himachal Pradesh
Byasanagar,Poor,264,"PM
2.5",1/1,Odisha
Suakati,Poor,264,"PM
2.5",1/1,Odisha
Talcher,Poor,255,"PM
2.5",1/1,Odisha
Muzaffarnagar,Poor,253,"PM
2.5",1/1,Uttar Pradesh
Meerut,Poor,253,"PM , PM
10 2.5",3/3,Uttar Pradesh
Mandideep,Poor,252,"PM
2.5",1/1,Madhya Pradesh
Ballabgarh,Poor,250,"PM
2.5",1/1,Haryana
Barrackpore,Poor,249,"PM
2.5",1/1,West Bengal
Bhubaneswar,Poor,248,"PM , O
2.5 3",2/2,Odisha
Howrah,Poor,243,"PM
2.5",5/5,West Bengal
Khurja,Poor,241,"PM
2.5",1/1,Uttar Pradesh
Bulandshahr,Poor,238,"PM
2.5",1/1,Uttar Pradesh
Angul,Poor,236,"PM
2.5",1/1,Odisha
Hapur,Poor,236,"PM
2.5",1/1,Uttar Pradesh
Charkhi Dadri,Poor,235,"PM
2.5",1/1,Haryana
Kolkata,Poor,235,"PM
2.5",7/7,West Bengal
Gwalior,Poor,230,"PM
2.5",3/4,Madhya Pradesh
Visakhapatnam,Poor,223,"PM
2.5",1/1,Andhra Pradesh
Manesar,Poor,222,"PM
2.5",1/1,Haryana
Sikar,Poor,222,"PM
2.5",1/1,Rajasthan
Pithampur,Poor,219,"PM
2.5",1/1,Madhya Pradesh
Rajamahendravaram,Poor,218,"PM
2.5",1/1,Andhra Pradesh
Jalna,Poor,216,"PM
2.5",1/1,Maharashtra
Faridabad,Poor,215,"PM
2.5",3/4,Haryana
Baghpat,Poor,215,"PM
2.5",1/2,Uttar Pradesh
Panipat,Poor,214,"PM
2.5",1/1,Haryana
Singrauli,Poor,214,"PM
2.5",1/1,Madhya Pradesh
Churu,Moderate,198,"PM
2.5",1/1,Rajasthan
Bhopal,Moderate,197,"PM
2.5",3/3,Madhya Pradesh
Haldia,Moderate,194,"PM
2.5",1/1,West Bengal
Nagaur,Moderate,194,"PM
2.5",1/1,Rajasthan
Sonipat,Moderate,194,"PM
2.5",1/1,Haryana
Nagpur,Moderate,194,"PM
2.5",4/4,Maharashtra
Pune,Moderate,193,"PM
2.5",7/13,Maharashtra
Karnal,Moderate,192,"PM
2.5",1/1,Haryana
