City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Balasore,Very Poor,338,"PM
2.5",1/1,Odisha
Talcher,Very Poor,320,"PM
2.5",1/1,Odisha
Haldia,Very Poor,316,"PM
2.5",1/1,West Bengal
Rupnagar,Very Poor,311,"PM
10",1/1,Punjab
Visakhapatnam,Very Poor,303,"PM
2.5",1/1,Andhra Pradesh
Baripada,Very Poor,301,"PM
2.5",1/1,Odisha
Gummidipoondi,Poor,297,"PM
2.5",1/1,Tamil Nadu
Baddi,Poor,283,"PM
2.5",1/1,Himachal Pradesh
Ghaziabad,Poor,280,"PM
2.5",4/4,Uttar Pradesh
Panchkula,Poor,278,"PM
2.5",1/1,Haryana
Sonipat,Poor,277,"PM
2.5",1/1,Haryana
Angul,Poor,276,"PM
2.5",1/1,Odisha
Muzaffarnagar,Poor,274,"PM
2.5",1/1,Uttar Pradesh
Panipat,Poor,274,"PM
2.5",1/1,Haryana
Greater Noida,Poor,268,"PM
2.5",2/2,Uttar Pradesh
Chittorgarh,Poor,264,"PM
2.5",1/1,Rajasthan
Kollam,Poor,262,"PM
2.5",1/1,Kerala
Cuttack,Poor,262,"PM
2.5",1/1,Odisha
Ballabgarh,Poor,262,"PM
2.5",1/1,Haryana
Baghpat,Poor,261,"PM
2.5",1/2,Uttar Pradesh
Byasanagar,Poor,260,"PM
2.5",1/1,Odisha
Howrah,Poor,260,"PM , PM
2.5 10",5/5,West Bengal
Noida,Poor,256,"O , PM
3 2.5",4/4,Uttar Pradesh
Hajipur,Poor,255,"PM
2.5",1/1,Bihar
Araria,Poor,248,"PM
2.5",1/1,Bihar
Bhubaneswar,Poor,239,"PM
2.5",2/2,Odisha
Gurugram,Poor,239,"PM
2.5",3/4,Haryana
Meerut,Poor,237,"PM , PM
2.5 10",2/3,Uttar Pradesh
Narnaul,Poor,235,"PM
2.5",1/1,Haryana
Delhi,Poor,234,"PM , PM
2.5 10",39/40,Delhi
Rajamahendravaram,Poor,231,"PM
2.5",1/1,Andhra Pradesh
Arrah,Poor,229,"PM
2.5",1/1,Bihar
Tirumala,Poor,229,"PM
2.5",1/1,Andhra Pradesh
Dharuhera,Poor,228,"PM
2.5",1/1,Haryana
Hapur,Poor,220,"PM
2.5",1/1,Uttar Pradesh
Faridabad,Poor,215,"PM
2.5",3/4,Haryana
Bhiwadi,Poor,210,"PM , PM
2.5 10",2/2,Rajasthan
Barrackpore,Poor,206,"PM
2.5",1/1,West Bengal
Bihar Sharif,Poor,205,"PM
2.5",1/1,Bihar
Dehradun,Poor,203,"PM
2.5",1/1,Uttarakhand
Kishanganj,Moderate,197,"PM
10",1/1,Bihar
Purnia,Moderate,196,"PM
2.5",1/1,Bihar
Mandideep,Moderate,196,"PM
10",1/1,Madhya Pradesh
Bulandshahr,Moderate,194,"PM
2.5",1/1,Uttar Pradesh
Jaisalmer,Moderate,193,"PM
10",1/1,Rajasthan
Kolkata,Moderate,193,"PM
2.5",6/7,West Bengal
Pune,Moderate,189,"PM
2.5",9/13,Maharashtra
Khurja,Moderate,188,"PM
2.5",1/1,Uttar Pradesh
Chandigarh,Moderate,186,"PM
2.5",3/3,Chandigarh
Sikar,Moderate,185,"PM
10",1/1,Rajasthan
Rajsamand,Moderate,185,"O
3",1/1,Rajasthan
Bikaner,Moderate,184,"PM
10",1/1,Rajasthan
Charkhi Dadri,Moderate,180,"PM
2.5",1/1,Haryana
Katihar,Moderate,179,"PM
2.5",1/1,Bihar
Asansol,Moderate,178,"PM
2.5",4/4,West Bengal
Rourkela,Moderate,178,"PM
2.5",2/3,Odisha
Patna,Moderate,172,"PM
2.5",6/6,Bihar
Jhalawar,Moderate,167,"PM
2.5",1/1,Rajasthan
Pimpri-Chinchwad,Moderate,165,"PM
2.5",4/4,Maharashtra
Churu,Moderate,164,"PM
10",1/1,Rajasthan
Lucknow,Moderate,163,"PM , PM
2.5 10",6/6,Uttar Pradesh
Chhapra,Moderate,162,"PM
2.5",1/1,Bihar
Dhanbad,Moderate,161,"PM
10",1/2,Jharkhand
Kota,Moderate,160,"PM
2.5",3/3,Rajasthan
Barbil,Moderate,160,"PM
2.5",1/1,Odisha
Tonk,Moderate,159,"PM
10",1/1,Rajasthan
Jind,Moderate,157,"PM
2.5",1/1,Haryana
Singrauli,Moderate,156,"PM
2.5",1/1,Madhya Pradesh
Motihari,Moderate,155,"PM
2.5",1/1,Bihar
Bhopal,Moderate,154,"PM , O , PM
2.5 3 10",3/3,Madhya Pradesh
Begusarai,Moderate,154,"PM
2.5",1/1,Bihar
Muzaffarpur,Moderate,154,"PM
2.5",2/3,Bihar
Karnal,Moderate,153,"PM
2.5",1/1,Haryana
Munger,Moderate,153,"PM
2.5",1/1,Bihar
Bhiwani,Moderate,152,"PM
2.5",1/1,Haryana
Sri Ganganagar,Moderate,151,"PM
10",1/1,Rajasthan
Chennai,Moderate,150,"PM
2.5",7/9,Tamil Nadu
Gaya,Moderate,148,"PM , PM
2.5 10",2/3,Bihar
Saharsa,Moderate,148,"PM
10",1/1,Bihar
Amaravati,Moderate,147,"PM
10",1/1,Andhra Pradesh
Davanagere,Moderate,146,"PM
2.5",1/1,Karnataka
Fatehabad,Moderate,146,"PM
10",1/1,Haryana
Kurukshetra,Moderate,144,"PM
10",1/1,Haryana
Udaipur,Moderate,141,"PM
2.5",1/1,Rajasthan
Thiruvananthapuram,Moderate,140,"PM , PM
2.5 10",2/2,Kerala
Ulhasnagar,Moderate,139,"PM
10",1/1,Maharashtra
Kashipur,Moderate,138,"PM
2.5",1/1,Uttarakhand
Nagaur,Moderate,138,"PM
10",1/1,Rajasthan
Kalyan,Moderate,136,"PM
10",2/2,Maharashtra
Bhilwara,Moderate,135,"PM
2.5",1/1,Rajasthan
Manguraha,Moderate,134,"PM
10",1/1,Bihar
Gwalior,Moderate,134,"PM , PM
2.5 10",3/4,Madhya Pradesh
Aurangabad (Bihar),Moderate,133,"PM
10",1/1,Bihar
Keonjhar,Moderate,133,"PM
10",1/1,Odisha
Virar,Moderate,132,"PM
2.5",1/1,Maharashtra
Pithampur,Moderate,132,"PM
2.5",1/1,Madhya Pradesh
Kanpur,Moderate,132,"PM , PM
2.5 10",2/4,Uttar Pradesh
Jhunjhunu,Moderate,132,"PM
10",1/1,Rajasthan
Puducherry,Moderate,130,"PM
2.5",1/1,Puducherry
Jalandhar,Moderate,129,"PM
10",1/1,Punjab
Byrnihat,Moderate,129,"PM
2.5",1/1,Meghalaya
Bettiah,Moderate,128,"PM
2.5",1/1,Bihar
Nagaon,Moderate,127,"PM
2.5",1/1,Assam
Khanna,Moderate,124,"PM
2.5",1/1,Punjab
Sagar,Moderate,124,"PM , PM
2.5 10",2/2,Madhya Pradesh
Ludhiana,Moderate,124,"PM
10",1/1,Punjab
