City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Ghaziabad,Very Poor,351,"PM , PM
10 2.5",4/4,Uttar Pradesh
Gurugram,Very Poor,349,"PM
2.5",4/4,Haryana
Noida,Very Poor,348,"PM
2.5",4/4,Uttar Pradesh
Delhi,Very Poor,346,"PM , PM
10 2.5",38/40,Delhi
Greater Noida,Very Poor,338,"PM
2.5",2/2,Uttar Pradesh
Narnaul,Very Poor,322,"PM
2.5",1/1,Haryana
Tonk,Very Poor,322,"PM
2.5",1/1,Rajasthan
Sikar,Very Poor,314,"PM
2.5",1/1,Rajasthan
Bundi,Poor,292,"PM
2.5",1/1,Rajasthan
Dharuhera,Poor,291,"PM
2.5",1/1,Haryana
Mandideep,Poor,288,"PM
10",1/1,Madhya Pradesh
Kota,Poor,285,"PM
2.5",3/3,Rajasthan
Chittorgarh,Poor,285,"PM
2.5",1/1,Rajasthan
Bhilwara,Poor,278,"PM
2.5",1/1,Rajasthan
Bulandshahr,Poor,270,"PM
2.5",1/1,Uttar Pradesh
Meerut,Poor,269,"PM
2.5",3/3,Uttar Pradesh
Baddi,Poor,267,"PM
2.5",1/1,Himachal Pradesh
Charkhi Dadri,Poor,260,"PM
2.5",1/1,Haryana
Baghpat,Poor,259,"PM
2.5",1/2,Uttar Pradesh
Mandikhera,Poor,256,"PM
2.5",1/1,Haryana
Hapur,Poor,248,"PM
2.5",1/1,Uttar Pradesh
Muzaffarnagar,Poor,245,"PM
2.5",1/1,Uttar Pradesh
Rajsamand,Poor,244,"PM
2.5",1/1,Rajasthan
Arrah,Poor,234,"PM
2.5",1/1,Bihar
Dholpur,Poor,234,"PM
2.5",1/1,Rajasthan
Gwalior,Poor,233,"PM
2.5",3/4,Madhya Pradesh
Manesar,Poor,232,"PM
2.5",1/1,Haryana
Bhiwadi,Poor,230,"PM , PM
10 2.5",2/2,Rajasthan
Nagaur,Poor,226,"PM
2.5",1/1,Rajasthan
Jhalawar,Poor,226,"PM
2.5",1/1,Rajasthan
Mandi Gobindgarh,Poor,226,"PM
2.5",1/1,Punjab
