City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Ballabgarh,Poor,264,"PM
10",1/1,Haryana
Mandi Gobindgarh,Poor,263,"PM
2.5",1/1,Punjab
Gurugram,Poor,234,"PM , PM
10 2.5",3/4,Haryana
Greater Noida,Poor,218,"PM
10",2/2,Uttar Pradesh
Singrauli,Poor,212,"PM
10",1/1,Madhya Pradesh
Bhiwani,Moderate,184,"PM
2.5",1/1,Haryana
Tonk,Moderate,181,"O
3",1/1,Rajasthan
Ghaziabad,Moderate,178,"PM
10",4/4,Uttar Pradesh
Faridabad,Moderate,176,"PM , PM
10 2.5",3/4,Haryana
Manesar,Moderate,171,"PM
2.5",1/1,Haryana
Delhi,Moderate,171,"PM , O
10 3",43/47,Delhi
Charkhi Dadri,Moderate,168,"PM
2.5",1/1,Haryana
Ujjain,Moderate,168,"PM
2.5",1/2,Madhya Pradesh
Noida,Moderate,166,"PM
10",4/4,Uttar Pradesh
Bhiwadi,Moderate,166,"PM
10",2/2,Rajasthan
Sonipat,Moderate,152,"PM
10",1/1,Haryana
Sawai Madhopur,Moderate,152,"O
3",1/1,Rajasthan
Baddi,Moderate,151,"PM
10",1/1,Himachal Pradesh
Yamuna Nagar,Moderate,151,"PM
2.5",1/1,Haryana
Mandideep,Moderate,148,"PM
2.5",1/1,Madhya Pradesh
Bulandshahr,Moderate,146,"PM
10",1/1,Uttar Pradesh
Sirsa,Moderate,146,"PM
10",1/1,Haryana
Pithampur,Moderate,140,"PM
10",1/1,Madhya Pradesh
Baghpat,Moderate,140,"PM
10",1/2,Uttar Pradesh
Muzaffarnagar,Moderate,139,"PM
10",1/1,Uttar Pradesh
Meerut,Moderate,137,"PM , PM
10 2.5",3/3,Uttar Pradesh
Lucknow,Moderate,136,"PM , PM
10 2.5",6/6,Uttar Pradesh
Kalyan,Moderate,136,"CO, PM
2.5",2/2,Maharashtra
Milupara,Moderate,136,"PM
10",1/1,Chhattisgarh
Bikaner,Moderate,135,"PM
10",1/1,Rajasthan
Panipat,Moderate,133,"PM
10",1/1,Haryana
Panchgaon,Moderate,131,"PM
2.5",1/1,Haryana
Pratapgarh,Moderate,130,"PM
2.5",1/1,Uttar Pradesh
Bileipada,Moderate,127,"PM
10",1/1,Odisha
Kaithal,Moderate,127,"PM
2.5",1/1,Haryana
Rohtak,Moderate,125,"PM
2.5",1/1,Haryana
Sri Ganganagar,Moderate,125,"PM
10",1/1,Rajasthan
Ludhiana,Moderate,121,"PM
2.5",1/1,Punjab
Hajipur,Moderate,119,"PM
2.5",1/1,Bihar
Byrnihat (Meghalaya),Moderate,115,"PM
2.5",1/1,Meghalaya
Kurukshetra,Moderate,115,"PM
10",1/1,Haryana
Pali,Moderate,115,"PM
10",1/1,Rajasthan
