City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Dharuhera,Severe,434,"PM
2.5",1/1,Haryana
Meerut,Very Poor,381,"PM , PM
2.5 10",3/3,Uttar Pradesh
Bhiwadi,Very Poor,376,"PM
2.5",2/2,Rajasthan
Delhi,Very Poor,366,"PM
2.5",38/39,Delhi
Gurugram,Very Poor,357,"PM , PM
2.5 10",3/4,Haryana
Ghaziabad,Very Poor,351,"PM
2.5",4/4,Uttar Pradesh
Karnal,Very Poor,348,"PM
2.5",1/1,Haryana
Noida,Very Poor,348,"PM
2.5",4/4,Uttar Pradesh
Bulandshahr,Very Poor,348,"PM
2.5",1/1,Uttar Pradesh
Hapur,Very Poor,346,"PM
2.5",1/1,Uttar Pradesh
Kurukshetra,Very Poor,344,"PM
2.5",1/1,Haryana
Baghpat,Very Poor,341,"PM
2.5",1/2,Uttar Pradesh
Kaithal,Very Poor,341,"PM
2.5",1/1,Haryana
Greater Noida,Very Poor,340,"PM
2.5",2/2,Uttar Pradesh
Muzaffarnagar,Very Poor,339,"PM
2.5",1/1,Uttar Pradesh
Kashipur,Very Poor,329,"PM
2.5",1/1,Uttarakhand
Yamuna Nagar,Very Poor,320,"PM
2.5",1/1,Haryana
Mandi Gobindgarh,Very Poor,320,"PM
10",1/1,Punjab
Ballabgarh,Very Poor,319,"PM
2.5",1/1,Haryana
Jind,Very Poor,314,"PM
2.5",1/1,Haryana
Bahadurgarh,Very Poor,313,"PM
2.5",1/1,Haryana
Panchkula,Very Poor,308,"PM
2.5",1/1,Haryana
Khanna,Very Poor,307,"PM
2.5",1/1,Punjab
Khurja,Very Poor,302,"PM
10",1/1,Uttar Pradesh
Fatehabad,Poor,297,"PM
2.5",1/1,Haryana
Manesar,Poor,289,"PM
2.5",1/1,Haryana
Charkhi Dadri,Poor,288,"PM
2.5",1/1,Haryana
Panipat,Poor,288,"PM
2.5",1/1,Haryana
Patiala,Poor,286,"PM
2.5",1/1,Punjab
Baddi,Poor,286,"PM
2.5",1/1,Himachal Pradesh
Sonipat,Poor,284,"PM
2.5",1/1,Haryana
Bhiwani,Poor,256,"PM
2.5",1/1,Haryana
Sikar,Poor,243,"PM
2.5",1/1,Rajasthan
Jhunjhunu,Poor,236,"PM
2.5",1/1,Rajasthan
Chandigarh,Poor,233,"PM
2.5",3/3,Chandigarh
Nagaur,Poor,218,"PM
2.5",1/1,Rajasthan
Moradabad,Poor,217,"PM
2.5",6/7,Uttar Pradesh
Narnaul,Poor,216,"PM
2.5",1/1,Haryana
Faridabad,Poor,215,"PM
2.5",3/4,Haryana
Mandideep,Poor,203,"PM
2.5",1/1,Madhya Pradesh
Dausa,Poor,202,"PM
10",1/1,Rajasthan
Katni,Moderate,196,"PM
2.5",1/1,Madhya Pradesh
Jodhpur,Moderate,192,"PM
2.5",5/5,Rajasthan
Ludhiana,Moderate,187,"PM
2.5",1/1,Punjab
Pithampur,Moderate,183,"PM
2.5",1/1,Madhya Pradesh
Churu,Moderate,178,"PM
2.5",1/1,Rajasthan
Jalandhar,Moderate,177,"PM
2.5",1/1,Punjab
Gwalior,Moderate,175,"PM , PM
2.5 10",3/4,Madhya Pradesh
Vrindavan,Moderate,174,"PM
10",1/1,Uttar Pradesh
Bikaner,Moderate,172,"PM
10",1/1,Rajasthan
Hisar,Moderate,171,"PM
10",1/1,Haryana
Jalore,Moderate,167,"PM
10",1/1,Rajasthan
Tonk,Moderate,167,"PM
10",1/1,Rajasthan
Indore,Moderate,164,"PM , PM
2.5 10",5/6,Madhya Pradesh
Barmer,Moderate,161,"PM
10",1/1,Rajasthan
Visakhapatnam,Moderate,156,"O
3",1/1,Andhra Pradesh
Dholpur,Moderate,155,"PM
2.5",1/1,Rajasthan
Agra,Moderate,154,"PM , PM
2.5 10",6/6,Uttar Pradesh
Ratlam,Moderate,154,"PM
10",1/1,Madhya Pradesh
Jaipur,Moderate,147,"PM , PM
2.5 10",6/6,Rajasthan
Mandikhera,Moderate,140,"PM
2.5",1/1,Haryana
Bareilly,Moderate,140,"PM , CO
2.5",2/2,Uttar Pradesh
Pali,Moderate,139,"PM
2.5",1/1,Rajasthan
Dewas,Moderate,138,"PM
2.5",1/1,Madhya Pradesh
Rupnagar,Moderate,130,"PM
2.5",1/1,Punjab
Talcher,Moderate,129,"NO
2",1/1,Odisha
Lucknow,Moderate,128,"PM , PM
2.5 10",6/6,Uttar Pradesh
Jaisalmer,Moderate,128,"PM
10",1/1,Rajasthan
Amritsar,Moderate,127,"PM
2.5",1/1,Punjab
Bhilwara,Moderate,126,"PM
10",1/1,Rajasthan
Siwan,Moderate,124,CO,1/1,Bihar
Panchgaon,Moderate,122,"PM
10",1/1,Haryana
Palwal,Moderate,120,"PM
2.5",1/1,Haryana
Bharatpur,Moderate,118,"PM
10",1/1,Rajasthan
Bhopal,Moderate,117,"PM , PM
2.5 10",3/3,Madhya Pradesh
Dehradun,Moderate,116,"PM
2.5",1/1,Uttarakhand
Udaipur,Moderate,115,"PM
10",1/1,Rajasthan
Balasore,Moderate,114,"PM
10",1/1,Odisha
Bathinda,Moderate,114,"PM
2.5",1/1,Punjab
Hanumangarh,Moderate,114,"PM
10",1/1,Rajasthan
Sawai Madhopur,Moderate,114,"PM
10",1/1,Rajasthan
Ajmer,Moderate,113,"PM
10",1/1,Rajasthan
Alwar,Moderate,112,"PM
10",1/1,Rajasthan
Kota,Moderate,110,"PM , PM
2.5 10",3/3,Rajasthan
Kanpur,Moderate,109,"PM , PM
2.5 10",3/4,Uttar Pradesh
Dhanbad,Moderate,108,"NO
2",1/2,Jharkhand
Prayagraj,Moderate,107,"PM
10",3/3,Uttar Pradesh
Gummidipoondi,Moderate,105,"PM
2.5",1/1,Tamil Nadu
Rishikesh,Moderate,103,"PM
2.5",1/1,Uttarakhand
Sri Ganganagar,Moderate,103,"NO
2",1/1,Rajasthan
Aurangabad (Bihar),Moderate,102,CO,1/1,Bihar
Begusarai,Moderate,102,"PM
2.5",1/1,Bihar
Chittorgarh,Moderate,102,"PM
10",1/1,Rajasthan
Jhalawar,Moderate,101,"PM
2.5",1/1,Rajasthan
Karauli,Satisfactory,99,"PM
10",1/1,Rajasthan
Jabalpur,Satisfactory,94,"PM , PM
2.5 10",3/4,Madhya Pradesh
Ooty,Satisfactory,94,"PM
10",1/1,Tamil Nadu
Chandrapur,Satisfactory,94,"PM
10",2/2,Maharashtra
Thoothukudi,Satisfactory,93,"PM
10",1/1,Tamil Nadu
Sirohi,Satisfactory,93,"PM
10",1/1,Rajasthan
Jalna,Satisfactory,93,"PM
10",1/1,Maharashtra
Vijayawada,Satisfactory,89,"O , PM , PM
3 2.5 10",3/4,Andhra Pradesh
Jalgaon,Satisfactory,89,"PM
10",1/1,Maharashtra
Rajgir,Satisfactory,88,CO,1/1,Bihar
Bundi,Satisfactory,87,"O
3",1/1,Rajasthan
Katihar,Satisfactory,85,CO,1/1,Bihar
