City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Haldia,Very Poor,327,"PM
2.5",1/1,West Bengal
Ballabgarh,Very Poor,308,"PM
2.5",1/1,Haryana
Balasore,Very Poor,307,"PM
2.5",1/1,Odisha
Sonipat,Poor,287,"PM
2.5",1/1,Haryana
Howrah,Poor,280,"PM
2.5",4/5,West Bengal
Bhubaneswar,Poor,277,"PM
2.5",2/2,Odisha
Gurugram,Poor,276,"PM
2.5",4/4,Haryana
Cuttack,Poor,275,"PM
2.5",1/1,Odisha
Byasanagar,Poor,272,"PM
2.5",1/1,Odisha
Jind,Poor,270,"PM
2.5",1/1,Haryana
Kolkata,Poor,267,"PM
2.5",6/7,West Bengal
Baripada,Poor,264,"PM
2.5",1/1,Odisha
Ghaziabad,Poor,262,"PM
2.5",4/4,Uttar Pradesh
Gummidipoondi,Poor,262,"PM
2.5",1/1,Tamil Nadu
Barrackpore,Poor,261,"PM
2.5",1/1,West Bengal
Delhi,Poor,259,"PM , PM
2.5 10",40/40,Delhi
Bileipada,Poor,256,"PM
2.5",1/1,Odisha
Noida,Poor,256,"PM
2.5",3/4,Uttar Pradesh
Asansol,Poor,256,"PM
2.5",3/4,West Bengal
Bahadurgarh,Poor,254,"PM
2.5",1/1,Haryana
Talcher,Poor,253,"PM
2.5",1/1,Odisha
Sikar,Poor,252,"PM
10",1/1,Rajasthan
Baghpat,Poor,251,"PM
2.5",1/2,Uttar Pradesh
Kolhapur,Poor,245,"PM
2.5",1/2,Maharashtra
Amaravati,Poor,243,"PM
2.5",1/1,Andhra Pradesh
Bhiwani,Poor,241,"PM
2.5",1/1,Haryana
Munger,Poor,240,"PM
2.5",1/1,Bihar
Baddi,Poor,238,"PM
2.5",1/1,Himachal Pradesh
Bhagalpur,Poor,233,"PM
2.5",2/2,Bihar
Narnaul,Poor,225,"PM
2.5",1/1,Haryana
Greater Noida,Poor,224,"PM , PM
2.5 10",2/2,Uttar Pradesh
Meerut,Poor,222,"PM , PM
2.5 10",3/3,Uttar Pradesh
Manesar,Poor,221,"PM
2.5",1/1,Haryana
Nagaur,Poor,219,"PM
10",1/1,Rajasthan
Mandi Gobindgarh,Poor,218,"PM
2.5",1/1,Punjab
Bhiwadi,Poor,218,"PM
2.5",2/2,Rajasthan
Samastipur,Poor,218,"PM
2.5",1/1,Bihar
Durgapur,Poor,212,"PM
2.5",3/3,West Bengal
Muzaffarnagar,Poor,212,"PM
2.5",1/1,Uttar Pradesh
Visakhapatnam,Poor,212,"PM
2.5",1/1,Andhra Pradesh
Nandesari,Poor,209,"PM
2.5",1/1,Gujarat
