City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Greater Noida,Moderate,144,"CO, PM
10",2/2,Uttar Pradesh
Rajsamand,Moderate,129,"O
3",1/1,Rajasthan
Nandesari,Moderate,128,"PM
2.5",1/1,Gujarat
Kashipur,Moderate,127,CO,1/1,Uttarakhand
Bhiwadi,Moderate,118,"CO, PM
10",2/2,Rajasthan
Visakhapatnam,Moderate,117,"PM
10",1/1,Andhra Pradesh
Ajmer,Moderate,115,"O
3",1/1,Rajasthan
Gummidipoondi,Moderate,115,"PM
10",1/1,Tamil Nadu
Chhapra,Moderate,114,"NO
2",1/1,Bihar
Sri Ganganagar,Moderate,114,"PM
2.5",1/1,Rajasthan
Tirumala,Moderate,112,"O
3",1/1,Andhra Pradesh
Ghaziabad,Moderate,109,"PM
10",4/4,Uttar Pradesh
Samastipur,Moderate,106,"PM
10",1/1,Bihar
Dhule,Moderate,103,"PM
10",1/1,Maharashtra
Chittoor,Moderate,103,"PM
2.5",1/1,Andhra Pradesh
Delhi,Moderate,102,"CO, PM , PM
2.5 10",37/39,Delhi
Eloor,Satisfactory,99,CO,1/1,Kerala
Aurangabad (Bihar),Satisfactory,99,"PM
10",1/1,Bihar
Noida,Satisfactory,92,"PM , PM
2.5 10",4/4,Uttar Pradesh
Ranipet,Satisfactory,92,"PM
2.5",1/1,Tamil Nadu
Gurugram,Satisfactory,91,"O
3",1/4,Haryana
Bihar Sharif,Satisfactory,91,"PM
2.5",1/1,Bihar
Coimbatore,Satisfactory,90,"CO, PM
2.5",2/2,Tamil Nadu
Thoothukudi,Satisfactory,88,"PM
10",1/1,Tamil Nadu
Baddi,Satisfactory,87,"PM
10",1/1,Himachal Pradesh
Rajgir,Satisfactory,86,CO,1/1,Bihar
Dhanbad,Satisfactory,84,"NO
2",1/2,Jharkhand
Bareilly,Satisfactory,80,"CO, SO
2",2/2,Uttar Pradesh
Mandi Gobindgarh,Satisfactory,79,"PM
10",1/1,Punjab
Hanumangarh,Satisfactory,79,"NO
2",1/1,Rajasthan
Alwar,Satisfactory,78,"NO
2",1/1,Rajasthan
Moradabad,Satisfactory,78,"PM , PM
2.5 10",6/7,Uttar Pradesh
Katihar,Satisfactory,77,CO,1/1,Bihar
Rupnagar,Satisfactory,77,CO,1/1,Punjab
Kishanganj,Satisfactory,75,"PM
10",1/1,Bihar
Brajrajnagar,Satisfactory,74,CO,1/1,Odisha
Vijayawada,Satisfactory,73,"PM , PM
2.5 10",3/4,Andhra Pradesh
Araria,Satisfactory,72,"NO
2",1/1,Bihar
Vapi,Satisfactory,72,"PM
10",1/1,Gujarat
Muzaffarnagar,Satisfactory,72,"PM
10",1/1,Uttar Pradesh
Hyderabad,Satisfactory,71,"PM , PM
2.5 10",12/14,Telangana
Dholpur,Satisfactory,70,"PM
10",1/1,Rajasthan
Thiruvananthapuram,Satisfactory,70,"NO , PM
2 10",2/2,Kerala
Cuddalore,Satisfactory,70,"PM , PM
2.5 10",2/2,Tamil Nadu
Vellore,Satisfactory,69,"PM
10",1/1,Tamil Nadu
Muzaffarpur,Satisfactory,68,"O , CO, PM
3 2.5",3/3,Bihar
Kohima,Satisfactory,68,"SO
2",1/1,Nagaland
Motihari,Satisfactory,67,"PM
2.5",1/1,Bihar
Agra,Satisfactory,67,"PM
10",5/6,Uttar Pradesh
Amritsar,Satisfactory,67,"PM
10",1/1,Punjab
Meerut,Satisfactory,66,"PM
10",2/3,Uttar Pradesh
Mangalore,Satisfactory,66,"PM
2.5",1/1,Karnataka
