City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Vapi,Very Poor,366,"PM
10",1/1,Gujarat
Baddi,Very Poor,306,"PM
2.5",1/1,Himachal Pradesh
Gurugram,Poor,297,"PM
2.5",4/4,Haryana
Delhi,Poor,297,"PM
2.5",37/40,Delhi
Ghaziabad,Poor,287,"PM
2.5",4/4,Uttar Pradesh
Bikaner,Poor,285,"PM
2.5",1/1,Rajasthan
Noida,Poor,274,"PM
2.5",4/4,Uttar Pradesh
Dharuhera,Poor,272,"PM
2.5",1/1,Haryana
Faridabad,Poor,261,"PM
2.5",3/4,Haryana
Greater Noida,Poor,258,"PM
2.5",2/2,Uttar Pradesh
Chittorgarh,Poor,257,"PM
2.5",1/1,Rajasthan
Charkhi Dadri,Poor,250,"PM
2.5",1/1,Haryana
Meerut,Poor,248,"PM
2.5",3/3,Uttar Pradesh
Kota,Poor,235,"PM
2.5",3/3,Rajasthan
Dungarpur,Poor,233,"PM
2.5",1/1,Rajasthan
Hajipur,Poor,233,"PM
2.5",1/1,Bihar
Muzaffarnagar,Poor,232,"PM
2.5",1/1,Uttar Pradesh
Pratapgarh,Poor,232,"PM
2.5",1/1,Uttar Pradesh
Bhiwadi,Poor,227,"PM
2.5",2/2,Rajasthan
Yamuna Nagar,Poor,224,"PM
2.5",1/1,Haryana
Tonk,Poor,223,"PM
2.5",1/1,Rajasthan
Talcher,Poor,216,"PM
10",1/1,Odisha
Baghpat,Poor,215,"PM
2.5",1/2,Uttar Pradesh
Bhilwara,Poor,213,"PM
2.5",1/1,Rajasthan
Narnaul,Poor,211,"PM
2.5",1/1,Haryana
Ballabgarh,Poor,210,"PM
2.5",1/1,Haryana
Bhopal,Poor,207,"PM , O
2.5 3",3/3,Madhya Pradesh
Pali,Poor,206,"PM
2.5",1/1,Rajasthan
Ujjain,Poor,205,"PM
2.5",1/2,Madhya Pradesh
Jhunjhunu,Poor,205,"PM
10",1/1,Rajasthan
Panipat,Poor,203,"PM
2.5",1/1,Haryana
Manesar,Poor,202,"PM
2.5",1/1,Haryana
Bulandshahr,Moderate,199,"PM
2.5",1/1,Uttar Pradesh
Kurukshetra,Moderate,196,"PM
2.5",1/1,Haryana
Gummidipoondi,Moderate,195,"PM
2.5",1/1,Tamil Nadu
Saharsa,Moderate,195,"PM
2.5",1/1,Bihar
Pithampur,Moderate,194,"PM
2.5",1/1,Madhya Pradesh
Churu,Moderate,193,"PM
10",1/1,Rajasthan
Bundi,Moderate,190,"PM
2.5",1/1,Rajasthan
Samastipur,Moderate,190,"PM
2.5",1/1,Bihar
Karnal,Moderate,190,"PM
2.5",1/1,Haryana
Sawai Madhopur,Moderate,190,"PM
2.5",1/1,Rajasthan
Bhubaneswar,Moderate,188,"PM
2.5",2/2,Odisha
Bahadurgarh,Moderate,187,"PM
2.5",1/1,Haryana
Mandi Gobindgarh,Moderate,187,"PM
2.5",1/1,Punjab
Bettiah,Moderate,184,"PM
2.5",1/1,Bihar
Gwalior,Moderate,184,"PM
2.5",3/4,Madhya Pradesh
Sirohi,Moderate,183,"PM
2.5",1/1,Rajasthan
Jind,Moderate,182,"PM
2.5",1/1,Haryana
Udaipur,Moderate,181,"PM
2.5",1/1,Rajasthan
Cuttack,Moderate,176,"PM
2.5",1/1,Odisha
