City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Panipat,Poor,259,"PM
2.5",1/1,
Greater noida,Poor,222,"PM
10",2/2,
Ballabgarh,Moderate,172,"PM
10",1/1,Haryana
Khora,Moderate,155,"PM
2.5",1/1,
Mandi gobindgarh,Moderate,144,"PM
10",1/1,
Bulandshahr,Moderate,133,"PM
10",1/1,
Sri ganganagar,Moderate,126,"PM
10",1/1,
Ghaziabad,Moderate,125,"PM
10",6/7,
Jind,Moderate,125,"PM
2.5",1/1,
Noida,Moderate,123,"PM
10",4/4,
Yamuna nagar,Moderate,122,"PM
2.5",1/1,Haryana
Sagar,Moderate,121,"PM
10",1/2,
Faridabad,Moderate,121,"PM , PM
2.5 10",2/4,Haryana
Brajrajnagar,Moderate,120,"PM
10",1/1,
Visakhapatnam,Moderate,120,"PM
10",1/1,
Begusarai,Moderate,119,"PM
10",1/1,
Talcher,Moderate,117,"PM
10",1/1,
Fatehabad,Moderate,115,"PM
2.5",1/1,Haryana
Meerut,Moderate,114,"PM , PM
2.5 10",4/4,Uttar Pradesh
Gummidipoondi,Moderate,114,"PM
2.5",1/1,
Delhi,Moderate,113,"PM , PM
10 2.5",44/46,
Chhapra,Moderate,113,"PM
10",1/1,Gujarat
Vatva,Moderate,111,"PM
10",1/1,
Sirsa,Moderate,111,"PM
10",1/1,Haryana
Byrnihat (Assam),Moderate,111,"PM
2.5",1/1,
Sawai madhopur,Moderate,110,"PM
10",1/1,Rajasthan
Kaithal,Moderate,110,"PM
10",1/1,Haryana
Cuddalore,Moderate,109,"PM
10",1/2,Tamil Nadu
Khairthal,Moderate,109,"PM
10",1/1,
Agartala,Moderate,109,"PM
10",1/2,Tripura
Jalandhar,Moderate,108,"PM
2.5",1/1,Punjab
Tonk,Moderate,108,"PM
10",1/1,Rajasthan
Shamli,Moderate,106,"PM
10",1/1,
Baddi,Moderate,106,CO,1/1,Himachal Pradesh
Bhiwadi,Moderate,106,"PM , PM
10 2.5",2/2,Rajasthan
Bengaluru,Moderate,105,"NO2, PM
10",7/14,
Dausa,Moderate,104,"PM
10",1/1,
Bileipada,Moderate,103,"PM
2.5",1/1,
Amritsar,Moderate,103,"PM
2.5",1/1,
Bhagalpur,Moderate,102,"PM , PM
2.5 10",2/2,
Chandrapur,Moderate,101,"PM
10",2/2,Maharashtra
Jaipur,Satisfactory,100,"PM
10",4/6,
Udaipur,Satisfactory,99,"PM
10",1/1,
Narnaul,Satisfactory,99,"PM
10",1/1,Haryana
Muzaffarnagar,Satisfactory,99,"PM
10",1/1,Uttar Pradesh
Gajraula,Satisfactory,98,"PM
10",1/1,
Alwar,Satisfactory,97,"PM
10",2/2,Rajasthan
Sikar,Satisfactory,95,"PM
10",1/1,
Ambala,Satisfactory,95,"PM
10",1/1,Haryana
Katni,Satisfactory,93,"PM
10",1/1,
Gorakhpur,Satisfactory,92,"PM
2.5",1/1,Haryana
Barbil,Satisfactory,92,"PM
2.5",1/1,Odisha
Mandideep,Satisfactory,91,"PM
10",1/1,
Hisar,Satisfactory,91,"PM
10",1/1,Haryana
Agra,Satisfactory,90,"PM , PM
10 2.5",6/6,Uttar Pradesh
Nagaur,Satisfactory,90,"PM
10",1/1,Rajasthan
Ahmedabad,Satisfactory,90,"PM
10",8/9,Gujarat
Ajmer,Satisfactory,90,"PM
10",1/1,Rajasthan
Samastipur,Satisfactory,89,"PM
2.5",1/1,
Hapur,Satisfactory,88,"PM
10",1/1,Uttar Pradesh
Gaya,Satisfactory,88,"PM , PM
10 2.5",3/3,
Modinagar,Satisfactory,88,"PM
2.5",1/1,
Pratapgarh,Satisfactory,86,"PM
10",1/1,
Howrah,Satisfactory,86,"PM , PM
10 2.5",5/5,West Bengal
Gandhinagar,Satisfactory,85,"PM
10",2/3,Gujarat
Bikaner,Satisfactory,85,"PM
10",1/1,Rajasthan
Barmer,Satisfactory,84,"PM
10",1/1,Rajasthan
Bhilwara,Satisfactory,84,"PM
10",1/1,Rajasthan
Bathinda,Satisfactory,84,"PM
10",1/1,Punjab
Kunjemura,Satisfactory,83,"PM
10",1/1,
Varanasi,Satisfactory,83,"PM
10",4/4,
Chennai,Satisfactory,83,"PM
10",7/9,Tamil Nadu
Gurugram,Satisfactory,82,"PM , PM
10 2.5",3/4,
Singrauli,Satisfactory,82,SO2,1/1,
Jaisalmer,Satisfactory,82,"PM
10",1/1,
Bundi,Satisfactory,80,"PM
10",1/1,
Kota,Satisfactory,80,"PM
10",3/3,
Pampore,Satisfactory,79,"PM
10",1/1,Jammu and Kashmir
Vadodara,Satisfactory,79,CO,1/1,
