City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Bikaner,Poor,289,"PM
10",1/1,Rajasthan
Gurugram,Poor,258,"PM
10",1/4,Haryana
Jaisalmer,Poor,247,"PM
10",1/1,Rajasthan
Barmer,Poor,205,"PM
10",1/1,Rajasthan
Ghaziabad,Moderate,199,"O
3",4/4,Uttar Pradesh
Delhi,Moderate,187,"PM , PM
2.5 10",36/39,Delhi
Barbil,Moderate,168,"O
3",1/1,Odisha
Nagaur,Moderate,166,"PM
10",1/1,Rajasthan
Pali,Moderate,166,"PM
10",1/1,Rajasthan
Bhiwadi,Moderate,164,"PM
10",2/2,Rajasthan
Bharatpur,Moderate,158,"O
3",1/1,Rajasthan
Samastipur,Moderate,149,"PM
10",1/1,Bihar
Jhunjhunu,Moderate,148,"PM
10",1/1,Rajasthan
Noida,Moderate,147,"O , PM
3 10",4/4,Uttar Pradesh
Baddi,Moderate,142,"O
3",1/1,Himachal Pradesh
Byrnihat,Moderate,134,"PM
2.5",1/1,Meghalaya
Durgapur,Moderate,132,"O , PM
3 10",2/3,West Bengal
Visakhapatnam,Moderate,129,"PM
10",1/1,Andhra Pradesh
Udaipur,Moderate,127,"PM
10",1/1,Rajasthan
Dausa,Moderate,124,"PM
10",1/1,Rajasthan
Kohima,Moderate,123,"PM
2.5",1/1,Nagaland
Meerut,Moderate,123,"O
3",3/3,Uttar Pradesh
Jalore,Moderate,119,"PM
10",1/1,Rajasthan
Panchgaon,Moderate,118,"PM
2.5",1/1,Haryana
Jodhpur,Moderate,116,"PM
10",5/5,Rajasthan
Chhapra,Moderate,116,"NO
2",1/1,Bihar
Talcher,Moderate,113,"PM
10",1/1,Odisha
Suakati,Moderate,113,"PM
10",1/1,Odisha
Angul,Moderate,112,"PM
10",1/1,Odisha
Cuttack,Moderate,111,"PM
10",1/1,Odisha
Khurja,Moderate,111,"PM
10",1/1,Uttar Pradesh
Greater Noida,Moderate,108,"PM
10",2/2,Uttar Pradesh
Churu,Moderate,107,"PM
10",1/1,Rajasthan
Jaipur,Moderate,106,"O , NO
3 2",5/6,Rajasthan
Patna,Moderate,105,"PM
10",6/6,Bihar
Lucknow,Moderate,104,"PM
2.5",6/6,Uttar Pradesh
Rourkela,Moderate,103,"O , PM
3 10",2/3,Odisha
