City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Sonipat,Very Poor,329,"PM
2.5",1/1,Haryana
Hapur,Very Poor,324,"PM
2.5",1/1,Uttar Pradesh
Manesar,Very Poor,323,"PM
2.5",1/1,Haryana
Ghaziabad,Very Poor,322,"PM , PM
10 2.5",4/4,Uttar Pradesh
Bahadurgarh,Very Poor,322,"PM
2.5",1/1,Haryana
Noida,Very Poor,321,"PM
2.5",4/4,Uttar Pradesh
Delhi,Very Poor,304,"PM , PM
10 2.5",39/39,Delhi
Bhiwadi,Very Poor,302,"PM
2.5",1/2,Rajasthan
Dharuhera,Poor,299,"PM
2.5",1/1,Haryana
Greater Noida,Poor,296,"PM
2.5",2/2,Uttar Pradesh
Panipat,Poor,292,"PM
10",1/1,Haryana
Bhiwani,Poor,289,"PM
2.5",1/1,Haryana
Kota,Poor,277,"PM
2.5",3/3,Rajasthan
Haldia,Poor,277,"PM
2.5",1/1,West Bengal
Gurugram,Poor,275,"PM
2.5",4/4,Haryana
Sri Ganganagar,Poor,273,"PM
10",1/1,Rajasthan
Bulandshahr,Poor,269,"PM
2.5",1/1,Uttar Pradesh
Muzaffarnagar,Poor,268,"PM
2.5",1/1,Uttar Pradesh
Meerut,Poor,268,"PM , PM
10 2.5",3/3,Uttar Pradesh
Kollam,Poor,265,"PM
2.5",1/1,Kerala
Howrah,Poor,264,"PM
2.5",2/5,West Bengal
Bundi,Poor,255,"PM
2.5",1/1,Rajasthan
Tonk,Poor,236,"PM
2.5",1/1,Rajasthan
Talcher,Poor,232,"PM
2.5",1/1,Odisha
Hajipur,Poor,225,"PM
2.5",1/1,Bihar
Jind,Poor,224,"PM
2.5",1/1,Haryana
Charkhi Dadri,Poor,224,"PM
2.5",1/1,Haryana
Coimbatore,Poor,224,"PM
2.5",2/2,Tamil Nadu
Gwalior,Poor,222,"PM
2.5",3/4,Madhya Pradesh
Faridabad,Poor,221,"PM
2.5",3/4,Haryana
Pune,Poor,220,"PM , PM
10 2.5",3/13,Maharashtra
Jaipur,Poor,218,"PM
2.5",6/6,Rajasthan
Sikar,Poor,216,"PM
10",1/1,Rajasthan
Kolkata,Poor,215,"PM
2.5",7/7,West Bengal
Sangli,Poor,214,"PM
2.5",1/1,Maharashtra
Parbhani,Poor,211,"PM
2.5",1/1,Maharashtra
Ballabgarh,Poor,209,"PM
2.5",1/1,Haryana
Bikaner,Poor,207,"PM
10",1/1,Rajasthan
Pimpri-Chinchwad,Poor,206,"PM
2.5",3/4,Maharashtra
Araria,Poor,206,"PM
2.5",1/1,Bihar
Bhilwara,Moderate,199,"PM
2.5",1/1,Rajasthan
Churu,Moderate,199,"PM
10",1/1,Rajasthan
Baran,Moderate,195,"PM
2.5",1/1,Rajasthan
Karnal,Moderate,194,"PM
2.5",1/1,Haryana
Singrauli,Moderate,192,"PM
2.5",1/1,Madhya Pradesh
Bhopal,Moderate,192,"O , PM , PM
3 10 2.5",3/3,Madhya Pradesh
Baddi,Moderate,189,"PM
2.5",1/1,Himachal Pradesh
Nanded,Moderate,189,"PM
2.5",1/1,Maharashtra
Narnaul,Moderate,188,"PM
2.5",1/1,Haryana
Khurja,Moderate,186,"PM
2.5",1/1,Uttar Pradesh
Hanumangarh,Moderate,185,"PM
2.5",1/1,Rajasthan
Asansol,Moderate,184,"PM
2.5",1/4,West Bengal
Ahmedabad,Moderate,182,"PM , NO
2.5 2",7/9,Gujarat
Mandideep,Moderate,182,"PM
2.5",1/1,Madhya Pradesh
Agartala,Moderate,181,"PM
2.5",1/2,Tripura
Jalandhar,Moderate,181,"PM
2.5",1/1,Punjab
Jhalawar,Moderate,177,"PM
2.5",1/1,Rajasthan
Manguraha,Moderate,177,"PM
2.5",1/1,Bihar
Jabalpur,Moderate,176,"O
3",1/4,Madhya Pradesh
Jalgaon,Moderate,168,"PM
2.5",1/1,Maharashtra
Nandesari,Moderate,168,"PM
2.5",1/1,Gujarat
Chandrapur,Moderate,166,"PM , PM
10 2.5",2/2,Maharashtra
Nalbari,Moderate,165,"PM
2.5",1/1,Assam
Mahad,Moderate,164,"PM
2.5",1/1,Maharashtra
Jhunjhunu,Moderate,163,"PM
10",1/1,Rajasthan
Yamuna Nagar,Moderate,163,"PM
2.5",1/1,Haryana
Fatehabad,Moderate,162,"PM
2.5",1/1,Haryana
Dhanbad,Moderate,161,"PM
10",1/2,Jharkhand
Dholpur,Moderate,159,"PM
2.5",1/1,Rajasthan
Munger,Moderate,157,"PM
2.5",1/1,Bihar
Chandigarh,Moderate,156,"PM
2.5",1/3,Chandigarh
Durgapur,Moderate,155,"PM
10",1/3,West Bengal
Agra,Moderate,152,"PM , PM
10 2.5",6/6,Uttar Pradesh
Sawai Madhopur,Moderate,152,"PM
10",1/1,Rajasthan
Kalyan,Moderate,152,"PM
10",2/2,Maharashtra
Kashipur,Moderate,150,"PM
2.5",1/1,Uttarakhand
