City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Noida,Very Poor,388,"PM
2.5",4/4,Uttar Pradesh
Greater Noida,Very Poor,378,"PM
10",2/2,Uttar Pradesh
Dharuhera,Very Poor,376,"PM
2.5",1/1,Haryana
Delhi,Very Poor,369,"PM
2.5",39/39,Delhi
Manesar,Very Poor,368,"PM
2.5",1/1,Haryana
Bhiwadi,Very Poor,350,"PM
2.5",2/2,Rajasthan
Charkhi Dadri,Very Poor,348,"PM
2.5",1/1,Haryana
Ghaziabad,Very Poor,347,"PM , PM
2.5 10",4/4,Uttar Pradesh
Sonipat,Very Poor,344,"PM
2.5",1/1,Haryana
Rohtak,Very Poor,338,"PM
2.5",1/1,Haryana
Gurugram,Very Poor,320,"PM
2.5",4/4,Haryana
Bahadurgarh,Poor,299,"PM
2.5",1/1,Haryana
Baghpat,Poor,294,"PM
2.5",1/2,Uttar Pradesh
Bhiwani,Poor,271,"PM
2.5",1/1,Haryana
Kota,Poor,270,"PM
2.5",3/3,Rajasthan
Parbhani,Poor,270,"PM
2.5",1/1,Maharashtra
Ballabgarh,Poor,268,"PM
2.5",1/1,Haryana
Khurja,Poor,267,"PM
2.5",1/1,Uttar Pradesh
Singrauli,Poor,266,"PM
2.5",1/1,Madhya Pradesh
Hapur,Poor,265,"PM
2.5",1/1,Uttar Pradesh
Gwalior,Poor,262,"O , PM
3 2.5",3/4,Madhya Pradesh
Bulandshahr,Poor,261,"PM
2.5",1/1,Uttar Pradesh
Sangli,Poor,258,"PM
2.5",1/1,Maharashtra
Dungarpur,Poor,249,"PM
2.5",1/1,Rajasthan
Angul,Poor,246,"PM
2.5",1/1,Odisha
Jhunjhunu,Poor,245,"PM
2.5",1/1,Rajasthan
Muzaffarnagar,Poor,244,"PM
2.5",1/1,Uttar Pradesh
Jalore,Poor,242,"PM
2.5",1/1,Rajasthan
Kollam,Poor,241,"PM
2.5",1/1,Kerala
Churu,Poor,238,"PM
2.5",1/1,Rajasthan
Sikar,Poor,235,"PM
2.5",1/1,Rajasthan
Pithampur,Poor,235,"PM
2.5",1/1,Madhya Pradesh
Bikaner,Poor,232,"PM
2.5",1/1,Rajasthan
Tonk,Poor,225,"PM
2.5",1/1,Rajasthan
Meerut,Poor,224,"PM , PM
2.5 10",3/3,Uttar Pradesh
Cuttack,Poor,223,"PM
2.5",1/1,Odisha
Jaisalmer,Poor,221,"PM
2.5",1/1,Rajasthan
Gummidipoondi,Poor,220,"PM
2.5",1/1,Tamil Nadu
Jind,Poor,219,"PM
2.5",1/1,Haryana
Pali,Poor,218,"PM
2.5",1/1,Rajasthan
Bhubaneswar,Poor,218,"PM
2.5",2/2,Odisha
Jhalawar,Poor,218,"PM
2.5",1/1,Rajasthan
Nagaur,Poor,218,"PM
2.5",1/1,Rajasthan
Mandikhera,Poor,215,"PM
2.5",1/1,Haryana
Rajsamand,Poor,213,"PM
2.5",1/1,Rajasthan
Nanded,Poor,207,"PM
2.5",1/1,Maharashtra
Udaipur,Poor,205,"PM
2.5",1/1,Rajasthan
Talcher,Poor,204,"PM
2.5",1/1,Odisha
Barbil,Poor,204,"PM
2.5",1/1,Odisha
Ahmedabad,Poor,201,"PM , PM
2.5 10",8/9,Gujarat
Mahad,Moderate,199,"PM
2.5",1/1,Maharashtra
Katni,Moderate,198,"O
3",1/1,Madhya Pradesh
Pune,Moderate,194,"PM
2.5",9/13,Maharashtra
Jodhpur,Moderate,193,"PM
2.5",5/5,Rajasthan
Panipat,Moderate,190,"PM
10",1/1,Haryana
Faridabad,Moderate,190,"PM , PM
2.5 10",3/4,Haryana
Howrah,Moderate,189,"PM
2.5",5/5,West Bengal
Sri Ganganagar,Moderate,189,"PM
10",1/1,Rajasthan
Ambala,Moderate,189,"PM
2.5",1/1,Haryana
Bharatpur,Moderate,188,"PM
10",1/1,Rajasthan
Jaipur,Moderate,188,"PM
2.5",6/6,Rajasthan
