City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Aurangabad (Bihar),Poor,217,"PM
10",1/1,Bihar
Dholpur,Moderate,190,"PM
10",1/1,Rajasthan
Bileipada,Moderate,184,"PM
2.5",1/1,Odisha
Sri Ganganagar,Moderate,178,"PM
2.5",1/1,Rajasthan
Byrnihat,Moderate,147,"PM
2.5",1/1,Meghalaya
Gummidipoondi,Moderate,119,"PM
2.5",1/1,Tamil Nadu
Greater Noida,Moderate,118,"PM
10",2/2,Uttar Pradesh
Talcher,Moderate,115,"PM
10",1/1,Odisha
Chhapra,Moderate,114,"NO
2",1/1,Bihar
Bhagalpur,Moderate,114,"PM , PM
2.5 10",2/2,Bihar
Ludhiana,Moderate,106,"PM
2.5",1/1,Punjab
Brajrajnagar,Moderate,102,"PM
10",1/1,Odisha
Baran,Moderate,101,"PM
10",1/1,Rajasthan
Jhunjhunu,Satisfactory,99,"PM
10",1/1,Rajasthan
Durgapur,Satisfactory,98,"PM
10",3/3,West Bengal
Jaisalmer,Satisfactory,98,"PM
10",1/1,Rajasthan
Thoothukudi,Satisfactory,97,"PM
10",1/1,Tamil Nadu
Ghaziabad,Satisfactory,96,"PM
10",3/4,Uttar Pradesh
Visakhapatnam,Satisfactory,96,"PM
10",1/1,Andhra Pradesh
Pali,Satisfactory,95,"PM
10",1/1,Rajasthan
Tonk,Satisfactory,94,"PM
10",1/1,Rajasthan
Churu,Satisfactory,94,"PM
10",1/1,Rajasthan
Delhi,Satisfactory,94,"PM , PM
2.5 10",35/39,Delhi
Nagaur,Satisfactory,93,"PM
10",1/1,Rajasthan
Vapi,Satisfactory,92,"PM
10",1/1,Gujarat
Pratapgarh,Satisfactory,92,"PM
10",1/1,Uttar Pradesh
Noida,Satisfactory,92,"PM
10",4/4,Uttar Pradesh
Bulandshahr,Satisfactory,92,"PM
10",1/1,Uttar Pradesh
Bihar Sharif,Satisfactory,92,"PM
2.5",1/1,Bihar
Eloor,Satisfactory,89,CO,1/1,Kerala
Rajsamand,Satisfactory,89,"O
3",1/1,Rajasthan
Rairangpur,Satisfactory,89,"PM
10",1/1,Odisha
Bhiwandi,Satisfactory,89,"PM
10",1/1,Maharashtra
Barmer,Satisfactory,88,"PM
10",1/1,Rajasthan
Chittoor,Satisfactory,87,"PM
2.5",1/1,Andhra Pradesh
Jorapokhar,Satisfactory,87,"PM
10",1/1,Jharkhand
Khurja,Satisfactory,86,"PM
10",1/1,Uttar Pradesh
Barbil,Satisfactory,86,"PM
2.5",1/1,Odisha
Bundi,Satisfactory,86,"PM
10",1/1,Rajasthan
Byasanagar,Satisfactory,85,"PM
10",1/1,Odisha
Jaipur,Satisfactory,85,"NO , PM
2 10",6/6,Rajasthan
Gaya,Satisfactory,85,"PM , O
10 3",2/3,Bihar
Kollam,Satisfactory,84,"PM
10",1/1,Kerala
Baripada,Satisfactory,83,"PM
10",1/1,Odisha
Suakati,Satisfactory,82,"PM
2.5",1/1,Odisha
Rourkela,Satisfactory,82,"PM , PM
2.5 10",2/3,Odisha
Bhiwadi,Satisfactory,82,"PM
10",2/2,Rajasthan
Araria,Satisfactory,81,CO,1/1,Bihar
Hanumangarh,Satisfactory,81,"PM
10",1/1,Rajasthan
Jhansi,Satisfactory,80,"PM
10",1/1,Uttar Pradesh
Kota,Satisfactory,80,"PM
10",3/3,Rajasthan
Samastipur,Satisfactory,80,"PM
2.5",1/1,Bihar
Bareilly,Satisfactory,80,"CO, SO
2",2/2,Uttar Pradesh
Angul,Satisfactory,80,"PM
10",1/1,Odisha
Dausa,Satisfactory,80,"PM
10",1/1,Rajasthan
Moradabad,Satisfactory,79,"PM , PM
2.5 10",4/7,Uttar Pradesh
Jalore,Satisfactory,79,"PM
10",1/1,Rajasthan
Bikaner,Satisfactory,79,"PM
10",1/1,Rajasthan
Buxar,Satisfactory,79,"O
3",1/1,Bihar
Keonjhar,Satisfactory,78,"PM
10",1/1,Odisha
Chandrapur,Satisfactory,77,"PM
10",2/2,Maharashtra
Banswara,Satisfactory,77,"PM
10",1/1,Rajasthan
Bettiah,Satisfactory,76,CO,1/1,Bihar
Gwalior,Satisfactory,75,"PM
10",3/4,Madhya Pradesh
Saharsa,Satisfactory,75,"PM
2.5",1/1,Bihar
Mandideep,Satisfactory,75,"PM
10",1/1,Madhya Pradesh
Meerut,Satisfactory,75,"PM
10",3/3,Uttar Pradesh
Hajipur,Satisfactory,75,"PM
2.5",1/1,Bihar
Asansol,Satisfactory,74,"PM , PM
2.5 10",3/4,West Bengal
Dungarpur,Satisfactory,74,"PM
10",1/1,Rajasthan
Pithampur,Satisfactory,74,"PM
10",1/1,Madhya Pradesh
Palkalaiperur,Satisfactory,72,"PM
10",1/1,
Jhalawar,Satisfactory,71,"PM
10",1/1,Rajasthan
Katni,Satisfactory,71,"PM
10",1/1,Madhya Pradesh
Sikar,Satisfactory,70,"PM
10",1/1,Rajasthan
Patna,Satisfactory,70,"CO, PM
10",5/6,Bihar
Bhopal,Satisfactory,69,"PM
10",3/3,Madhya Pradesh
Kunjemura,Satisfactory,69,"PM
10",1/1,Chhattisgarh
Nalbari,Satisfactory,67,"PM
2.5",1/1,Assam
Kohima,Satisfactory,67,"SO
2",1/1,Nagaland
Motihari,Satisfactory,67,"PM
2.5",1/1,Bihar
Kadapa,Satisfactory,67,"PM
10",1/1,Andhra Pradesh
Jodhpur,Satisfactory,67,"PM
10",5/5,Rajasthan
Ajmer,Satisfactory,67,"PM
10",1/1,Rajasthan
Amravati,Satisfactory,66,"PM
10",2/2,Maharashtra
Baghpat,Satisfactory,66,"PM
10",1/2,Uttar Pradesh
Gurugram,Satisfactory,66,"PM
10",1/4,Haryana
Muzaffarpur,Satisfactory,66,"PM , PM
2.5 10",3/3,Bihar
Vatva,Satisfactory,66,"PM
10",1/1,Gujarat
Ulhasnagar,Satisfactory,65,"PM
10",1/1,Maharashtra
Ratlam,Satisfactory,64,"PM
10",1/1,Madhya Pradesh
