City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Nandesari,Poor,211,"PM
2.5",1/1,Gujarat
Aurangabad (Bihar),Moderate,193,"PM
2.5",1/1,Bihar
Samastipur,Moderate,191,"PM
10",1/1,Bihar
Baddi,Moderate,187,"PM
10",1/1,Himachal Pradesh
Motihari,Moderate,186,"PM
2.5",1/1,Bihar
Greater Noida,Moderate,163,"PM
10",2/2,Uttar Pradesh
Gorakhpur,Moderate,152,"PM
2.5",1/1,Uttar Pradesh
Bulandshahr,Moderate,147,"PM
10",1/1,Uttar Pradesh
Meerut,Moderate,141,"O , PM
3 10",3/3,Uttar Pradesh
Ghaziabad,Moderate,139,"PM
10",3/4,Uttar Pradesh
Nalbari,Moderate,135,"PM
2.5",1/1,Assam
Noida,Moderate,130,"PM
10",4/4,Uttar Pradesh
Siwan,Moderate,127,"PM
10",1/1,Bihar
Delhi,Moderate,126,"PM , PM
2.5 10",33/39,Delhi
Sri Ganganagar,Moderate,124,"PM
10",1/1,Rajasthan
Gurugram,Moderate,123,"PM
10",1/4,Haryana
Moradabad,Moderate,122,"PM
10",6/7,Uttar Pradesh
Katni,Moderate,120,"PM
10",1/1,Madhya Pradesh
Dholpur,Moderate,118,"PM
10",1/1,Rajasthan
Mandi Gobindgarh,Moderate,118,"PM
10",1/1,Punjab
Jhansi,Moderate,118,"PM
10",1/1,Uttar Pradesh
Lucknow,Moderate,116,"PM
2.5",5/6,Uttar Pradesh
Damoh,Moderate,115,"PM
10",1/1,Madhya Pradesh
Hapur,Moderate,113,"PM
10",1/1,Uttar Pradesh
Bharatpur,Moderate,112,"PM
10",1/1,Rajasthan
Dausa,Moderate,111,"PM
10",1/1,Rajasthan
Tonk,Moderate,111,"PM
10",1/1,Rajasthan
Baghpat,Moderate,110,"PM
10",1/2,Uttar Pradesh
Muzaffarnagar,Moderate,109,"PM
10",1/1,Uttar Pradesh
Visakhapatnam,Moderate,108,"PM
10",1/1,Andhra Pradesh
Patna,Moderate,108,"PM
10",4/6,Bihar
Jaipur,Moderate,106,"PM
10",6/6,Rajasthan
Bhiwadi,Moderate,105,"PM
10",2/2,Rajasthan
Dhanbad,Moderate,103,"NO
2",1/2,Jharkhand
Sasaram,Moderate,102,"PM
10",1/1,Bihar
Kanpur,Satisfactory,96,"PM
10",3/4,Uttar Pradesh
Hajipur,Satisfactory,95,"PM
2.5",1/1,Bihar
Chittoor,Satisfactory,94,"PM
2.5",1/1,Andhra Pradesh
Dewas,Satisfactory,94,"PM
10",1/1,Madhya Pradesh
Bareilly,Satisfactory,94,"O , PM
3 10",2/2,Uttar Pradesh
Sawai Madhopur,Satisfactory,93,"PM
10",1/1,Rajasthan
Gwalior,Satisfactory,91,"PM
10",3/4,Madhya Pradesh
Jhunjhunu,Satisfactory,91,"PM
10",1/1,Rajasthan
Rajgir,Satisfactory,91,CO,1/1,Bihar
Agra,Satisfactory,90,"PM , PM
2.5 10",6/6,Uttar Pradesh
Maihar,Satisfactory,89,"PM
2.5",1/1,Madhya Pradesh
Hanumangarh,Satisfactory,89,"PM
10",1/1,Rajasthan
Bihar Sharif,Satisfactory,88,"PM
10",1/1,Bihar
Bathinda,Satisfactory,87,"PM
10",1/1,Punjab
Rishikesh,Satisfactory,87,"PM
10",1/1,Uttarakhand
Khanna,Satisfactory,87,"PM
10",1/1,Punjab
Munger,Satisfactory,87,"PM
2.5",1/1,Bihar
Kota,Satisfactory,86,"PM
10",3/3,Rajasthan
Gummidipoondi,Satisfactory,86,"PM
2.5",1/1,Tamil Nadu
Chittorgarh,Satisfactory,86,"PM
10",1/1,Rajasthan
Sagar,Satisfactory,86,"PM
10",1/2,Madhya Pradesh
Nagaur,Satisfactory,85,"PM
10",1/1,Rajasthan
Varanasi,Satisfactory,84,"PM
10",4/4,Uttar Pradesh
Bikaner,Satisfactory,84,"PM
10",1/1,Rajasthan
Vapi,Satisfactory,83,"PM
10",1/1,Gujarat
Vrindavan,Satisfactory,83,"PM
10",1/1,Uttar Pradesh
Baran,Satisfactory,82,"PM
10",1/1,Rajasthan
Prayagraj,Satisfactory,82,"PM
10",3/3,Uttar Pradesh
Jalore,Satisfactory,82,"PM
10",1/1,Rajasthan
Sikar,Satisfactory,81,"PM
10",1/1,Rajasthan
Pali,Satisfactory,81,"PM
10",1/1,Rajasthan
Katihar,Satisfactory,81,CO,1/1,Bihar
Karauli,Satisfactory,80,"PM
10",1/1,Rajasthan
Rupnagar,Satisfactory,80,CO,1/1,Punjab
Talcher,Satisfactory,80,CO,1/1,Odisha
Ajmer,Satisfactory,79,"PM
10",1/1,Rajasthan
Bhilwara,Satisfactory,79,"PM
10",1/1,Rajasthan
Jalandhar,Satisfactory,78,"PM
10",1/1,Punjab
Bilaspur,Satisfactory,78,"PM
10",1/1,Chhattisgarh
Patiala,Satisfactory,77,"PM
10",1/1,Punjab
Panchgaon,Satisfactory,77,"PM
10",1/1,Haryana
Barmer,Satisfactory,77,"PM
10",1/1,Rajasthan
Chandigarh,Satisfactory,77,"CO, PM
10",3/3,Chandigarh
Churu,Satisfactory,77,"PM
10",1/1,Rajasthan
Jaisalmer,Satisfactory,76,"PM
10",1/1,Rajasthan
Mandideep,Satisfactory,76,"PM
10",1/1,Madhya Pradesh
Kashipur,Satisfactory,74,"PM
10",1/1,Uttarakhand
Chandrapur,Satisfactory,74,"CO, PM
10",2/2,Maharashtra
Amritsar,Satisfactory,74,"PM
10",1/1,Punjab
Jabalpur,Satisfactory,74,"O , PM
3 10",2/4,Madhya Pradesh
Banswara,Satisfactory,73,"PM
10",1/1,Rajasthan
Bhagalpur,Satisfactory,72,"SO , PM
2 2.5",2/2,Bihar
Hyderabad,Satisfactory,72,"PM , PM
2.5 10",9/14,Telangana
Gaya,Satisfactory,72,"PM , PM
2.5 10",2/3,Bihar
Bhopal,Satisfactory,72,"PM
10",3/3,Madhya Pradesh
Jodhpur,Satisfactory,72,"PM
10",5/5,Rajasthan
Keonjhar,Satisfactory,72,"PM
10",1/1,Odisha
Vatva,Satisfactory,72,"PM
10",1/1,Gujarat
Nagpur,Satisfactory,72,"PM
10",4/4,Maharashtra
Buxar,Satisfactory,71,"PM
10",1/1,Bihar
Rajsamand,Satisfactory,71,"O
3",1/1,Rajasthan
Chennai,Satisfactory,71,"PM
10",8/9,Tamil Nadu
Byasanagar,Satisfactory,70,"PM
10",1/1,Odisha
Ankleshwar,Satisfactory,70,"O
3",1/1,Gujarat
Chhal,Satisfactory,70,"O
3",1/1,Chhattisgarh
Sirohi,Satisfactory,70,"PM
10",1/1,Rajasthan
Araria,Satisfactory,69,"PM
2.5",1/1,Bihar
Thiruvananthapuram,Satisfactory,68,"NO , PM
2 10",2/2,Kerala
Pithampur,Satisfactory,68,"PM
10",1/1,Madhya Pradesh
Thoothukudi,Satisfactory,68,"PM
10",1/1,Tamil Nadu
Udaipur,Satisfactory,67,"PM
10",1/1,Rajasthan
Angul,Satisfactory,66,"PM
2.5",1/1,Odisha
Firozabad,Satisfactory,66,"PM , PM
2.5 10",2/2,Uttar Pradesh
Manguraha,Satisfactory,65,"PM
10",1/1,Bihar
Khurja,Satisfactory,65,"PM
10",1/1,Uttar Pradesh
Bundi,Satisfactory,64,"PM
10",1/1,Rajasthan
Coimbatore,Satisfactory,64,"PM
2.5",2/2,Tamil Nadu
Saharsa,Satisfactory,64,"PM
10",1/1,Bihar
Tensa,Satisfactory,63,"PM
10",1/1,Maharashtra
Dehradun,Satisfactory,63,"PM
10",1/1,Uttarakhand
Parbhani,Satisfactory,62,"PM
10",1/1,Maharashtra
Purnia,Satisfactory,62,CO,1/1,Bihar
Kannur,Satisfactory,62,"PM
10",1/1,Kerala
