City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Nandesari,Moderate,193,"PM
2.5",1/1,Gujarat
Greater Noida,Moderate,128,"PM
10",2/2,Uttar Pradesh
Aurangabad (Bihar),Moderate,117,"PM
10",1/1,Bihar
Visakhapatnam,Moderate,115,"PM
10",1/1,Andhra Pradesh
Chhapra,Moderate,114,"NO
2",1/1,Bihar
Kanpur,Moderate,107,"CO, PM , SO
10 2",3/4,Uttar Pradesh
Bareilly,Moderate,103,"SO
2",1/2,Uttar Pradesh
Noida,Satisfactory,100,"PM
10",4/4,Uttar Pradesh
Dholpur,Satisfactory,98,"PM
2.5",1/1,Rajasthan
Delhi,Satisfactory,97,"PM , PM
2.5 10",38/39,Delhi
Bhiwadi,Satisfactory,96,"PM , PM
2.5 10",2/2,Rajasthan
Panchgaon,Satisfactory,94,"PM
10",1/1,Haryana
Byrnihat,Satisfactory,93,"PM
2.5",1/1,Meghalaya
Ghaziabad,Satisfactory,93,"PM
10",3/4,Uttar Pradesh
Hanumangarh,Satisfactory,91,"NO
2",1/1,Rajasthan
Mandi Gobindgarh,Satisfactory,90,"PM
10",1/1,Punjab
Baddi,Satisfactory,88,"PM
10",1/1,Himachal Pradesh
Sri Ganganagar,Satisfactory,88,"PM
10",1/1,Rajasthan
Rajgir,Satisfactory,87,CO,1/1,Bihar
Gummidipoondi,Satisfactory,85,"PM
10",1/1,Tamil Nadu
Rajsamand,Satisfactory,85,"O
3",1/1,Rajasthan
Dhanbad,Satisfactory,84,"NO
2",1/2,Jharkhand
Gurugram,Satisfactory,81,"O
3",1/4,Haryana
Samastipur,Satisfactory,80,"PM
10",1/1,Bihar
Brajrajnagar,Satisfactory,77,CO,1/1,Odisha
Eloor,Satisfactory,76,CO,1/1,Kerala
Cuddalore,Satisfactory,75,"PM , PM
2.5 10",2/2,Tamil Nadu
Rupnagar,Satisfactory,75,CO,1/1,Punjab
Alwar,Satisfactory,75,CO,1/1,Rajasthan
Bettiah,Satisfactory,73,CO,1/1,Bihar
Thiruvananthapuram,Satisfactory,72,"PM , NO
10 2",2/2,Kerala
Tirupur,Satisfactory,71,"PM
10",1/1,Tamil Nadu
Hyderabad,Satisfactory,71,"PM , PM
2.5 10",12/14,Telangana
Kohima,Satisfactory,70,"SO
2",1/1,Nagaland
Vijayawada,Satisfactory,70,"PM , PM
2.5 10",3/4,Andhra Pradesh
Bulandshahr,Satisfactory,69,"PM
10",1/1,Uttar Pradesh
