City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Gurugram,Poor,264,"PM , PM
10 2.5",3/4,
Hapur,Poor,259,"PM
10",1/1,
Bettiah,Poor,250,"PM
2.5",1/1,
Meerut,Poor,242,"PM , PM
10 2.5",4/4,
Baghpat,Poor,240,"PM
10",1/2,
Rupnagar,Poor,231,"PM
10",1/1,
Greater Noida,Poor,225,"PM
10",1/2,
Muzaffarnagar,Poor,215,"PM
10",1/1,
Bikaner,Poor,210,"PM
10",1/1,
Bulandshahr,Poor,208,"PM
10",1/1,
Panchgaon,Poor,202,"PM
2.5",1/1,
Ghaziabad,Moderate,199,"PM , PM
10 2.5",5/6,
Panipat,Moderate,194,"PM
10",1/1,
Jaisalmer,Moderate,193,"PM
10",1/1,
Ambala,Moderate,191,"PM
2.5",1/1,
Hanumangarh,Moderate,190,"PM
10",1/1,
Byrnihat (Meghalaya),Moderate,187,"PM
2.5",1/1,
Bahadurgarh,Moderate,184,"PM
2.5",1/1,
Karnal,Moderate,171,"PM
2.5",1/1,
Bhiwani,Moderate,170,"PM
2.5",1/1,
Dhanbad,Moderate,169,"PM
10",1/2,
Delhi,Moderate,169,"PM
10",44/47,
Churu,Moderate,163,"PM
10",1/1,
Kaithal,Moderate,161,"PM
2.5",1/1,
Faridabad,Moderate,158,"PM
2.5",2/4,
Ballabgarh,Moderate,154,"PM
10",1/1,
Pali,Moderate,153,"PM
10",1/1,
Kurukshetra,Moderate,152,"PM
10",1/1,
Sirsa,Moderate,152,"PM
10",1/1,
Lucknow,Moderate,151,"PM , PM
10 2.5",6/6,
Yamuna Nagar,Moderate,146,"PM
10",1/1,
Manesar,Moderate,144,"PM
2.5",1/1,
Hisar,Moderate,142,"PM
10",1/1,
Visakhapatnam,Moderate,142,"PM
10",1/1,
Ahmedabad,Moderate,142,"O , PM
3 10",8/9,
Moradabad,Moderate,140,"PM
10",6/7,
Patiala,Moderate,135,"PM
10",1/1,
Baddi,Moderate,134,"O
3",1/1,
Noida,Moderate,134,"PM
10",4/4,
Sonipat,Moderate,133,"PM
10",1/1,
