City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Aurangabad (Bihar),Poor,273,"PM
10",1/1,Bihar
Greater Noida,Moderate,136,"PM
10",2/2,Uttar Pradesh
Jhansi,Moderate,132,"PM
2.5",1/1,Uttar Pradesh
Gorakhpur,Moderate,121,"PM
2.5",1/1,Uttar Pradesh
Sri Ganganagar,Moderate,120,"PM
2.5",1/1,Rajasthan
Pali,Moderate,118,"PM
10",1/1,Rajasthan
Chhapra,Moderate,114,"NO
2",1/1,Bihar
Churu,Moderate,108,"PM
10",1/1,Rajasthan
Gurugram,Moderate,104,"O
3",1/4,Haryana
Ghaziabad,Moderate,102,"PM
10",4/4,Uttar Pradesh
Gummidipoondi,Moderate,102,"PM
10",1/1,Tamil Nadu
Bareilly,Moderate,101,"SO
2",1/2,Uttar Pradesh
Mandi Gobindgarh,Satisfactory,100,CO,1/1,Punjab
Jodhpur,Satisfactory,99,"PM
10",5/5,Rajasthan
Brajrajnagar,Satisfactory,94,CO,1/1,Odisha
Jorapokhar,Satisfactory,93,CO,1/1,Jharkhand
Bettiah,Satisfactory,92,CO,1/1,Bihar
Buxar,Satisfactory,92,"O
3",1/1,Bihar
Eloor,Satisfactory,91,CO,1/1,Kerala
Bikaner,Satisfactory,90,"PM
10",1/1,Rajasthan
Delhi,Satisfactory,90,"O , PM
3 10",35/39,Delhi
Rajsamand,Satisfactory,90,"O
3",1/1,Rajasthan
Banswara,Satisfactory,90,"PM
10",1/1,Rajasthan
Noida,Satisfactory,88,"PM
10",4/4,Uttar Pradesh
Barmer,Satisfactory,87,"PM
10",1/1,Rajasthan
Ajmer,Satisfactory,86,"PM
10",1/1,Rajasthan
Nagaur,Satisfactory,85,"PM
10",1/1,Rajasthan
Jalore,Satisfactory,84,"PM
10",1/1,Rajasthan
Mandideep,Satisfactory,83,"PM
10",1/1,Madhya Pradesh
Jhunjhunu,Satisfactory,82,"PM
10",1/1,Rajasthan
Moradabad,Satisfactory,82,"PM , PM
10 2.5",3/7,Uttar Pradesh
Nalbari,Satisfactory,82,"PM
2.5",1/1,Assam
Katihar,Satisfactory,81,CO,1/1,Bihar
Bhiwadi,Satisfactory,80,"PM
10",2/2,Rajasthan
Bundi,Satisfactory,80,"PM
10",1/1,Rajasthan
Muzaffarpur,Satisfactory,79,"O , PM
3 2.5",3/3,Bihar
Ankleshwar,Satisfactory,77,"SO
2",1/1,Gujarat
Hanumangarh,Satisfactory,76,"PM
10",1/1,Rajasthan
Kota,Satisfactory,76,"PM
10",2/3,Rajasthan
Pratapgarh,Satisfactory,76,"PM
10",1/1,Uttar Pradesh
Jaipur,Satisfactory,75,"PM , NO
10 2",6/6,Rajasthan
Ludhiana,Satisfactory,75,"PM
10",1/1,Punjab
Jaisalmer,Satisfactory,74,"PM
10",1/1,Rajasthan
Chennai,Satisfactory,74,"PM , PM
10 2.5",8/9,Tamil Nadu
