City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Visakhapatnam,Poor,218,"PM
10",1/1,Andhra Pradesh
Aurangabad (Bihar),Poor,206,"PM
2.5",1/1,Bihar
Greater Noida,Moderate,191,"PM
10",2/2,Uttar Pradesh
Chhapra,Moderate,176,"PM
2.5",1/1,Bihar
Gummidipoondi,Moderate,168,"PM
2.5",1/1,Tamil Nadu
Nandesari,Moderate,159,"PM
2.5",1/1,Gujarat
Saharsa,Moderate,159,"PM
10",1/1,Bihar
Bulandshahr,Moderate,143,"PM
10",1/1,Uttar Pradesh
Noida,Moderate,140,"PM , O
10 3",4/4,Uttar Pradesh
Ghaziabad,Moderate,140,"PM
10",4/4,Uttar Pradesh
Singrauli,Moderate,124,"PM
10",1/1,Madhya Pradesh
Bihar Sharif,Moderate,116,"PM
2.5",1/1,Bihar
Hapur,Moderate,111,"PM
10",1/1,Uttar Pradesh
Delhi,Moderate,109,"PM , PM , CO
2.5 10",37/39,Delhi
Banswara,Moderate,106,"PM
10",1/1,Rajasthan
Chittoor,Moderate,104,"PM
2.5",1/1,Andhra Pradesh
Baddi,Moderate,103,"PM
10",1/1,Himachal Pradesh
Vapi,Moderate,102,"PM
10",1/1,Gujarat
Ahmednagar,Satisfactory,97,"PM
10",1/1,Maharashtra
Kadapa,Satisfactory,97,"PM
2.5",1/1,Andhra Pradesh
Jaipur,Satisfactory,96,"NO , O , CO
2 3",5/6,Rajasthan
Moradabad,Satisfactory,95,"PM , PM , SO
2.5 10 2",5/7,Uttar Pradesh
Meerut,Satisfactory,94,"PM
10",3/3,Uttar Pradesh
Eloor,Satisfactory,92,"PM
2.5",1/1,Kerala
Katihar,Satisfactory,92,CO,1/1,Bihar
Bileipada,Satisfactory,92,"PM
10",1/1,Odisha
Tonk,Satisfactory,91,"PM
10",1/1,Rajasthan
Siwan,Satisfactory,91,CO,1/1,Bihar
Patna,Satisfactory,90,"PM , PM
2.5 10",6/6,Bihar
Jhansi,Satisfactory,90,"PM
10",1/1,Uttar Pradesh
Pithampur,Satisfactory,89,"PM
10",1/1,Madhya Pradesh
Dholpur,Satisfactory,87,"PM
10",1/1,Rajasthan
Bhiwadi,Satisfactory,84,"PM , PM
2.5 10",2/2,Rajasthan
Dhanbad,Satisfactory,84,"NO
2",1/2,Jharkhand
Gurugram,Satisfactory,84,"PM
10",1/4,Haryana
Gandhinagar,Satisfactory,84,"PM
10",3/3,Gujarat
Sagar,Satisfactory,83,"PM
10",1/2,Madhya Pradesh
Dhule,Satisfactory,83,"PM
10",1/1,Maharashtra
Ankleshwar,Satisfactory,82,"SO
2",1/1,Gujarat
Agra,Satisfactory,82,"PM
10",6/6,Uttar Pradesh
Pratapgarh,Satisfactory,82,"PM
10",1/1,Uttar Pradesh
Chennai,Satisfactory,81,"PM
10",7/9,Tamil Nadu
Kota,Satisfactory,81,"PM
10",3/3,Rajasthan
Cuttack,Satisfactory,80,CO,1/1,Odisha
Lucknow,Satisfactory,80,"PM , CO
2.5",6/6,Uttar Pradesh
Kanpur,Satisfactory,80,"PM
10",2/4,Uttar Pradesh
Muzaffarnagar,Satisfactory,80,"PM
10",1/1,Uttar Pradesh
Haldia,Satisfactory,79,"PM
10",1/1,West Bengal
Hanumangarh,Satisfactory,79,"NO
2",1/1,Rajasthan
Bhopal,Satisfactory,79,"PM
10",3/3,Madhya Pradesh
Hyderabad,Satisfactory,79,"PM , PM
2.5 10",10/14,Telangana
Pali,Satisfactory,78,"PM
10",1/1,Rajasthan
Ahmedabad,Satisfactory,77,"PM
10",8/9,Gujarat
Rairangpur,Satisfactory,76,"PM
10",1/1,Odisha
Bengaluru,Satisfactory,76,"PM
10",8/14,Karnataka
Vijayawada,Satisfactory,75,"PM , O
2.5 3",3/4,Andhra Pradesh
Malegaon,Satisfactory,75,"PM
10",1/1,Maharashtra
Dewas,Satisfactory,74,"PM
10",1/1,Madhya Pradesh
Nagaur,Satisfactory,74,"PM
10",1/1,Rajasthan
Ratlam,Satisfactory,74,"PM
10",1/1,Madhya Pradesh
Thiruvananthapuram,Satisfactory,74,"PM , NO
10 2",2/2,Kerala
Katni,Satisfactory,74,"PM
10",1/1,Madhya Pradesh
Karauli,Satisfactory,73,"PM
10",1/1,Rajasthan
Kalyan,Satisfactory,73,"PM
10",1/2,Maharashtra
Jalore,Satisfactory,73,"PM
10",1/1,Rajasthan
Jhalawar,Satisfactory,73,"PM
10",1/1,Rajasthan
Sangli,Satisfactory,73,"PM
10",1/1,Maharashtra
Vrindavan,Satisfactory,73,"PM
10",1/1,Uttar Pradesh
Mahad,Satisfactory,72,"PM
10",1/1,Maharashtra
Begusarai,Satisfactory,72,CO,1/1,Bihar
Baran,Satisfactory,72,"PM
10",1/1,Rajasthan
Damoh,Satisfactory,72,"PM
10",1/1,Madhya Pradesh
Buxar,Satisfactory,71,"PM
10",1/1,Bihar
Rajsamand,Satisfactory,71,"O
3",1/1,Rajasthan
Sawai Madhopur,Satisfactory,71,"PM
10",1/1,Rajasthan
Ooty,Satisfactory,71,"PM
10",1/1,Tamil Nadu
Pimpri-Chinchwad,Satisfactory,70,"PM , CO
10",4/4,Maharashtra
Cuddalore,Satisfactory,70,"PM , PM
2.5 10",2/2,Tamil Nadu
Kohima,Satisfactory,69,"SO
2",1/1,Nagaland
Udaipur,Satisfactory,69,"PM
10",1/1,Rajasthan
Gwalior,Satisfactory,69,"PM , PM
2.5 10",3/4,Madhya Pradesh
Jalgaon,Satisfactory,68,"PM
2.5",1/1,Maharashtra
Navi Mumbai,Satisfactory,68,"PM
10",6/8,Maharashtra
Bareilly,Satisfactory,68,"PM , SO
10 2",2/2,Uttar Pradesh
Boisar,Satisfactory,67,"PM
10",1/1,Maharashtra
Chittorgarh,Satisfactory,67,"PM
10",1/1,Rajasthan
Pune,Satisfactory,67,"PM , CO
10",8/13,Maharashtra
Munger,Satisfactory,67,"PM
2.5",1/1,Bihar
Mira-Bhayandar,Satisfactory,66,"PM
10",1/1,Maharashtra
Sri Ganganagar,Satisfactory,66,"PM
10",1/1,Rajasthan
Bhilwara,Satisfactory,66,"PM
10",1/1,Rajasthan
Amaravati,Satisfactory,66,"PM
10",1/1,Andhra Pradesh
Dausa,Satisfactory,66,"PM
10",1/1,Rajasthan
Araria,Satisfactory,65,"NO
2",1/1,Bihar
