City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Baraut,Poor,241,"PM
2.5",1/1,Uttar Pradesh
Bulandshahr,Poor,222,"PM
10",1/1,Uttar Pradesh
Ambala,Moderate,159,"PM
10",1/1,Haryana
Greater noida,Moderate,158,"PM
10",2/2,Uttar Pradesh
Dausa,Moderate,157,"PM
10",1/1,Rajasthan
Noida,Moderate,155,"PM
10",4/4,Uttar Pradesh
Panipat,Moderate,149,"PM
10",1/1,
Fatehpur sikri,Moderate,145,"PM
10",1/1,
Faridabad,Moderate,139,"PM , PM
10 2.5",3/4,Haryana
Baddi,Moderate,139,"PM
10",1/1,
Yamuna nagar,Moderate,139,"PM
2.5",1/1,
Meerut,Moderate,135,"PM
10",3/4,
Muzaffarnagar,Moderate,133,"PM
10",1/1,
Gajraula,Moderate,125,"PM
10",1/1,Uttar Pradesh
Bhiwadi,Moderate,124,"PM
10",1/2,
Shamli,Moderate,124,"PM
10",1/1,Uttar Pradesh
Sikar,Moderate,123,"PM
10",1/1,
Sri ganganagar,Moderate,123,"PM
10",1/1,
Kaithal,Moderate,120,"PM
10",1/1,Haryana
Manesar,Moderate,120,"PM
2.5",1/1,
Modinagar,Moderate,117,"PM
10",1/1,
Gummidipoondi,Moderate,113,"PM
10",1/1,
Narnaul,Moderate,113,"PM
10",1/1,Haryana
Delhi,Moderate,113,"PM
10",42/46,National Capital Territory of Delhi
Chhapra,Moderate,112,"PM
10",1/1,
Tonk,Moderate,112,"PM
10",1/1,Rajasthan
Hapur,Moderate,112,"PM
10",1/1,Uttar Pradesh
Pali,Moderate,112,"PM
10",1/1,
Mathura,Moderate,108,"PM
10",1/1,Uttar Pradesh
Panchgaon,Moderate,107,CO,1/1,
Vatva,Moderate,107,"PM
10",1/1,
Bhagalpur,Moderate,107,"PM , CO
10",2/2,
Fatehabad,Moderate,106,"PM
10",1/1,Haryana
Pithampur,Moderate,106,"PM
10",1/1,
Kurukshetra,Moderate,106,"PM
10",1/1,Haryana
Ghaziabad,Moderate,105,"PM , PM
10 2.5",6/7,
Alwar,Moderate,105,"PM
10",1/2,Rajasthan
Visakhapatnam,Moderate,104,"PM
10",1/1,
Siwan,Moderate,103,"PM
10",1/1,
Sasaram,Moderate,103,"PM
2.5",1/1,
Saharsa,Satisfactory,99,"PM
10",1/1,Bihar
Khurja,Satisfactory,98,"PM
10",1/1,Uttar Pradesh
Rohtak,Satisfactory,97,"PM
2.5",1/1,
Mandideep,Satisfactory,96,"PM
10",1/1,
Katihar,Satisfactory,95,CO,1/1,Bihar
Gaya,Satisfactory,94,"PM , CO
2.5",2/3,
Gurugram,Satisfactory,94,"PM , PM
2.5 10",4/4,Haryana
