City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Muzaffarnagar,Very Poor,400,"PM
2.5",1/1,Uttar Pradesh
Noida,Very Poor,386,"PM
2.5",4/4,Uttar Pradesh
Meerut,Very Poor,384,"PM , PM
10 2.5",3/3,Uttar Pradesh
Baghpat,Very Poor,383,"PM
2.5",1/2,Uttar Pradesh
Greater Noida,Very Poor,373,"PM
10",2/2,Uttar Pradesh
Mandideep,Very Poor,370,"PM
10",1/1,Madhya Pradesh
Ghaziabad,Very Poor,363,"PM , PM
10 2.5",4/4,Uttar Pradesh
Ballabgarh,Very Poor,359,"PM
2.5",1/1,Haryana
Delhi,Very Poor,349,"PM , PM
10 2.5",39/40,Delhi
Kaithal,Very Poor,324,"PM
2.5",1/1,Haryana
Manesar,Very Poor,313,"PM
2.5",1/1,Haryana
Howrah,Very Poor,306,"PM
2.5",4/5,West Bengal
Karnal,Very Poor,306,"PM
2.5",1/1,Haryana
Kurukshetra,Very Poor,301,"PM
2.5",1/1,Haryana
Panipat,Very Poor,301,"PM
2.5",1/1,Haryana
Bahadurgarh,Poor,298,"PM
2.5",1/1,Haryana
Dharuhera,Poor,293,"PM
2.5",1/1,Haryana
Kolkata,Poor,291,"PM
2.5",7/7,West Bengal
Khurja,Poor,290,"PM
2.5",1/1,Uttar Pradesh
Gurugram,Poor,286,"PM
2.5",4/4,Haryana
Hapur,Poor,285,"PM
2.5",1/1,Uttar Pradesh
Rohtak,Poor,285,"PM
2.5",1/1,Haryana
Bulandshahr,Poor,282,"PM
2.5",1/1,Uttar Pradesh
Baddi,Poor,280,"PM
2.5",1/1,Himachal Pradesh
Barrackpore,Poor,280,"PM
2.5",1/1,West Bengal
Sonipat,Poor,279,"PM
2.5",1/1,Haryana
Bhiwadi,Poor,277,"PM
2.5",2/2,Rajasthan
Jalandhar,Poor,269,"PM
2.5",1/1,Punjab
Asansol,Poor,267,"PM
2.5",4/4,West Bengal
Arrah,Poor,266,"PM
2.5",1/1,Bihar
Haldia,Poor,262,"PM
2.5",1/1,West Bengal
Rajgir,Poor,261,"PM
2.5",1/1,Bihar
Bihar Sharif,Poor,261,"PM
2.5",1/1,Bihar
Samastipur,Poor,258,"PM
2.5",1/1,Bihar
Tirumala,Poor,255,"PM
2.5",1/1,Andhra Pradesh
Chandigarh,Poor,251,"PM
2.5",3/3,Chandigarh
Sikar,Poor,244,"PM
10",1/1,Rajasthan
Bhubaneswar,Poor,241,"PM
2.5",2/2,Odisha
Nagaur,Poor,239,"PM
10",1/1,Rajasthan
Talcher,Poor,238,"PM
2.5",1/1,Odisha
Moradabad,Poor,236,"PM
2.5",6/7,Uttar Pradesh
Visakhapatnam,Poor,235,"PM
10",1/1,Andhra Pradesh
Lucknow,Poor,232,"PM , PM
10 2.5",6/6,Uttar Pradesh
Bikaner,Poor,230,"PM
10",1/1,Rajasthan
Hajipur,Poor,229,"PM
2.5",1/1,Bihar
Buxar,Poor,229,"PM
2.5",1/1,Bihar
