City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Greater Noida,Very Poor,329,"PM , PM
2.5 10",2/2,Uttar Pradesh
Hisar,Poor,300,"O
3",1/1,Haryana
Kaithal,Poor,278,"PM
2.5",1/1,Haryana
Panipat,Poor,277,"PM
10",1/1,Haryana
Bhiwani,Poor,257,"PM
2.5",1/1,Haryana
Ghaziabad,Poor,256,"PM , PM
10 2.5",6/6,Uttar Pradesh
Faridabad,Poor,255,"PM
2.5",2/4,Haryana
Manesar,Poor,243,"PM
2.5",1/1,Haryana
Karnal,Poor,237,"PM
2.5",1/1,Haryana
Jind,Poor,232,"PM
2.5",1/1,Haryana
Milupara,Poor,220,"O
3",1/1,Chhattisgarh
Noida,Poor,212,"PM
10",4/4,Uttar Pradesh
Meerut,Poor,212,"PM , O
10 3",4/4,Uttar Pradesh
Sri Ganganagar,Poor,208,"O
3",1/1,Rajasthan
Delhi,Poor,207,"PM
10",44/47,Delhi
Bharatpur,Poor,201,"O
3",1/1,Rajasthan
Ballabgarh,Moderate,197,"PM
10",1/1,Haryana
Udaipur,Moderate,187,"PM
10",1/1,Rajasthan
Singrauli,Moderate,185,"PM
10",1/1,Madhya Pradesh
Dharuhera,Moderate,182,"PM
2.5",1/1,Haryana
Bahadurgarh,Moderate,182,"PM
2.5",1/1,Haryana
Muzaffarnagar,Moderate,179,"PM
10",1/1,Uttar Pradesh
Mandi Gobindgarh,Moderate,179,"PM
2.5",1/1,Punjab
Kurukshetra,Moderate,175,"PM
10",1/1,Haryana
Gurugram,Moderate,174,"PM , PM
2.5 10",3/4,Haryana
Rohtak,Moderate,170,"PM
2.5",1/1,Haryana
Baghpat,Moderate,170,"PM
10",1/2,Uttar Pradesh
Mehsana,Moderate,169,"PM
10",1/1,Gujarat
Ambala,Moderate,169,"PM
2.5",1/1,Haryana
Virar,Moderate,169,"PM
10",1/1,Maharashtra
Bhiwadi,Moderate,168,"PM
10",2/2,Rajasthan
Angul,Moderate,166,"O
3",1/1,Odisha
Panchgaon,Moderate,165,"PM
2.5",1/1,Haryana
Panchkula,Moderate,157,"PM
2.5",1/1,Haryana
Yamuna Nagar,Moderate,150,"PM
10",1/1,Haryana
Pratapgarh,Moderate,146,"PM
10",1/1,Uttar Pradesh
Bikaner,Moderate,144,"PM
10",1/1,Rajasthan
Agra,Moderate,144,"PM
10",5/6,Uttar Pradesh
Hanumangarh,Moderate,143,"PM
10",1/1,Rajasthan
Gwalior,Moderate,142,"PM
10",3/4,Madhya Pradesh
Churu,Moderate,142,"PM
10",1/1,Rajasthan
Bhilwara,Moderate,138,"PM
10",1/1,Rajasthan
Barmer,Moderate,137,"PM
10",1/1,Rajasthan
Mandideep,Moderate,135,"PM
10",1/1,Madhya Pradesh
Jalandhar,Moderate,134,"PM
2.5",1/1,Punjab
Bilaspur,Moderate,132,"PM
2.5",1/1,Chhattisgarh
Sirohi,Moderate,131,"PM
10",1/1,Rajasthan
Jaisalmer,Moderate,130,"PM
10",1/1,Rajasthan
Dholpur,Moderate,129,"PM
2.5",1/1,Rajasthan
Sawai Madhopur,Moderate,128,"PM
10",1/1,Rajasthan
