City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Dholpur,Poor,248,"PM
2.5",1/1,Rajasthan
Panipat,Moderate,146,"PM
10",1/1,Haryana
Bileipada,Moderate,133,"PM
10",1/1,
Dausa,Moderate,131,"PM
10",1/1,Rajasthan
Sonipat,Moderate,131,"PM
10",1/1,Haryana
Gummidipoondi,Moderate,127,"PM
2.5",1/1,
Vatva,Moderate,126,"PM
2.5",1/1,
Eloor,Moderate,125,CO,1/1,
Mandi gobindgarh,Moderate,123,"PM
10",1/1,
Bhagalpur,Moderate,118,"PM , PM
10 2.5",2/2,Bihar
Siliguri,Moderate,115,NO2,1/1,West Bengal
Pali,Moderate,110,"PM
2.5",1/1,
Siwan,Moderate,105,"PM
10",1/1,
Tonk,Moderate,105,"PM
10",1/1,
Pithampur,Moderate,103,"PM
10",1/1,Madhya Pradesh
Khora,Moderate,103,CO,1/1,
Gandhinagar,Moderate,101,"PM
10",3/3,
Jhunjhunu,Satisfactory,100,"O
3",1/1,Rajasthan
Jaisalmer,Satisfactory,100,"PM
10",1/1,Rajasthan
Greater noida,Satisfactory,100,"O , PM
3 10",2/2,
Mandikhera,Satisfactory,99,"PM
10",1/1,Haryana
Guwahati,Satisfactory,98,"O , PM , SO2
3 2.5",4/4,Assam
Kaithal,Satisfactory,98,SO2,1/1,
Bhilwara,Satisfactory,94,"PM
10",1/1,Rajasthan
Jodhpur,Satisfactory,93,"PM
10",5/5,Rajasthan
Gaya,Satisfactory,93,"PM , CO, PM
2.5 10",3/3,Bihar
Pratapgarh,Satisfactory,93,"PM
10",1/1,Uttar Pradesh
Sikar,Satisfactory,92,"PM
10",1/1,Rajasthan
Ahmedabad,Satisfactory,91,"PM , PM
2.5 10",7/9,Gujarat
Dewas,Satisfactory,90,"PM
10",1/1,Madhya Pradesh
Jalore,Satisfactory,88,"PM
10",1/1,
Faridabad,Satisfactory,88,"PM , PM , CO
10 2.5",3/4,
Mehsana,Satisfactory,87,"PM
10",1/1,Gujarat
Visakhapatnam,Satisfactory,87,"PM
10",1/1,Andhra Pradesh
Jorapokhar,Satisfactory,87,"PM
10",1/1,Jharkhand
Chhapra,Satisfactory,86,CO,1/1,Gujarat
Durgapur,Satisfactory,85,"PM , NO2
10",3/3,
Alwar,Satisfactory,85,"PM
10",2/2,Rajasthan
Sirsa,Satisfactory,85,CO,1/1,
Ajmer,Satisfactory,84,"PM
10",1/1,Rajasthan
Barmer,Satisfactory,84,"PM
10",1/1,Rajasthan
Rajkot,Satisfactory,84,"PM
10",1/1,Gujarat
