City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Sawai Madhopur,Poor,214,"O
3",1/1,Rajasthan
Kishanganj,Poor,202,"PM
2.5",1/1,Bihar
Fatehabad,Moderate,200,"O
3",1/1,Haryana
Byrnihat (Assam),Moderate,177,"PM
2.5",1/1,Meghalaya
Dausa,Moderate,177,"O
3",1/1,Rajasthan
Pithampur,Moderate,163,"O
3",1/1,Madhya Pradesh
Meerut,Moderate,160,"PM , O , PM
10 3 2.5",4/4,Uttar Pradesh
Baran,Moderate,160,"O
3",1/1,Rajasthan
Bharatpur,Moderate,154,"O
3",1/1,Rajasthan
Bikaner,Moderate,153,"O
3",1/1,Rajasthan
Jhunjhunu,Moderate,150,"O
3",1/1,Rajasthan
Banswara,Moderate,149,"PM
10",1/1,Rajasthan
Saharsa,Moderate,147,"PM
2.5",1/1,Bihar
Byrnihat (Meghalaya),Moderate,146,"PM
10",1/1,Meghalaya
Agartala,Moderate,140,"PM
10",1/2,Tripura
Karnal,Moderate,137,"PM
2.5",1/1,Haryana
Pali,Moderate,134,"PM
10",1/1,Rajasthan
Pratapgarh,Moderate,134,"PM
10",1/1,Uttar Pradesh
Mandideep,Moderate,132,"PM
2.5",1/1,Madhya Pradesh
Ghaziabad,Moderate,129,"PM , O , PM
10 3 2.5",6/6,Uttar Pradesh
Mysuru,Moderate,128,"O
3",1/1,Karnataka
Rajkot,Moderate,128,"PM
2.5",1/1,Gujarat
Chandrapur,Moderate,127,"PM , O
10 3",2/2,Maharashtra
Ahmedabad,Moderate,125,"PM , O
10 3",7/9,Gujarat
Mehsana,Moderate,124,"PM
10",1/1,Gujarat
Bundi,Moderate,123,"O
3",1/1,Rajasthan
Singrauli,Moderate,122,"PM
10",1/1,Madhya Pradesh
Gandhinagar,Moderate,121,"PM
10",3/3,Gujarat
Udaipur,Moderate,120,"PM
10",1/1,Rajasthan
Jaisalmer,Moderate,120,"PM
10",1/1,Rajasthan
Gwalior,Moderate,119,"PM , O
10 3",3/4,Madhya Pradesh
Sri Ganganagar,Moderate,118,"PM
10",1/1,Rajasthan
Nagaur,Moderate,118,"PM
10",1/1,Rajasthan
Gurugram,Moderate,118,"PM , PM
10 2.5",4/4,Haryana
Belapur,Moderate,118,"PM
10",1/1,Maharashtra
Bahadurgarh,Moderate,118,"PM
2.5",1/1,Haryana
Churu,Moderate,114,"PM
10",1/1,Rajasthan
Sikar,Moderate,114,"PM
10",1/1,Rajasthan
Bhilwara,Moderate,113,"PM
10",1/1,Rajasthan
Baddi,Moderate,113,"O
3",1/1,Himachal Pradesh
Vadodara,Moderate,113,"PM
10",1/1,Gujarat
Jodhpur,Moderate,112,"PM
10",5/5,Rajasthan
Jhalawar,Moderate,111,"O
3",1/1,Rajasthan
Jaipur,Moderate,110,"PM , O
10 3",5/6,Rajasthan
Ratlam,Moderate,110,"PM
10",1/1,Madhya Pradesh
Jind,Moderate,108,CO,1/1,Haryana
Nandesari,Moderate,108,"PM
2.5",1/1,Gujarat
Kota,Moderate,107,"PM , O
10 3",3/3,Rajasthan
Hanumangarh,Moderate,107,"PM
2.5",1/1,Rajasthan
Dewas,Moderate,107,"PM
10",1/1,Madhya Pradesh
Bhavnagar,Moderate,107,"PM
10",1/1,Gujarat
Ballabgarh,Moderate,105,"PM
10",1/1,Haryana
Nayagarh,Moderate,105,"PM
10",1/1,Odisha
Jorapokhar,Moderate,104,"PM
10",1/1,Jharkhand
Begusarai,Moderate,104,"PM
10",1/1,Bihar
Barmer,Moderate,102,"PM
10",1/1,Rajasthan
Chittorgarh,Moderate,102,"O
3",1/1,Rajasthan
Panipat,Moderate,102,"PM
10",1/1,Haryana
Noida,Moderate,102,"PM , O
10 3",4/4,Uttar Pradesh
Vatva,Moderate,102,"PM
2.5",1/1,Gujarat
Aurangabad (Bihar),Moderate,102,CO,1/1,Bihar
Faridabad,Moderate,102,"PM , PM
10 2.5",3/4,Haryana
Navi Mumbai,Moderate,101,"PM
10",5/8,Maharashtra
