City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Hingoli,Very Poor,336,"O
3",1/1,Maharashtra
Charkhi dadri,Moderate,167,"PM
2.5",1/1,
Pali,Moderate,149,"PM
10",1/1,Rajasthan
Greater noida,Moderate,133,"PM
10",1/2,Uttar Pradesh
Pithampur,Moderate,132,"PM
10",1/1,Madhya Pradesh
Gummidipoondi,Moderate,120,"PM
2.5",1/1,
Mandi gobindgarh,Moderate,119,"PM
10",1/1,
Siliguri,Moderate,119,NO2,1/1,West Bengal
Gurugram,Moderate,117,"PM
2.5",4/4,
Dungarpur,Moderate,114,CO,1/1,
Jaisalmer,Moderate,114,"PM
10",1/1,Rajasthan
Vatva,Moderate,111,"PM
10",1/1,
Ambala,Moderate,108,"PM
10",1/1,Haryana
Baddi,Moderate,106,CO,1/1,
Khora,Moderate,106,"PM
2.5",1/1,
Siwan,Moderate,104,"PM
10",1/1,Bihar
Palwal,Moderate,103,"PM
10",1/1,Haryana
Jhunjhunu,Moderate,101,"O
3",1/1,
Udaipur,Moderate,101,"PM
10",1/1,
Faridabad,Satisfactory,98,"PM , PM
2.5 10",3/4,Haryana
Mandikhera,Satisfactory,98,"PM
10",1/1,Haryana
Gandhinagar,Satisfactory,96,"PM
10",3/3,Gujarat
Bhilwara,Satisfactory,95,"PM
10",1/1,
Panipat,Satisfactory,94,"PM
10",1/1,Haryana
Rajsamand,Satisfactory,93,"PM
10",1/1,
Ahmedabad,Satisfactory,93,"PM
10",7/9,Gujarat
Ambernath,Satisfactory,90,"PM
10",1/1,
Sonipat,Satisfactory,90,"PM
10",1/1,Haryana
Byrnihat (Assam),Satisfactory,90,"PM
2.5",1/1,
Jalore,Satisfactory,89,"PM
10",1/1,
Byrnihat (Meghalaya),Satisfactory,89,"PM
2.5",1/1,
Bhagalpur,Satisfactory,89,"PM , PM
10 2.5",2/2,
Sirsa,Satisfactory,88,CO,1/1,Haryana
Tonk,Satisfactory,88,"PM
10",1/1,Rajasthan
Saharsa,Satisfactory,88,"PM
10",1/1,
Ujjain,Satisfactory,88,"PM
2.5",1/2,Madhya Pradesh
Visakhapatnam,Satisfactory,87,"PM
10",1/1,
Delhi,Satisfactory,87,"O , PM
3 2.5",42/46,National Capital Territory of Delhi
Bhiwadi,Satisfactory,86,"PM , PM
2.5 10",2/2,
Guntur,Satisfactory,86,NH3,1/1,Andhra Pradesh
Sri ganganagar,Satisfactory,86,NO2,1/1,Rajasthan
Pratapgarh,Satisfactory,86,"PM
10",1/1,Uttar Pradesh
Dewas,Satisfactory,84,"PM
10",1/1,
Noida,Satisfactory,83,"PM , PM
10 2.5",3/4,
Yamuna nagar,Satisfactory,83,"PM
2.5",1/1,
Mandideep,Satisfactory,83,"PM
10",1/1,
Gadag,Satisfactory,82,"PM
10",1/1,Karnataka
Ballabgarh,Satisfactory,82,"PM
10",1/1,Haryana
Ghaziabad,Satisfactory,82,"CO, PM , PM
10 2.5",5/7,Uttar Pradesh
Khurja,Satisfactory,81,"PM
10",1/1,Uttar Pradesh
Barmer,Satisfactory,81,"PM
10",1/1,Rajasthan
Dharuhera,Satisfactory,81,"PM
2.5",1/1,
Gwalior,Satisfactory,80,"PM , CO, PM
10 2.5",3/4,Madhya Pradesh
Agra,Satisfactory,80,"PM , PM
2.5 10",5/6,Uttar Pradesh
Bhopal,Satisfactory,80,"PM
10",3/3,Madhya Pradesh
Jodhpur,Satisfactory,80,"PM
10",5/5,
Alwar,Satisfactory,79,"PM
10",2/2,Rajasthan
Panchgaon,Satisfactory,79,CO,1/1,
Vadodara,Satisfactory,79,"PM
10",1/1,
Agartala,Satisfactory,79,"PM
10",1/2,Tripura
Baghpat,Satisfactory,79,"PM
10",1/1,Uttar Pradesh
Tensa,Satisfactory,78,"O
3",1/1,Odisha
Kota,Satisfactory,77,"PM
10",3/3,Rajasthan
Jorapokhar,Satisfactory,77,"PM
10",1/1,Jharkhand
Sirohi,Satisfactory,76,"PM
10",1/1,
Rajkot,Satisfactory,76,"PM
10",1/1,Gujarat
Amaravati,Satisfactory,76,"PM
10",1/1,Andhra Pradesh
Angul,Satisfactory,76,"O
3",1/1,Odisha
Khairthal,Satisfactory,75,"PM
10",1/1,Rajasthan
Ludhiana,Satisfactory,74,"PM
10",1/1,
Raebareli,Satisfactory,74,CO,1/2,Uttar Pradesh
Meerut,Satisfactory,74,"PM
10",3/4,
Jhalawar,Satisfactory,72,"PM
10",1/1,Rajasthan
Chittorgarh,Satisfactory,72,"PM
10",1/1,
Jhansi,Satisfactory,71,"PM
10",1/1,Uttar Pradesh
Latur,Satisfactory,71,"PM
10",1/1,Maharashtra
Mehsana,Satisfactory,71,"PM
10",1/1,Gujarat
Singrauli,Satisfactory,71,SO2,1/1,
Manguraha,Satisfactory,70,"PM
10",1/1,Bihar
Chennai,Satisfactory,70,"PM , O
10 3",6/9,
Ankleshwar,Satisfactory,70,"PM
10",1/1,
Satna,Satisfactory,70,"PM
10",1/1,
Kadapa,Satisfactory,70,"PM
2.5",1/1,Andhra Pradesh
Vijayawada,Satisfactory,69,"PM , PM
2.5 10",2/4,Andhra Pradesh
Begusarai,Satisfactory,68,"PM
10",1/1,Bihar
Thoothukudi,Satisfactory,67,"PM
10",1/1,Tamil Nadu
Anantapur,Satisfactory,67,"PM
10",1/1,Andhra Pradesh
Narnaul,Satisfactory,67,"PM
10",1/1,
Amravati,Satisfactory,66,"PM
10",2/2,Maharashtra
Patna,Satisfactory,65,"PM , O
10 3",4/6,Bihar
Khanna,Satisfactory,65,"PM
10",1/1,Punjab
