City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Ghaziabad,Very Poor,343,"PM
2.5",4/4,Uttar Pradesh
Meerut,Very Poor,342,"PM , PM
2.5 10",3/3,Uttar Pradesh
Muzaffarnagar,Very Poor,338,"PM
2.5",1/1,Uttar Pradesh
Ballabgarh,Very Poor,332,"PM
2.5",1/1,Haryana
Panchgaon,Very Poor,325,"O
3",1/1,Haryana
Noida,Very Poor,322,"PM
2.5",4/4,Uttar Pradesh
Delhi,Very Poor,307,"PM , PM
2.5 10",40/40,Delhi
Manesar,Very Poor,304,"PM
2.5",1/1,Haryana
Greater Noida,Very Poor,301,"PM
2.5",2/2,Uttar Pradesh
Jind,Poor,296,"PM
2.5",1/1,Haryana
Baghpat,Poor,290,"PM
2.5",1/2,Uttar Pradesh
Haldia,Poor,289,"PM
2.5",1/1,West Bengal
Sonipat,Poor,287,"PM
2.5",1/1,Haryana
Gummidipoondi,Poor,284,"PM
2.5",1/1,Tamil Nadu
Howrah,Poor,280,"PM
2.5",5/5,West Bengal
Visakhapatnam,Poor,276,"PM
2.5",1/1,Andhra Pradesh
Dharuhera,Poor,275,"PM
2.5",1/1,Haryana
Gurugram,Poor,268,"PM
2.5",2/4,Haryana
Kolkata,Poor,266,"PM
2.5",7/7,West Bengal
Barrackpore,Poor,265,"PM
2.5",1/1,West Bengal
Kurukshetra,Poor,258,"PM
2.5",1/1,Haryana
Charkhi Dadri,Poor,256,"PM
2.5",1/1,Haryana
Sri Ganganagar,Poor,255,"PM
10",1/1,Rajasthan
Faridabad,Poor,253,"PM
2.5",3/4,Haryana
Kolhapur,Poor,250,"PM
2.5",2/2,Maharashtra
Hapur,Poor,246,"PM
2.5",1/1,Uttar Pradesh
Bhubaneswar,Poor,245,"PM
2.5",2/2,Odisha
Kollam,Poor,241,"PM
2.5",1/1,Kerala
Balasore,Poor,241,"PM
2.5",1/1,Odisha
Talcher,Poor,240,"PM
2.5",1/1,Odisha
Sikar,Poor,240,"PM
10",1/1,Rajasthan
Bhiwani,Poor,238,"PM
2.5",1/1,Haryana
Naharlagun,Poor,238,"PM
2.5",1/1,
Lucknow,Poor,237,"PM
2.5",6/6,Uttar Pradesh
Bhiwadi,Poor,237,"PM
2.5",2/2,Rajasthan
Asansol,Poor,236,"PM
2.5",3/4,West Bengal
Bahadurgarh,Poor,235,"PM
2.5",1/1,Haryana
Baddi,Poor,234,"PM
2.5",1/1,Himachal Pradesh
Khurja,Poor,234,"PM
2.5",1/1,Uttar Pradesh
Karnal,Poor,232,"PM
2.5",1/1,Haryana
Cuttack,Poor,229,"PM
2.5",1/1,Odisha
Panipat,Poor,228,"PM
2.5",1/1,Haryana
Bulandshahr,Poor,224,"PM
2.5",1/1,Uttar Pradesh
Nagaur,Poor,220,"PM
10",1/1,Rajasthan
Tirumala,Poor,218,"PM
2.5",1/1,Andhra Pradesh
Kaithal,Poor,215,"PM
2.5",1/1,Haryana
Churu,Poor,204,"PM
10",1/1,Rajasthan
Tirupur,Poor,203,"PM
2.5",1/1,Tamil Nadu
Byasanagar,Poor,202,"PM
2.5",1/1,Odisha
Munger,Moderate,194,"PM
2.5",1/1,Bihar
Singrauli,Moderate,191,"PM
2.5",1/1,Madhya Pradesh
Rajgir,Moderate,188,"PM
2.5",1/1,Bihar
Chennai,Moderate,187,"PM
2.5",6/9,Tamil Nadu
Pune,Moderate,185,"PM , PM
2.5 10",6/13,Maharashtra
