City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Sonipat,Poor,247,"PM
2.5",1/1,Haryana
Hanumangarh,Poor,235,"PM
2.5",1/1,Rajasthan
Sri Ganganagar,Poor,230,"O
3",1/1,Rajasthan
Narnaul,Poor,218,"PM
2.5",1/1,Haryana
Charkhi Dadri,Poor,213,"PM
2.5",1/1,Haryana
Meerut,Poor,206,"PM , PM , O
10 2.5 3",4/4,Uttar Pradesh
Hisar,Moderate,196,"O
3",1/1,Haryana
Singrauli,Moderate,190,"PM
10",1/1,Madhya Pradesh
Gwalior,Moderate,189,"PM , O
10 3",3/4,Madhya Pradesh
Karnal,Moderate,189,"PM
2.5",1/1,Haryana
Ghaziabad,Moderate,184,"PM , O
10 3",5/6,Uttar Pradesh
Baddi,Moderate,180,"O
3",1/1,Himachal Pradesh
Panchgaon,Moderate,174,"PM
2.5",1/1,Haryana
Baghpat,Moderate,171,"O
3",1/2,Uttar Pradesh
Bhiwadi,Moderate,166,"PM , PM
10 2.5",2/2,Rajasthan
Barmer,Moderate,162,"PM
10",1/1,Rajasthan
Bharatpur,Moderate,161,"O
3",1/1,Rajasthan
Noida,Moderate,158,"PM , PM , O
10 2.5 3",4/4,Uttar Pradesh
Muzaffarnagar,Moderate,157,"PM
2.5",1/1,Uttar Pradesh
Gurugram,Moderate,154,"PM , PM
10 2.5",4/4,Haryana
Greater Noida,Moderate,154,"PM , O
10 3",2/2,Uttar Pradesh
Sirohi,Moderate,154,"PM
10",1/1,Rajasthan
Bikaner,Moderate,153,"PM
10",1/1,Rajasthan
Jind,Moderate,150,"PM
2.5",1/1,Haryana
Bahadurgarh,Moderate,149,"PM
2.5",1/1,Haryana
Chandrapur,Moderate,146,"PM
10",2/2,Maharashtra
Vatva,Moderate,145,"PM
10",1/1,Gujarat
Delhi,Moderate,144,"O
3",46/47,Delhi
Jaisalmer,Moderate,137,"PM
10",1/1,Rajasthan
Ballabgarh,Moderate,136,"PM
10",1/1,Haryana
Pali,Moderate,134,"PM
10",1/1,Rajasthan
Udaipur,Moderate,128,"PM
10",1/1,Rajasthan
Byrnihat (Meghalaya),Moderate,126,"PM
10",1/1,Meghalaya
Churu,Moderate,121,"PM
10",1/1,Rajasthan
Faridabad,Moderate,120,"PM , PM
10 2.5",3/4,Haryana
Karauli,Moderate,119,"PM
10",1/1,Rajasthan
Mehsana,Moderate,118,"PM
10",1/1,Gujarat
Kurukshetra,Moderate,117,"PM
10",1/1,Haryana
Jodhpur,Moderate,112,"PM
10",5/5,Rajasthan
Pratapgarh,Moderate,111,"PM
10",1/1,Uttar Pradesh
Nagpur,Moderate,111,"PM
10",4/4,Maharashtra
Dhanbad,Moderate,110,"NO
2",1/2,Jharkhand
Fatehabad,Moderate,109,"PM
10",1/1,Haryana
Alwar,Moderate,108,"PM
10",1/1,Rajasthan
Pithampur,Moderate,108,"PM
10",1/1,Madhya Pradesh
Barbil,Moderate,107,CO,1/1,Odisha
Bulandshahr,Moderate,107,"PM
2.5",1/1,Uttar Pradesh
Byrnihat (Assam),Moderate,105,"PM
2.5",1/1,Meghalaya
Bileipada,Moderate,104,"PM
10",1/1,Odisha
Tirupati,Moderate,104,"PM
2.5",1/1,Andhra Pradesh
Gandhinagar,Moderate,104,"PM
10",3/3,Gujarat
Hapur,Moderate,103,"PM
10",1/1,Uttar Pradesh
Bhopal,Moderate,103,"PM
10",3/3,Madhya Pradesh
Jhalawar,Moderate,101,"PM
10",1/1,Rajasthan
Vadodara,Satisfactory,100,CO,1/1,Gujarat
Manesar,Satisfactory,100,"PM
2.5",1/1,Haryana
Katni,Satisfactory,100,"PM
10",1/1,Madhya Pradesh
Patiala,Satisfactory,97,"PM
10",1/1,Punjab
Sikar,Satisfactory,97,"PM
10",1/1,Rajasthan
Dausa,Satisfactory,97,"PM
2.5",1/1,Rajasthan
Jalgaon,Satisfactory,96,"PM
10",1/1,Maharashtra
Sawai Madhopur,Satisfactory,96,"PM
10",1/1,Rajasthan
Dewas,Satisfactory,96,"PM
10",1/1,Madhya Pradesh
Banswara,Satisfactory,95,"PM
10",1/1,Rajasthan
Mandideep,Satisfactory,95,"PM
10",1/1,Madhya Pradesh
Jalandhar,Satisfactory,94,"PM
2.5",1/1,Punjab
Amravati,Satisfactory,94,"PM
10",2/2,Maharashtra
Palwal,Satisfactory,94,"PM
10",1/1,Haryana
Talcher,Satisfactory,94,"PM
2.5",1/1,Odisha
Byasanagar,Satisfactory,93,"O
3",1/1,Odisha
Kaithal,Satisfactory,93,"PM
10",1/1,Haryana
Agra,Satisfactory,93,"PM
10",6/6,Uttar Pradesh
Bhavnagar,Satisfactory,93,CO,1/1,Gujarat
Bhilwara,Satisfactory,92,"PM
10",1/1,Rajasthan
Ludhiana,Satisfactory,91,"PM
10",1/1,Punjab
Ahmedabad,Satisfactory,91,"PM
10",8/9,Gujarat
Ratlam,Satisfactory,90,"PM
10",1/1,Madhya Pradesh
Guntur,Satisfactory,90,"PM
2.5",1/1,Andhra Pradesh
Dhule,Satisfactory,89,"PM
10",1/1,Maharashtra
Jhunjhunu,Satisfactory,89,"PM
10",1/1,Rajasthan
Baran,Satisfactory,89,"PM
10",1/1,Rajasthan
Katihar,Satisfactory,88,CO,1/1,Bihar
Yadgir,Satisfactory,88,"PM
10",1/1,Karnataka
Bengaluru,Satisfactory,88,"PM , PM , O
10 2.5 3",10/14,Karnataka
Jaipur,Satisfactory,88,"PM
10",6/6,Rajasthan
Bhubaneswar,Satisfactory,87,"CO, O
3",2/2,Odisha
Patna,Satisfactory,87,"PM , CO, NO
10 2",6/6,Bihar
Gummidipoondi,Satisfactory,86,"PM
10",1/1,Tamil Nadu
Amritsar,Satisfactory,86,"PM
10",1/1,Punjab
Sagar,Satisfactory,86,"PM
10",1/2,Madhya Pradesh
Rajsamand,Satisfactory,86,"PM
10",1/1,Rajasthan
Munger,Satisfactory,86,"SO
2",1/1,Bihar
Latur,Satisfactory,85,"PM
10",1/1,Maharashtra
Dungarpur,Satisfactory,85,"PM
10",1/1,Rajasthan
Malegaon,Satisfactory,83,"PM
10",1/1,Maharashtra
Ujjain,Satisfactory,83,"PM
10",1/2,Madhya Pradesh
Milupara,Satisfactory,83,"PM
10",1/1,Chhattisgarh
Chittorgarh,Satisfactory,83,"PM
10",1/1,Rajasthan
Kota,Satisfactory,83,"PM , PM
10 2.5",3/3,Rajasthan
Mahad,Satisfactory,82,"PM
2.5",1/1,Maharashtra
Gaya,Satisfactory,82,"PM , PM , O
10 2.5 3",3/3,Bihar
Bundi,Satisfactory,81,"PM
10",1/1,Rajasthan
Nandesari,Satisfactory,81,"PM
10",1/1,Gujarat
Tumidih,Satisfactory,80,"PM
10",1/1,Chhattisgarh
Hajipur,Satisfactory,80,"O
3",1/1,Bihar
Kadapa,Satisfactory,80,"PM
2.5",1/1,Andhra Pradesh
Balasore,Satisfactory,78,"O
3",1/1,Odisha
Angul,Satisfactory,78,"O
3",1/1,Odisha
Bathinda,Satisfactory,78,CO,1/1,Punjab
Purnia,Satisfactory,78,CO,1/1,Bihar
Kunjemura,Satisfactory,78,"PM
10",1/1,Chhattisgarh
Tonk,Satisfactory,77,"PM
10",1/1,Rajasthan
Indore,Satisfactory,76,"CO, PM , NO
2.5 2",5/6,Madhya Pradesh
Solapur,Satisfactory,76,"PM , PM
10 2.5",2/3,Maharashtra
Nanded,Satisfactory,76,"PM
10",1/1,Maharashtra
Visakhapatnam,Satisfactory,76,"PM
10",1/1,Andhra Pradesh
Prayagraj,Satisfactory,76,"PM , SO
10 2",3/3,Uttar Pradesh
Rourkela,Satisfactory,75,"PM , PM
10 2.5",2/3,Odisha
Dharwad,Satisfactory,75,"PM
10",1/1,Karnataka
Bhagalpur,Satisfactory,75,CO,1/2,Bihar
Asansol,Satisfactory,74,"PM , SO , CO
10 2",4/4,West Bengal
Vijayawada,Satisfactory,74,"PM , PM
10 2.5",4/4,Andhra Pradesh
Vapi,Satisfactory,74,"PM
10",1/1,Gujarat
Korba,Satisfactory,74,"SO , CO
2",2/2,Chhattisgarh
Cuttack,Satisfactory,74,CO,1/1,Odisha
Akola,Satisfactory,74,"PM
10",1/1,Maharashtra
Kollam,Satisfactory,74,"PM
10",1/1,Kerala
Chandigarh,Satisfactory,73,CO,1/3,Chandigarh
Raipur,Satisfactory,73,"PM
10",4/4,Chhattisgarh
Hyderabad,Satisfactory,72,"PM
10",11/14,Telangana
Amaravati,Satisfactory,72,"PM
10",1/1,Andhra Pradesh
Nagaur,Satisfactory,72,"PM
10",1/1,Rajasthan
Lucknow,Satisfactory,72,"PM , PM
10 2.5",6/6,Uttar Pradesh
Jorapokhar,Satisfactory,72,"PM
10",1/1,Jharkhand
Mandikhera,Satisfactory,72,"PM
10",1/1,Haryana
Thrissur,Satisfactory,72,"PM
10",1/1,Kerala
Chennai,Satisfactory,72,"PM , O
2.5 3",7/9,Tamil Nadu
Khurja,Satisfactory,71,"PM
10",1/1,Uttar Pradesh
Sirsa,Satisfactory,71,"O
3",1/1,Haryana
Kannur,Satisfactory,71,"PM
10",1/1,Kerala
Panchkula,Satisfactory,70,"PM
2.5",1/1,Haryana
Parbhani,Satisfactory,70,"O
3",1/1,Maharashtra
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Hubballi,Satisfactory,68,"PM
10",1/2,Karnataka
Machilipatnam,Satisfactory,68,"PM
2.5",1/1,Andhra Pradesh
Moradabad,Satisfactory,68,"SO , O
2 3",6/7,Uttar Pradesh
Thoothukudi,Satisfactory,68,"PM
10",1/1,Tamil Nadu
Sivasagar,Satisfactory,68,"O
3",1/1,Assam
Tirumala,Satisfactory,67,"NO
2",1/1,Andhra Pradesh
"Aurangabad
(Maharashtra)",Satisfactory,67,"PM
10",3/3,Maharashtra
Ankleshwar,Satisfactory,67,"PM
10",1/1,Gujarat
Bhiwandi,Satisfactory,67,"PM
10",1/1,Maharashtra
Bilaspur,Satisfactory,66,"PM
2.5",1/1,Chhattisgarh
Anantapur,Satisfactory,66,"PM
2.5",1/1,Andhra Pradesh
Brajrajnagar,Satisfactory,66,"PM
10",1/1,Odisha
Vrindavan,Satisfactory,66,"PM
10",1/1,Uttar Pradesh
Firozabad,Satisfactory,66,"PM
10",2/2,Uttar Pradesh
Eluru,Satisfactory,66,"PM
2.5",1/1,Andhra Pradesh
Belapur,Satisfactory,65,"PM
10",1/1,Maharashtra
Dholpur,Satisfactory,65,"PM
10",1/1,Rajasthan
Nellore,Satisfactory,65,"PM
10",1/1,Andhra Pradesh
Mysuru,Satisfactory,64,"O
3",1/1,Karnataka
Jabalpur,Satisfactory,64,"PM
10",3/4,Madhya Pradesh
Ahmednagar,Satisfactory,64,"PM
10",1/1,Maharashtra
Ajmer,Satisfactory,64,"PM
10",1/1,Rajasthan
Bihar Sharif,Satisfactory,63,CO,1/1,Bihar
Khanna,Satisfactory,63,"PM
2.5",1/1,Punjab
Pune,Satisfactory,63,CO,7/9,Maharashtra
Begusarai,Satisfactory,63,"SO
2",1/1,Bihar
Muzaffarpur,Satisfactory,62,"PM , PM , O
10 2.5 3",3/3,Bihar
Jhansi,Satisfactory,62,"PM
10",1/1,Uttar Pradesh
Damoh,Satisfactory,62,"PM
10",1/1,Madhya Pradesh
Siliguri,Satisfactory,61,"NO
2",1/1,West Bengal
Nashik,Satisfactory,61,"PM
10",4/4,Maharashtra
Boisar,Satisfactory,61,"O
3",1/1,Maharashtra
Pimpri-Chinchwad,Satisfactory,60,"PM , CO
10",6/8,Maharashtra
Howrah,Satisfactory,59,"PM , O
10 3",5/5,West Bengal
Rajgir,Satisfactory,59,"PM
2.5",1/1,Bihar
Suakati,Satisfactory,59,"PM
10",1/1,Odisha
Maihar,Satisfactory,58,"NO
2",1/1,Madhya Pradesh
Ambala,Satisfactory,57,"PM
10",1/1,Haryana
Bagalkot,Satisfactory,57,"PM
10",1/1,Karnataka
Gorakhpur,Satisfactory,56,"PM
10",1/1,Uttar Pradesh
Belgaum,Satisfactory,55,"PM
10",1/1,Karnataka
Navi Mumbai,Satisfactory,55,"PM
10",6/8,Maharashtra
Nagaon,Satisfactory,54,"PM
2.5",1/1,Assam
Badlapur,Satisfactory,54,"O
3",1/1,Maharashtra
Haldia,Satisfactory,53,"O
3",1/1,West Bengal
Rajamahendravaram,Satisfactory,53,"PM
10",1/1,Andhra Pradesh
Ramanagara,Satisfactory,52,"PM
10",1/1,Karnataka
Thane,Satisfactory,52,"O
3",1/2,Maharashtra
Kalyan,Satisfactory,52,"PM
10",2/2,Maharashtra
Kanpur,Satisfactory,52,"PM , CO
10",2/4,Uttar Pradesh
Coimbatore,Satisfactory,52,"PM
2.5",2/2,Tamil Nadu
Durgapur,Satisfactory,52,"PM
10",2/3,West Bengal
Sasaram,Satisfactory,52,CO,1/1,Bihar
Arrah,Satisfactory,52,CO,1/1,Bihar
Varanasi,Satisfactory,51,"PM , PM
10 2.5",4/4,Uttar Pradesh
Mumbai,Good,50,"PM , CO
10",20/30,Maharashtra
Surat,Good,50,"PM
10",2/2,Gujarat
Baripada,Good,49,"PM
10",1/1,Odisha
Kalaburagi,Good,49,"PM
10",1/2,Karnataka
Buxar,Good,48,"PM
2.5",1/1,Bihar
Bhilai,Good,47,"PM
10",3/3,Chhattisgarh
Puducherry,Good,47,"O
3",1/1,Puducherry
Silchar,Good,47,"PM
10",1/1,Assam
Ulhasnagar,Good,47,"PM
10",2/2,Maharashtra
Madikeri,Good,45,"PM
2.5",1/1,Karnataka
Guwahati,Good,45,"PM , PM
10 2.5",3/4,Assam
Shivamogga,Good,45,"PM
10",1/1,Karnataka
Bareilly,Good,44,"SO
2",2/2,Uttar Pradesh
Virar,Good,43,"PM
10",1/1,Maharashtra
Kolkata,Good,43,"CO, NO , O
2 3",7/7,West Bengal
Chikkamagaluru,Good,43,"O
3",1/1,Karnataka
Kolhapur,Good,41,"PM , PM
10 2.5",2/2,Maharashtra
Barrackpore,Good,40,"PM
10",1/1,West Bengal
Sangli,Good,40,"PM
10",1/1,Maharashtra
Rohtak,Good,40,"O
3",1/1,Haryana
Thiruvananthapuram,Good,39,"PM
10",1/2,Kerala
Vijayapura,Good,38,"PM
10",1/1,Karnataka
Araria,Good,38,"PM
10",1/1,Bihar
Saharsa,Good,38,CO,1/1,Bihar
Perundurai,Good,37,"PM
2.5",1/1,Tamil Nadu
Rishikesh,Good,37,CO,1/1,Uttarakhand
Cuddalore,Good,36,"PM
10",1/2,Tamil Nadu
Ambernath,Good,34,"PM
10",1/1,Maharashtra
Chamarajanagar,Good,33,"PM
2.5",1/1,Karnataka
Rupnagar,Good,33,"PM
10",1/1,Punjab
Kishanganj,Good,33,"O
3",1/1,Bihar
Manguraha,Good,32,CO,1/1,Bihar
Kohima,Good,29,"SO
2",1/1,Nagaland
Srinagar,Good,26,"PM
10",1/2,
Motihari,Good,18,"PM
10",1/1,Bihar
