City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Greater Noida,Severe,418,"PM , PM
2.5 10",2/2,Uttar Pradesh
Noida,Very Poor,397,"PM , PM
2.5 10",4/4,Uttar Pradesh
Ghaziabad,Very Poor,392,"PM
2.5",4/4,Uttar Pradesh
Delhi,Very Poor,386,"PM , PM
2.5 10",39/39,Delhi
Hapur,Very Poor,380,"PM
2.5",1/1,Uttar Pradesh
Sonipat,Very Poor,370,"PM
2.5",1/1,Haryana
Meerut,Very Poor,369,"PM , PM
2.5 10",3/3,Uttar Pradesh
Baghpat,Very Poor,356,"PM
2.5",1/2,Uttar Pradesh
Bhiwadi,Very Poor,338,"PM
2.5",2/2,Rajasthan
Fatehabad,Very Poor,336,"PM
2.5",1/1,Haryana
Bulandshahr,Very Poor,334,"PM
2.5",1/1,Uttar Pradesh
Bhiwani,Very Poor,325,"PM
2.5",1/1,Haryana
Khurja,Very Poor,311,"PM
2.5",1/1,Uttar Pradesh
Gurugram,Very Poor,305,"PM
2.5",3/4,Haryana
Dharuhera,Very Poor,302,"PM
2.5",1/1,Haryana
Bahadurgarh,Poor,300,"PM
2.5",1/1,Haryana
Charkhi Dadri,Poor,295,"PM
2.5",1/1,Haryana
Ambala,Poor,277,"PM
2.5",1/1,Haryana
Muzaffarnagar,Poor,277,"PM
2.5",1/1,Uttar Pradesh
Yamuna Nagar,Poor,277,"PM
2.5",1/1,Haryana
Pithampur,Poor,268,"PM
2.5",1/1,Madhya Pradesh
Faridabad,Poor,263,"PM
2.5",3/4,Haryana
Gwalior,Poor,260,"O , PM
3 2.5",2/4,Madhya Pradesh
Bhubaneswar,Poor,260,"O , PM
3 2.5",2/2,Odisha
Manesar,Poor,254,"PM
2.5",1/1,Haryana
Mandideep,Poor,252,"PM
2.5",1/1,Madhya Pradesh
Sri Ganganagar,Poor,251,"PM
10",1/1,Rajasthan
Mandi Gobindgarh,Poor,243,"PM
2.5",1/1,Punjab
Kurukshetra,Poor,242,"PM
2.5",1/1,Haryana
Cuttack,Poor,242,"PM
2.5",1/1,Odisha
Dhule,Poor,241,"PM
10",1/1,Maharashtra
Vapi,Poor,237,"PM
2.5",1/1,Gujarat
Visakhapatnam,Poor,234,"PM
2.5",1/1,Andhra Pradesh
Karnal,Poor,229,"PM
2.5",1/1,Haryana
Talcher,Poor,226,"PM
2.5",1/1,Odisha
Panipat,Poor,224,"PM
2.5",1/1,Haryana
Haldia,Poor,222,"PM
2.5",1/1,West Bengal
Pimpri-Chinchwad,Poor,221,"PM
2.5",3/4,Maharashtra
Bhopal,Poor,217,"PM , PM
2.5 10",3/3,Madhya Pradesh
Sikar,Poor,217,"PM
10",1/1,Rajasthan
Ballabgarh,Poor,216,"PM
2.5",1/1,Haryana
Khanna,Poor,215,"PM
2.5",1/1,Punjab
Jalna,Poor,213,"O
3",1/1,Maharashtra
Gummidipoondi,Poor,209,"PM
2.5",1/1,Tamil Nadu
Narnaul,Poor,209,"PM
2.5",1/1,Haryana
Baddi,Poor,205,"PM
2.5",1/1,Himachal Pradesh
Barbil,Poor,203,"PM
2.5",1/1,Odisha
Churu,Moderate,194,"PM
10",1/1,Rajasthan
