City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Ghaziabad,Poor,219,"PM , PM
10 2.5",5/6,Uttar Pradesh
Meerut,Poor,214,"PM , O , PM
10 3 2.5",4/4,Uttar Pradesh
Panipat,Poor,211,"PM
2.5",1/1,Haryana
Pithampur,Poor,206,"PM
10",1/1,Madhya Pradesh
Sirsa,Poor,206,"PM
10",1/1,Haryana
Kurukshetra,Poor,201,"PM
2.5",1/1,Haryana
Noida,Moderate,198,"PM , O
10 3",4/4,Uttar Pradesh
Greater Noida,Moderate,195,"PM
10",2/2,Uttar Pradesh
Muzaffarnagar,Moderate,195,"PM
2.5",1/1,Uttar Pradesh
Panchgaon,Moderate,187,"PM
2.5",1/1,Haryana
Vatva,Moderate,182,"PM
2.5",1/1,Gujarat
Karnal,Moderate,181,"PM
2.5",1/1,Haryana
Mandideep,Moderate,181,"PM
2.5",1/1,Madhya Pradesh
Faridabad,Moderate,180,"PM , PM
10 2.5",3/4,Haryana
Bikaner,Moderate,179,"PM
10",1/1,Rajasthan
Gurugram,Moderate,178,"PM
2.5",4/4,Haryana
Charkhi Dadri,Moderate,177,"PM
2.5",1/1,Haryana
Hajipur,Moderate,175,"PM
2.5",1/1,Bihar
Sikar,Moderate,173,"PM
10",1/1,Rajasthan
Jind,Moderate,171,"PM
2.5",1/1,Haryana
Delhi,Moderate,170,"PM , PM
10 2.5",45/47,Delhi
Dausa,Moderate,163,"PM
10",1/1,Rajasthan
Byrnihat (Assam),Moderate,162,"PM
2.5",1/1,Meghalaya
Singrauli,Moderate,160,"PM
10",1/1,Madhya Pradesh
Sawai Madhopur,Moderate,158,"O
3",1/1,Rajasthan
Bharatpur,Moderate,158,"O
3",1/1,Rajasthan
Hanumangarh,Moderate,158,"PM
2.5",1/1,Rajasthan
Sri Ganganagar,Moderate,156,"O
3",1/1,Rajasthan
Manesar,Moderate,153,"PM
2.5",1/1,Haryana
Jhunjhunu,Moderate,151,"PM
10",1/1,Rajasthan
Bahadurgarh,Moderate,149,"PM
2.5",1/1,Haryana
Bulandshahr,Moderate,149,"PM
10",1/1,Uttar Pradesh
Rajkot,Moderate,145,"PM
2.5",1/1,Gujarat
Baghpat,Moderate,140,"PM
2.5",1/2,Uttar Pradesh
Hapur,Moderate,140,"PM
2.5",1/1,Uttar Pradesh
Kota,Moderate,139,"PM , O , PM
10 3 2.5",3/3,Rajasthan
Sagar,Moderate,139,"O
3",1/2,Madhya Pradesh
Vadodara,Moderate,136,"PM
2.5",1/1,Gujarat
Churu,Moderate,136,"PM
10",1/1,Rajasthan
Yamuna Nagar,Moderate,136,"PM
2.5",1/1,Haryana
Ratlam,Moderate,136,"PM
10",1/1,Madhya Pradesh
Tonk,Moderate,135,"PM
10",1/1,Rajasthan
Bhiwadi,Moderate,134,"PM , PM
10 2.5",2/2,Rajasthan
Jaipur,Moderate,133,"PM , PM
10 2.5",5/6,Rajasthan
Mandi Gobindgarh,Moderate,132,"PM
2.5",1/1,Punjab
Baripada,Moderate,131,"NO
2",1/1,Odisha
Bhopal,Moderate,129,"PM , O
10 3",3/3,Madhya Pradesh
Khanna,Moderate,129,"PM
2.5",1/1,Punjab
Jhalawar,Moderate,127,"O
3",1/1,Rajasthan
Gwalior,Moderate,125,"PM
10",3/4,Madhya Pradesh
Bhilwara,Moderate,125,"PM
10",1/1,Rajasthan
Baran,Moderate,125,"O
3",1/1,Rajasthan
Dewas,Moderate,124,"PM
10",1/1,Madhya Pradesh
Chittorgarh,Moderate,123,"O
3",1/1,Rajasthan
Begusarai,Moderate,123,"PM
10",1/1,Bihar
Mehsana,Moderate,122,"PM
10",1/1,Gujarat
Jalgaon,Moderate,122,"PM
2.5",1/1,Maharashtra
Kishanganj,Moderate,121,"PM
2.5",1/1,Bihar
Nandesari,Moderate,121,"PM
2.5",1/1,Gujarat
Baddi,Moderate,121,"PM
10",1/1,Himachal Pradesh
Saharsa,Moderate,120,"PM
2.5",1/1,Bihar
Ballabgarh,Moderate,120,"PM
2.5",1/1,Haryana
Dharuhera,Moderate,120,"PM
2.5",1/1,Haryana
Ahmednagar,Moderate,118,"O
3",1/1,Maharashtra
Katni,Moderate,114,"O
3",1/1,Madhya Pradesh
Jodhpur,Moderate,114,"O
3",5/5,Rajasthan
Kalyan,Moderate,114,"PM
10",1/2,Maharashtra
Chandrapur,Moderate,114,"PM , O
10 3",2/2,Maharashtra
Byasanagar,Moderate,113,CO,1/1,Odisha
Pali,Moderate,112,"PM
10",1/1,Rajasthan
Alwar,Moderate,109,"PM
10",1/1,Rajasthan
Gandhinagar,Moderate,109,"PM
10",3/3,Gujarat
Belapur,Moderate,109,"PM
10",1/1,Maharashtra
Agra,Moderate,108,"PM
10",6/6,Uttar Pradesh
Rohtak,Moderate,108,"PM
10",1/1,Haryana
Ahmedabad,Moderate,107,"PM
10",8/9,Gujarat
Jabalpur,Moderate,104,"PM , O
10 3",4/4,Madhya Pradesh
"Aurangabad
(Maharashtra)",Moderate,104,"CO, PM
10",3/3,Maharashtra
Ambala,Moderate,104,"PM
10",1/1,Haryana
Jaisalmer,Moderate,104,"PM
10",1/1,Rajasthan
Bhavnagar,Moderate,103,"PM
10",1/1,Gujarat
Nagaur,Moderate,103,"PM
10",1/1,Rajasthan
Patiala,Moderate,103,"PM
10",1/1,Punjab
Lucknow,Moderate,102,"PM , PM
10 2.5",6/6,Uttar Pradesh
Pratapgarh,Moderate,101,"O
3",1/1,Uttar Pradesh
Aurangabad (Bihar),Moderate,101,CO,1/1,Bihar
Akola,Moderate,101,"PM
10",1/1,Maharashtra
Patna,Moderate,101,"PM
10",6/6,Bihar
Surat,Satisfactory,100,"PM
10",2/2,Gujarat
Ajmer,Satisfactory,99,"O
3",1/1,Rajasthan
Ankleshwar,Satisfactory,99,"PM
10",1/1,Gujarat
Damoh,Satisfactory,99,"PM
10",1/1,Madhya Pradesh
Chennai,Satisfactory,97,"CO, PM
10",6/9,Tamil Nadu
Muzaffarpur,Satisfactory,96,"PM
2.5",3/3,Bihar
Thane,Satisfactory,96,"PM
10",2/2,Maharashtra
Narnaul,Satisfactory,96,"PM
2.5",1/1,Haryana
Parbhani,Satisfactory,95,"O
3",1/1,Maharashtra
Ujjain,Satisfactory,95,"PM
10",1/2,Madhya Pradesh
Bengaluru,Satisfactory,94,"PM , O
10 3",9/14,Karnataka
Indore,Satisfactory,94,"PM , PM
10 2.5",5/6,Madhya Pradesh
Navi Mumbai,Satisfactory,93,"PM
10",4/8,Maharashtra
Mahad,Satisfactory,93,"PM
10",1/1,Maharashtra
Jalandhar,Satisfactory,91,"PM
2.5",1/1,Punjab
Dholpur,Satisfactory,90,"PM
10",1/1,Rajasthan
Udaipur,Satisfactory,90,"PM
10",1/1,Rajasthan
Moradabad,Satisfactory,89,"PM
10",6/7,Uttar Pradesh
Agartala,Satisfactory,89,"PM
10",1/2,Tripura
Ludhiana,Satisfactory,88,"PM
10",1/1,Punjab
Panchkula,Satisfactory,88,"PM
2.5",1/1,Haryana
Solapur,Satisfactory,88,"PM
10",2/3,Maharashtra
Katihar,Satisfactory,88,CO,1/1,Bihar
Asansol,Satisfactory,87,"CO, SO
2",4/4,West Bengal
Nagpur,Satisfactory,87,"PM
10",3/4,Maharashtra
Amritsar,Satisfactory,87,"PM
10",1/1,Punjab
Varanasi,Satisfactory,86,"PM
10",4/4,Uttar Pradesh
Virar,Satisfactory,85,"PM
10",1/1,Maharashtra
Firozabad,Satisfactory,84,"PM
10",2/2,Uttar Pradesh
Sonipat,Satisfactory,84,"PM
10",1/1,Haryana
Palwal,Satisfactory,83,"PM
10",1/1,Haryana
Siwan,Satisfactory,83,CO,1/1,Bihar
Nanded,Satisfactory,83,"PM
10",1/1,Maharashtra
Dhule,Satisfactory,83,"PM
10",1/1,Maharashtra
Vrindavan,Satisfactory,83,"PM
10",1/1,Uttar Pradesh
Pimpri-Chinchwad,Satisfactory,82,"PM
10",5/8,Maharashtra
Vapi,Satisfactory,82,"PM
10",1/1,Gujarat
Nashik,Satisfactory,82,"PM
10",4/4,Maharashtra
Badlapur,Satisfactory,81,"PM
10",1/1,Maharashtra
Gorakhpur,Satisfactory,81,"PM
10",1/1,Uttar Pradesh
Dharwad,Satisfactory,81,"PM
10",1/1,Karnataka
Pune,Satisfactory,81,"CO, PM
10",7/9,Maharashtra
Purnia,Satisfactory,80,CO,1/1,Bihar
Yadgir,Satisfactory,79,"PM
10",1/1,Karnataka
Kanpur,Satisfactory,79,"PM , PM
10 2.5",3/4,Uttar Pradesh
Bathinda,Satisfactory,78,CO,1/1,Punjab
Amravati,Satisfactory,78,"PM
10",2/2,Maharashtra
Jalore,Satisfactory,78,"O
3",1/1,Rajasthan
Karauli,Satisfactory,77,"PM
10",1/1,Rajasthan
Bhiwani,Satisfactory,76,"PM
2.5",1/1,Haryana
Jhansi,Satisfactory,76,"PM
10",1/1,Uttar Pradesh
Bhiwandi,Satisfactory,76,"PM
10",1/1,Maharashtra
Sivasagar,Satisfactory,75,"O
3",1/1,Assam
Barmer,Satisfactory,75,"PM
10",1/1,Rajasthan
Sirohi,Satisfactory,74,"PM
10",1/1,Rajasthan
Latur,Satisfactory,74,"PM
2.5",1/1,Maharashtra
Chandigarh,Satisfactory,74,"CO, PM
2.5",2/3,Chandigarh
Fatehabad,Satisfactory,73,"PM
10",1/1,Haryana
Bhubaneswar,Satisfactory,72,CO,1/2,Odisha
Talcher,Satisfactory,72,CO,1/1,Odisha
Rajsamand,Satisfactory,72,"O
3",1/1,Rajasthan
Anantapur,Satisfactory,72,"PM
2.5",1/1,Andhra Pradesh
Gummidipoondi,Satisfactory,72,"PM
2.5",1/1,Tamil Nadu
Chittoor,Satisfactory,72,"PM
2.5",1/1,Andhra Pradesh
Thrissur,Satisfactory,71,"PM
10",1/1,Kerala
Cuttack,Satisfactory,71,"PM
10",1/1,Odisha
Boisar,Satisfactory,71,"PM
10",1/1,Maharashtra
Hyderabad,Satisfactory,71,"PM
10",10/14,Telangana
Bilaspur,Satisfactory,70,"PM
10",1/1,Chhattisgarh
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Perundurai,Satisfactory,70,"PM
10",1/1,Tamil Nadu
Hubballi,Satisfactory,69,"PM
10",1/2,Karnataka
Dehradun,Satisfactory,69,"PM
2.5",1/1,Uttarakhand
Mumbai,Satisfactory,69,"PM
10",27/30,Maharashtra
Shillong,Satisfactory,69,"PM
2.5",1/2,Meghalaya
Gaya,Satisfactory,69,"PM , PM
10 2.5",3/3,Bihar
Khurja,Satisfactory,68,"PM
10",1/1,Uttar Pradesh
Bhagalpur,Satisfactory,68,"CO, PM
10",2/2,Bihar
Milupara,Satisfactory,68,"PM
10",1/1,Chhattisgarh
Munger,Satisfactory,67,"SO
2",1/1,Bihar
Sangli,Satisfactory,66,"PM
10",1/1,Maharashtra
Araria,Satisfactory,66,"PM
10",1/1,Bihar
Siliguri,Satisfactory,65,"O
3",1/1,West Bengal
Dungarpur,Satisfactory,64,"PM
10",1/1,Rajasthan
Barbil,Satisfactory,64,"O
3",1/1,Odisha
Kolhapur,Satisfactory,63,"PM
10",1/2,Maharashtra
Motihari,Satisfactory,63,"PM
10",1/1,Bihar
Nalbari,Satisfactory,62,"PM
2.5",1/1,Assam
Tirumala,Satisfactory,62,"NO
2",1/1,Andhra Pradesh
Rourkela,Satisfactory,62,"PM , PM
10 2.5",3/3,Odisha
Ulhasnagar,Satisfactory,62,"PM
10",2/2,Maharashtra
Malegaon,Satisfactory,62,"PM
10",1/1,Maharashtra
Maihar,Satisfactory,60,"PM
10",1/1,Madhya Pradesh
Vijayawada,Satisfactory,60,"PM
2.5",4/4,Andhra Pradesh
Shivamogga,Satisfactory,59,"O
3",1/1,Karnataka
Chhal,Satisfactory,59,"PM
10",1/1,Chhattisgarh
Prayagraj,Satisfactory,59,"PM , SO
10 2",3/3,Uttar Pradesh
Tumidih,Satisfactory,58,"NO
2",1/1,Chhattisgarh
Kannur,Satisfactory,57,"PM
10",1/1,Kerala
Manguraha,Satisfactory,56,"PM
10",1/1,Bihar
Ambernath,Satisfactory,56,"PM
10",1/1,Maharashtra
Buxar,Satisfactory,55,"PM
2.5",1/1,Bihar
Mysuru,Satisfactory,55,"O
3",1/1,Karnataka
Machilipatnam,Satisfactory,54,"PM
10",1/1,Andhra Pradesh
Mandikhera,Satisfactory,54,"PM
10",1/1,Haryana
Korba,Satisfactory,54,"SO , PM
2 2.5",2/2,Chhattisgarh
Ramanagara,Satisfactory,54,"PM
10",1/1,Karnataka
Guwahati,Satisfactory,54,"PM , PM
10 2.5",3/4,Assam
Chikkaballapur,Satisfactory,54,"PM
10",1/1,Karnataka
Angul,Satisfactory,54,"O
3",1/1,Odisha
Nagaon,Satisfactory,53,"PM
2.5",1/1,Assam
Tirupati,Satisfactory,52,"PM
10",1/1,Andhra Pradesh
Kalaburagi,Good,50,"PM
10",1/2,Karnataka
Arrah,Good,50,CO,1/1,Bihar
Rairangpur,Good,50,"PM
10",1/1,Odisha
Howrah,Good,50,"PM , O
10 3",5/5,West Bengal
Bagalkot,Good,50,"PM
10",1/1,Karnataka
Silchar,Good,49,"PM
10",1/1,Assam
Guntur,Good,48,"PM
2.5",1/1,Andhra Pradesh
Bileipada,Good,47,"PM
10",1/1,Odisha
Mira-Bhayandar,Good,47,"PM
10",1/1,Maharashtra
Coimbatore,Good,47,"PM
2.5",1/2,Tamil Nadu
Rupnagar,Good,46,CO,1/1,Punjab
Haldia,Good,46,"O
3",1/1,West Bengal
Balasore,Good,46,"PM
10",1/1,Odisha
Thoothukudi,Good,46,"PM
10",1/1,Tamil Nadu
Gadag,Good,45,"PM
10",1/1,Karnataka
Bihar Sharif,Good,45,"PM
2.5",1/1,Bihar
Bareilly,Good,45,"CO, PM
10",2/2,Uttar Pradesh
Nayagarh,Good,44,"PM
10",1/1,Odisha
Durgapur,Good,44,"PM
10",2/3,West Bengal
Thiruvananthapuram,Good,44,"PM
10",2/2,Kerala
Virudhunagar,Good,43,"PM
2.5",1/1,Tamil Nadu
Naharlagun,Good,43,"PM
10",1/1,
Dhanbad,Good,42,"PM
10",1/2,Jharkhand
Raipur,Good,42,"PM , O
10 3",4/4,Chhattisgarh
Tensa,Good,41,CO,1/1,Odisha
Kohima,Good,40,"PM
2.5",1/1,Nagaland
Pampore,Good,40,"PM
10",1/1,
Bhilai,Good,40,"PM , O
10 3",3/3,Chhattisgarh
Amaravati,Good,40,"O
3",1/1,Andhra Pradesh
Vijayapura,Good,39,"PM
10",1/1,Karnataka
Gangtok,Good,38,"PM
10",1/1,Sikkim
Rishikesh,Good,37,CO,1/1,Uttarakhand
Kunjemura,Good,36,"PM
10",1/1,Chhattisgarh
Aizawl,Good,35,"PM
10",1/1,Mizoram
Chamarajanagar,Good,35,"PM
10",1/1,Karnataka
Chikkamagaluru,Good,34,"O
3",1/1,Karnataka
Kolkata,Good,32,"PM , NO
10 2",7/7,West Bengal
Visakhapatnam,Good,32,"PM
10",1/1,Andhra Pradesh
Barrackpore,Good,30,CO,1/1,West Bengal
Cuddalore,Good,29,"PM
10",1/2,Tamil Nadu
Madikeri,Good,29,"PM
2.5",1/1,Karnataka
Puducherry,Good,28,"O
3",1/1,Puducherry
Srinagar,Good,26,"PM
10",1/2,
Rajamahendravaram,Good,25,"PM
10",1/1,Andhra Pradesh
Ramanathapuram,Good,13,"PM
10",1/1,Tamil Nadu
