City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Ghaziabad,Very Poor,337,"PM
2.5",3/4,Uttar Pradesh
Angul,Very Poor,307,"O
3",1/1,Odisha
Hanumangarh,Poor,300,"O
3",1/1,Rajasthan
Noida,Poor,297,"PM
2.5",4/4,Uttar Pradesh
Charkhi Dadri,Poor,295,"PM
2.5",1/1,Haryana
Greater Noida,Poor,282,"PM
2.5",2/2,Uttar Pradesh
Delhi,Poor,272,"PM
2.5",39/40,Delhi
Hajipur,Poor,271,"PM
2.5",1/1,Bihar
Jhunjhunu,Poor,267,"PM
2.5",1/1,Rajasthan
Gummidipoondi,Poor,261,"PM
2.5",1/1,Tamil Nadu
Singrauli,Poor,255,"PM
2.5",1/1,Madhya Pradesh
Churu,Poor,254,"PM
2.5",1/1,Rajasthan
Gurugram,Poor,244,"PM
2.5",4/4,Haryana
Pithampur,Poor,234,"PM
2.5",1/1,Madhya Pradesh
Narnaul,Poor,233,"PM
2.5",1/1,Haryana
Baghpat,Poor,230,"PM
2.5",1/2,Uttar Pradesh
Naharlagun,Poor,226,"PM
2.5",1/1,
Byasanagar,Poor,225,"PM
2.5",1/1,Odisha
Rajamahendravaram,Poor,224,"PM
2.5",1/1,Andhra Pradesh
Guwahati,Poor,223,"PM , PM
2.5 10",3/4,Assam
Sikar,Poor,215,"PM
2.5",1/1,Rajasthan
Dharuhera,Poor,212,"PM
2.5",1/1,Haryana
Tirumala,Poor,210,"PM
2.5",1/1,Andhra Pradesh
Bikaner,Poor,204,"PM
10",1/1,Rajasthan
Tonk,Poor,204,"PM
2.5",1/1,Rajasthan
Vadodara,Poor,204,"PM
2.5",1/1,Gujarat
Cuttack,Poor,203,"O
3",1/1,Odisha
Bhiwadi,Poor,203,"PM
2.5",2/2,Rajasthan
Jhalawar,Poor,202,"PM
2.5",1/1,Rajasthan
Chittorgarh,Moderate,200,"PM
2.5",1/1,Rajasthan
Malegaon,Moderate,196,"PM
10",1/1,Maharashtra
Bahadurgarh,Moderate,187,"PM
2.5",1/1,Haryana
Yadgir,Moderate,181,"PM
2.5",1/1,Karnataka
Amaravati,Moderate,178,"PM
2.5",1/1,Andhra Pradesh
Gaya,Moderate,178,"PM , PM
2.5 10",3/3,Bihar
Visakhapatnam,Moderate,176,"PM
2.5",1/1,Andhra Pradesh
Jaipur,Moderate,173,"PM , O
2.5 3",5/6,Rajasthan
Kolkata,Moderate,173,"PM
2.5",7/7,West Bengal
Surat,Moderate,170,"PM , PM
2.5 10",2/2,Gujarat
Faridabad,Moderate,170,"PM , PM
2.5 10",3/4,Haryana
Pune,Moderate,169,"PM , PM
2.5 10",8/13,Maharashtra
Balasore,Moderate,169,"PM
2.5",1/1,Odisha
Chikkaballapur,Moderate,167,"PM
2.5",1/1,Karnataka
Belapur,Moderate,166,"PM
2.5",1/1,Maharashtra
Haldia,Moderate,166,"PM
2.5",1/1,West Bengal
Vatva,Moderate,163,"PM
2.5",1/1,Gujarat
Baran,Moderate,161,"PM
2.5",1/1,Rajasthan
Howrah,Moderate,161,"PM , O , PM
2.5 3 10",5/5,West Bengal
Baripada,Moderate,161,"PM
2.5",1/1,Odisha
Coimbatore,Moderate,160,"PM
2.5",2/2,Tamil Nadu
Dehradun,Moderate,160,"PM
2.5",1/1,Uttarakhand
Manesar,Moderate,160,"PM
2.5",1/1,Haryana
Gwalior,Moderate,159,"PM
2.5",3/4,Madhya Pradesh
Ulhasnagar,Moderate,159,"PM
2.5",1/1,Maharashtra
Muzaffarnagar,Moderate,159,"PM
2.5",1/1,Uttar Pradesh
Nalbari,Moderate,159,"PM
2.5",1/1,Assam
Bundi,Moderate,158,"PM
2.5",1/1,Rajasthan
Bhubaneswar,Moderate,158,"PM
2.5",2/2,Odisha
Talcher,Moderate,157,"PM
2.5",1/1,Odisha
Nagpur,Moderate,157,"PM
2.5",4/4,Maharashtra
Ramanagara,Moderate,157,"PM
2.5",1/1,Karnataka
Pimpri-Chinchwad,Moderate,154,"PM , PM
2.5 10",4/4,Maharashtra
Baddi,Moderate,153,"PM
2.5",1/1,Himachal Pradesh
Meerut,Moderate,152,"PM , PM
2.5 10",3/3,Uttar Pradesh
Rajsamand,Moderate,152,"PM
2.5",1/1,Rajasthan
Mira-Bhayandar,Moderate,151,"PM
10",1/1,Maharashtra
Puducherry,Moderate,148,"PM
2.5",1/1,Puducherry
Patna,Moderate,148,"PM , PM
2.5 10",5/6,Bihar
Kota,Moderate,147,"PM
2.5",3/3,Rajasthan
Sirsa,Moderate,147,"PM
2.5",1/1,Haryana
Bihar Sharif,Moderate,147,"PM
2.5",1/1,Bihar
Byrnihat,Moderate,147,"PM
2.5",1/1,Meghalaya
Bileipada,Moderate,145,"PM
10",1/1,Odisha
Asansol,Moderate,143,"PM
2.5",4/4,West Bengal
Dhanbad,Moderate,143,"PM
10",1/2,Jharkhand
Bulandshahr,Moderate,143,"PM
2.5",1/1,Uttar Pradesh
Sawai Madhopur,Moderate,142,"PM
10",1/1,Rajasthan
Nagaur,Moderate,141,"PM
10",1/1,Rajasthan
Chennai,Moderate,141,"PM
2.5",6/9,Tamil Nadu
Mumbai,Moderate,140,"PM
2.5",26/30,Maharashtra
Navi Mumbai,Moderate,140,"PM , PM
2.5 10",6/8,Maharashtra
Bhiwandi,Moderate,139,"PM
10",1/1,Maharashtra
Mandideep,Moderate,139,"PM
2.5",1/1,Madhya Pradesh
Siliguri,Moderate,139,"PM
10",1/1,West Bengal
Jaisalmer,Moderate,138,"PM
2.5",1/1,Rajasthan
Muzaffarpur,Moderate,136,"PM
2.5",3/3,Bihar
Tumakuru,Moderate,136,"PM
2.5",1/1,Karnataka
Dungarpur,Moderate,136,"PM
2.5",1/1,Rajasthan
Badlapur,Moderate,135,"PM
10",1/1,Maharashtra
Chandrapur,Moderate,134,"PM
10",2/2,Maharashtra
Mahad,Moderate,134,"PM
10",1/1,Maharashtra
Solapur,Moderate,134,"PM
2.5",2/3,Maharashtra
Kalyan,Moderate,133,"PM
10",2/2,Maharashtra
Davanagere,Moderate,132,"PM
2.5",1/1,Karnataka
Saharsa,Moderate,130,"PM
10",1/1,Bihar
Ahmedabad,Moderate,129,"PM , PM
2.5 10",8/9,Gujarat
Nagaon,Moderate,129,"PM
2.5",1/1,Assam
Bhilwara,Moderate,129,"PM
2.5",1/1,Rajasthan
Jind,Moderate,128,"PM
2.5",1/1,Haryana
Katihar,Moderate,128,"PM
10",1/1,Bihar
Nanded,Moderate,128,"PM
10",1/1,Maharashtra
Suakati,Moderate,128,"PM
10",1/1,Odisha
Araria,Moderate,126,"PM
2.5",1/1,Bihar
Alwar,Moderate,125,"PM
10",1/1,Rajasthan
Jabalpur,Moderate,125,"PM
2.5",4/4,Madhya Pradesh
Sri Ganganagar,Moderate,125,"PM
10",1/1,Rajasthan
