City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Ghaziabad,Severe,404,"PM , PM
10 2.5",4/4,Uttar Pradesh
Noida,Very Poor,400,"PM
2.5",4/4,Uttar Pradesh
Panchkula,Very Poor,399,"PM
2.5",1/1,Haryana
Balasore,Very Poor,388,"PM
2.5",1/1,Odisha
Delhi,Very Poor,388,"PM
2.5",38/40,Delhi
Greater Noida,Very Poor,366,"PM
2.5",2/2,Uttar Pradesh
Angul,Very Poor,346,"PM
2.5",1/1,Odisha
Meerut,Very Poor,344,"PM , PM
10 2.5",3/3,Uttar Pradesh
Baripada,Very Poor,330,"PM
2.5",1/1,Odisha
Bhiwadi,Very Poor,316,"PM
2.5",2/2,Rajasthan
Baddi,Very Poor,315,"PM
2.5",1/1,Himachal Pradesh
Gummidipoondi,Very Poor,313,"PM
2.5",1/1,Tamil Nadu
Kollam,Very Poor,310,"PM
2.5",1/1,Kerala
Cuttack,Very Poor,309,"PM
2.5",1/1,Odisha
Byasanagar,Very Poor,301,"PM
2.5",1/1,Odisha
Gurugram,Poor,294,"PM
2.5",4/4,Haryana
Talcher,Poor,291,"PM
2.5",1/1,Odisha
Bhubaneswar,Poor,290,"PM
2.5",2/2,Odisha
Hapur,Poor,287,"PM
2.5",1/1,Uttar Pradesh
Dharuhera,Poor,286,"PM
2.5",1/1,Haryana
Muzaffarnagar,Poor,286,"PM
2.5",1/1,Uttar Pradesh
Ballabgarh,Poor,280,"PM
2.5",1/1,Haryana
Chandigarh,Poor,277,"PM
2.5",2/3,Chandigarh
Rajamahendravaram,Poor,274,"PM
2.5",1/1,Andhra Pradesh
Tirumala,Poor,274,"PM
2.5",1/1,Andhra Pradesh
Visakhapatnam,Poor,267,"PM
2.5",1/1,Andhra Pradesh
Panipat,Poor,266,"PM
2.5",1/1,Haryana
Haldia,Poor,261,"PM
2.5",1/1,West Bengal
Hajipur,Poor,256,"PM
2.5",1/1,Bihar
Bulandshahr,Poor,254,"PM
2.5",1/1,Uttar Pradesh
Kurukshetra,Poor,251,"PM
2.5",1/1,Haryana
Dehradun,Poor,250,"PM
2.5",1/1,Uttarakhand
Karnal,Poor,249,"PM
2.5",1/1,Haryana
Pune,Poor,247,"PM
2.5",7/13,Maharashtra
Faridabad,Poor,243,"PM
2.5",3/4,Haryana
Tonk,Poor,241,"PM
2.5",1/1,Rajasthan
Baghpat,Poor,240,"PM
2.5",1/2,Uttar Pradesh
Yamuna Nagar,Poor,239,"PM
2.5",1/1,Haryana
Pimpri-Chinchwad,Poor,234,"PM
2.5",4/4,Maharashtra
Bundi,Poor,233,"PM
2.5",1/1,Rajasthan
Khurja,Poor,231,"PM
2.5",1/1,Uttar Pradesh
Coimbatore,Poor,228,"PM
2.5",1/2,Tamil Nadu
Sirsa,Poor,227,"PM
2.5",1/1,Haryana
Sonipat,Poor,225,"PM
2.5",1/1,Haryana
Amaravati,Poor,222,"PM
2.5",1/1,Andhra Pradesh
Kota,Poor,216,"PM
2.5",2/3,Rajasthan
Mandi Gobindgarh,Poor,214,"PM
2.5",1/1,Punjab
Nagaon,Poor,211,"PM
2.5",1/1,Assam
Bhilwara,Poor,210,"PM
2.5",1/1,Rajasthan
Mandideep,Poor,208,"PM
2.5",1/1,Madhya Pradesh
Manesar,Poor,203,"PM
2.5",1/1,Haryana
Lucknow,Poor,202,"PM
2.5",6/6,Uttar Pradesh
Barrackpore,Poor,202,"PM
2.5",1/1,West Bengal
Kanpur,Moderate,200,"PM , PM
10 2.5",3/4,Uttar Pradesh
Bhopal,Moderate,199,"PM , O , PM
10 3 2.5",3/3,Madhya Pradesh
Gwalior,Moderate,198,"PM
2.5",3/4,Madhya Pradesh
Prayagraj,Moderate,193,"PM
2.5",3/3,Uttar Pradesh
Katni,Moderate,192,"PM
2.5",1/1,Madhya Pradesh
Bikaner,Moderate,192,"PM
10",1/1,Rajasthan
Fatehabad,Moderate,191,"PM
10",1/1,Haryana
Barbil,Moderate,188,"PM
2.5",1/1,Odisha
Churu,Moderate,187,"PM
2.5",1/1,Rajasthan
Sikar,Moderate,187,"PM
2.5",1/1,Rajasthan
Chennai,Moderate,186,"PM
2.5",6/9,Tamil Nadu
Purnia,Moderate,182,"PM
2.5",1/1,Bihar
Kashipur,Moderate,182,"PM
2.5",1/1,Uttarakhand
Ankleshwar,Moderate,179,"PM
2.5",1/1,Gujarat
Araria,Moderate,179,"PM
2.5",1/1,Bihar
Moradabad,Moderate,176,"PM
2.5",5/7,Uttar Pradesh
Howrah,Moderate,176,"PM , PM
10 2.5",5/5,West Bengal
Puducherry,Moderate,176,"PM
2.5",1/1,Puducherry
Jaipur,Moderate,172,"PM , PM
10 2.5",6/6,Rajasthan
Pali,Moderate,172,"PM
2.5",1/1,Rajasthan
Kolkata,Moderate,170,"PM
2.5",7/7,West Bengal
Pithampur,Moderate,170,"PM
2.5",1/1,Madhya Pradesh
Sri Ganganagar,Moderate,169,"PM
10",1/1,Rajasthan
Jodhpur,Moderate,169,"PM , PM
10 2.5",5/5,Rajasthan
Banswara,Moderate,169,"O
3",1/1,Rajasthan
Jalore,Moderate,166,"PM
2.5",1/1,Rajasthan
Kalyan,Moderate,166,"PM
10",2/2,Maharashtra
Begusarai,Moderate,166,"PM
10",1/1,Bihar
Kolhapur,Moderate,166,"PM
2.5",2/2,Maharashtra
Ulhasnagar,Moderate,166,"PM
2.5",1/1,Maharashtra
Rajsamand,Moderate,165,"O
3",1/1,Rajasthan
Jhalawar,Moderate,164,"PM
2.5",1/1,Rajasthan
Ahmedabad,Moderate,164,"PM , PM
10 2.5",8/9,Gujarat
Jalandhar,Moderate,162,"PM
2.5",1/1,Punjab
Dhule,Moderate,159,"PM
2.5",1/1,Maharashtra
Cuddalore,Moderate,158,"PM
2.5",2/2,Tamil Nadu
Dungarpur,Moderate,158,"O
3",1/1,Rajasthan
Sawai Madhopur,Moderate,156,"O
3",1/1,Rajasthan
Vapi,Moderate,156,"PM
2.5",1/1,Gujarat
Eloor,Moderate,155,"PM
2.5",1/1,Kerala
Pratapgarh,Moderate,155,"O
3",1/1,Uttar Pradesh
Karur,Moderate,152,"PM
2.5",1/1,Tamil Nadu
Bhiwandi,Moderate,151,"PM
2.5",1/1,Maharashtra
Hanumangarh,Moderate,151,"PM
10",1/1,Rajasthan
Chittorgarh,Moderate,151,"PM
2.5",1/1,Rajasthan
Nagaur,Moderate,151,"PM
10",1/1,Rajasthan
Rohtak,Moderate,151,"PM
2.5",1/1,Haryana
Dhanbad,Moderate,149,"PM
10",1/2,Jharkhand
Jhunjhunu,Moderate,148,"PM
10",1/1,Rajasthan
Navi Mumbai,Moderate,146,"PM , PM
10 2.5",5/8,Maharashtra
