City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Chhapra,Poor,209,"PM
2.5",1/1,Bihar
Aurangabad (Bihar),Moderate,185,"PM
10",1/1,Bihar
Samastipur,Moderate,182,"PM
2.5",1/1,Bihar
Kanchipuram,Moderate,160,"PM
10",1/1,Tamil Nadu
Singrauli,Moderate,122,"PM
2.5",1/1,Madhya Pradesh
Kolkata,Moderate,120,"PM , NO , O
10 2 3",6/7,West Bengal
Gummidipoondi,Moderate,118,"PM
10",1/1,Tamil Nadu
Saharsa,Moderate,116,"PM
10",1/1,Bihar
Visakhapatnam,Moderate,115,"PM
10",1/1,Andhra Pradesh
Haveri,Moderate,107,"SO
2",1/1,Karnataka
Siwan,Moderate,103,"PM
10",1/1,Bihar
Byrnihat,Moderate,103,"PM
2.5",1/1,Meghalaya
Greater Noida,Satisfactory,100,"PM
10",2/2,Uttar Pradesh
Guwahati,Satisfactory,99,"PM , O , PM
10 3 2.5",4/4,Assam
Kishanganj,Satisfactory,98,"PM
2.5",1/1,Bihar
Bihar Sharif,Satisfactory,93,"PM
2.5",1/1,Bihar
Chittoor,Satisfactory,91,"PM
2.5",1/1,Andhra Pradesh
Baddi,Satisfactory,88,"PM
10",1/1,Himachal Pradesh
Bileipada,Satisfactory,88,"PM
10",1/1,Odisha
Bhagalpur,Satisfactory,87,"PM
10",1/2,Bihar
Katihar,Satisfactory,86,CO,1/1,Bihar
Buxar,Satisfactory,85,"O
3",1/1,Bihar
Patna,Satisfactory,84,"PM , CO, PM
10 2.5",6/6,Bihar
Rajgir,Satisfactory,84,CO,1/1,Bihar
Tirupati,Satisfactory,83,"PM
2.5",1/1,Andhra Pradesh
Sagar,Satisfactory,82,"PM
10",1/2,Madhya Pradesh
Manguraha,Satisfactory,81,CO,1/1,Bihar
Angul,Satisfactory,80,"PM
10",1/1,Odisha
Bikaner,Satisfactory,79,"PM
10",1/1,Rajasthan
Alwar,Satisfactory,79,"NO
2",1/1,Rajasthan
Rajsamand,Satisfactory,78,"O
3",1/1,Rajasthan
Kadapa,Satisfactory,78,"PM
10",1/1,Andhra Pradesh
Sri Ganganagar,Satisfactory,78,"PM
10",1/1,Rajasthan
Gorakhpur,Satisfactory,77,"PM
2.5",1/1,Uttar Pradesh
Howrah,Satisfactory,77,"PM
10",5/5,West Bengal
Keonjhar,Satisfactory,77,"PM
10",1/1,Odisha
Barrackpore,Satisfactory,77,"PM
10",1/1,West Bengal
Durgapur,Satisfactory,76,"PM
10",3/3,West Bengal
Jalandhar,Satisfactory,76,"PM
10",1/1,Punjab
Nalbari,Satisfactory,74,"PM
2.5",1/1,Assam
Delhi,Satisfactory,73,"PM , PM
10 2.5",37/39,Delhi
Begusarai,Satisfactory,71,CO,1/1,Bihar
Hyderabad,Satisfactory,70,"PM , PM
10 2.5",12/14,Telangana
Gaya,Satisfactory,70,"PM , PM
10 2.5",3/3,Bihar
Muzaffarpur,Satisfactory,66,"PM , CO, O
10 3",3/3,Bihar
Byasanagar,Satisfactory,66,"PM
10",1/1,Odisha
Bhiwadi,Satisfactory,66,"PM
2.5",2/2,Rajasthan
Eloor,Satisfactory,65,CO,1/1,Kerala
Hajipur,Satisfactory,64,"O
3",1/1,Bihar
Moradabad,Satisfactory,63,"PM , SO , PM
10 2 2.5",5/7,Uttar Pradesh
Thiruvananthapuram,Satisfactory,62,"PM , NO
10 2",2/2,Kerala
Rourkela,Satisfactory,62,"PM , PM
10 2.5",2/3,Odisha
Noida,Satisfactory,62,"PM
10",4/4,Uttar Pradesh
Katni,Satisfactory,61,"PM
10",1/1,Madhya Pradesh
Jaisalmer,Satisfactory,61,"O
3",1/1,Rajasthan
Chennai,Satisfactory,61,"PM
10",7/9,Tamil Nadu
Nagapattinam,Satisfactory,60,"PM
10",1/1,Tamil Nadu
Balasore,Satisfactory,60,"PM
10",1/1,Odisha
Dewas,Satisfactory,60,"PM
10",1/1,Madhya Pradesh
Ankleshwar,Satisfactory,60,"SO
2",1/1,Gujarat
Kanpur,Satisfactory,60,"PM , PM
10 2.5",3/4,Uttar Pradesh
Anantapur,Satisfactory,59,"PM
2.5",1/1,Andhra Pradesh
Gurugram,Satisfactory,59,"PM
10",1/4,Haryana
Kannur,Satisfactory,59,"PM
10",1/1,Kerala
Agra,Satisfactory,59,"PM
10",5/6,Uttar Pradesh
Satna,Satisfactory,59,"PM
10",1/1,Madhya Pradesh
Rairangpur,Satisfactory,59,"PM
10",1/1,Odisha
Haldia,Satisfactory,58,"PM
10",1/1,West Bengal
Ghaziabad,Satisfactory,58,"PM
10",4/4,Uttar Pradesh
Kunjemura,Satisfactory,58,"PM
10",1/1,Chhattisgarh
Baripada,Satisfactory,57,"PM
10",1/1,Odisha
Chandrapur,Satisfactory,57,"PM , CO
10",2/2,Maharashtra
Barmer,Satisfactory,57,"O
3",1/1,Rajasthan
Bilaspur,Satisfactory,57,"PM
10",1/1,Chhattisgarh
Baghpat,Satisfactory,56,"O
3",1/2,Uttar Pradesh
Vijayawada,Satisfactory,56,"PM
2.5",2/4,Andhra Pradesh
Ludhiana,Satisfactory,56,"PM
10",1/1,Punjab
Mandi Gobindgarh,Satisfactory,55,"PM
10",1/1,Punjab
Amaravati,Satisfactory,55,"PM
10",1/1,Andhra Pradesh
Muzaffarnagar,Satisfactory,55,"PM
10",1/1,Uttar Pradesh
Kalyan,Satisfactory,55,"PM
10",1/2,Maharashtra
Pimpri-Chinchwad,Satisfactory,55,"PM , CO
10",4/4,Maharashtra
Nanded,Satisfactory,54,"PM
10",1/1,Maharashtra
Bhubaneswar,Satisfactory,54,"PM , O
10 3",2/2,Odisha
Rajamahendravaram,Satisfactory,54,"PM
10",1/1,Andhra Pradesh
Namakkal,Satisfactory,53,"PM
10",1/1,Tamil Nadu
Vapi,Satisfactory,53,"PM
10",1/1,Gujarat
Thrissur,Satisfactory,53,"PM
2.5",1/1,Kerala
Bengaluru,Satisfactory,53,"PM
10",12/14,Karnataka
Coimbatore,Satisfactory,53,CO,1/2,Tamil Nadu
Arrah,Satisfactory,52,CO,1/1,Bihar
Vellore,Satisfactory,51,"PM
10",1/1,Tamil Nadu
Sikar,Satisfactory,51,"O
3",1/1,Rajasthan
Cuttack,Satisfactory,51,"PM
10",1/1,Odisha
Pune,Satisfactory,51,"PM , CO
10",7/13,Maharashtra
Hanumangarh,Good,50,"PM
10",1/1,Rajasthan
Chandigarh,Good,50,"PM , CO
10",3/3,Chandigarh
Kalaburagi,Good,50,"PM
10",1/2,Karnataka
