City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Surat,Poor,240,"PM
2.5",1/1,Gujarat
Amritsar,Moderate,152,"PM
2.5",1/1,Punjab
Chandigarh,Moderate,146,"CO, O
3",3/3,Chandigarh
Visakhapatnam,Moderate,119,"PM
10",1/1,Andhra Pradesh
Imphal,Moderate,111,"SO
2",1/2,Manipur
Byrnihat,Moderate,110,"PM
2.5",1/1,Meghalaya
Jaisalmer,Moderate,106,"PM
10",1/1,Rajasthan
Bikaner,Satisfactory,100,"PM
10",1/1,Rajasthan
Baddi,Satisfactory,98,"PM
10",1/1,Himachal Pradesh
Araria,Satisfactory,90,"PM
2.5",1/1,Bihar
Kolkata,Satisfactory,87,"NO , PM , O
2 2.5 3",6/7,West Bengal
Mandi Gobindgarh,Satisfactory,86,"PM
2.5",1/1,Punjab
Dhanbad,Satisfactory,83,"NO
2",1/2,Jharkhand
Vijayawada,Satisfactory,83,"PM , PM
10 2.5",3/4,Andhra Pradesh
Samastipur,Satisfactory,82,"PM
10",1/1,Bihar
Bhubaneswar,Satisfactory,79,CO,2/2,Odisha
Alwar,Satisfactory,78,CO,1/1,Rajasthan
Suakati,Satisfactory,78,"PM
10",1/1,Odisha
Howrah,Satisfactory,76,"NO , CO, PM
2 10",4/5,West Bengal
Thoothukudi,Satisfactory,76,"PM
10",1/1,Tamil Nadu
Gummidipoondi,Satisfactory,75,"PM
10",1/1,Tamil Nadu
Byasanagar,Satisfactory,75,CO,1/1,Odisha
Milupara,Satisfactory,74,"PM
10",1/1,Chhattisgarh
Greater Noida,Satisfactory,73,"PM
10",2/2,Uttar Pradesh
Rajsamand,Satisfactory,72,"O
3",1/1,Rajasthan
Rajamahendravaram,Satisfactory,72,"PM
10",1/1,Andhra Pradesh
Eloor,Satisfactory,72,CO,1/1,Kerala
Bhiwadi,Satisfactory,70,"PM , PM
10 2.5",2/2,Rajasthan
Hajipur,Satisfactory,69,"O
3",1/1,Bihar
Kohima,Satisfactory,68,"SO
2",1/1,Nagaland
Jalandhar,Satisfactory,68,"PM
10",1/1,Punjab
Keonjhar,Satisfactory,68,CO,1/1,Odisha
