City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Rupnagar,Poor,260,"PM
2.5",1/1,Punjab
Raebareli,Poor,260,"PM
10",1/2,
Narnaul,Moderate,177,"PM
2.5",1/1,Haryana
Bhagalpur,Moderate,174,"PM
10",1/2,Bihar
Alwar,Moderate,171,CO,1/2,Rajasthan
Visakhapatnam,Moderate,145,"PM
10",1/1,Andhra Pradesh
Mandi gobindgarh,Moderate,119,"PM
10",1/1,
Khora,Moderate,118,"PM
2.5",1/1,
Siliguri,Moderate,117,NO2,1/1,West Bengal
Byrnihat (Meghalaya),Moderate,112,"PM
2.5",1/1,
Angul,Moderate,108,"PM
10",1/1,Odisha
Dhanbad,Moderate,106,NO2,1/2,
Siwan,Moderate,104,"PM
10",1/1,
Faridabad,Moderate,101,"PM
10",3/4,Haryana
Gummidipoondi,Satisfactory,97,"PM
10",1/1,
Chhapra,Satisfactory,95,CO,1/1,Gujarat
Talcher,Satisfactory,95,"PM
10",1/1,
Greater noida,Satisfactory,95,"PM
10",2/2,Uttar Pradesh
Tonk,Satisfactory,94,"PM
10",1/1,
Ludhiana,Satisfactory,94,"PM
10",1/1,Punjab
Sirsa,Satisfactory,87,CO,1/1,Haryana
Panipat,Satisfactory,86,"PM
10",1/1,Haryana
Gurugram,Satisfactory,85,"PM , PM
2.5 10",4/4,Haryana
Byasanagar,Satisfactory,84,"PM
2.5",1/1,Odisha
Shamli,Satisfactory,83,CO,1/1,Uttar Pradesh
Karnal,Satisfactory,82,"PM
10",1/1,Haryana
Bathinda,Satisfactory,79,CO,1/1,Punjab
Baddi,Satisfactory,79,"PM
10",1/1,
Mandikhera,Satisfactory,78,"PM
10",1/1,Haryana
Baghpat,Satisfactory,78,"PM
10",1/1,
Bhubaneswar,Satisfactory,78,"CO, PM
10",2/2,
Chennai,Satisfactory,77,"PM , O
10 3",6/9,Tamil Nadu
Arrah,Satisfactory,76,"PM
10",1/1,
Chhal,Satisfactory,76,"O
3",1/1,Chhattisgarh
Palwal,Satisfactory,76,"PM
10",1/1,Haryana
Dewas,Satisfactory,75,NO2,1/1,
Bahadurgarh,Satisfactory,75,"PM
2.5",1/1,
Jorapokhar,Satisfactory,75,"PM
10",1/1,
Dharuhera,Satisfactory,74,"PM
2.5",1/1,
Rajgir,Satisfactory,73,"PM
2.5",1/1,Bihar
Sonipat,Satisfactory,73,"PM
10",1/1,Haryana
Fatehabad,Satisfactory,73,"PM
10",1/1,Haryana
Jhunjhunu,Satisfactory,72,"PM
10",1/1,Rajasthan
Bhilwara,Satisfactory,72,"PM
10",1/1,
Chittoor,Satisfactory,72,"PM
2.5",1/1,Andhra Pradesh
Nellore,Satisfactory,71,"PM
2.5",1/1,Andhra Pradesh
Jaisalmer,Satisfactory,71,"PM
10",1/1,
Agra,Satisfactory,71,"PM , PM
10 2.5",6/6,Uttar Pradesh
Delhi,Satisfactory,70,"PM , PM
2.5 10",43/46,
Ghaziabad,Satisfactory,70,"CO, PM
10",6/6,Uttar Pradesh
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Yamuna nagar,Satisfactory,69,"PM
10",1/1,Haryana
Thoothukudi,Satisfactory,67,"PM
10",1/1,Tamil Nadu
Vadodara,Satisfactory,67,CO,1/1,Gujarat
Amritsar,Satisfactory,67,"PM
10",1/1,Punjab
Agartala,Satisfactory,66,"PM
10",1/2,Tripura
Patna,Satisfactory,66,"PM , O
10 3",5/6,
Katihar,Satisfactory,66,CO,1/1,Bihar
Sri ganganagar,Satisfactory,65,NO2,1/1,Rajasthan
Pali,Satisfactory,65,"PM
2.5",1/1,Rajasthan
Nalbari,Satisfactory,65,"PM
2.5",1/1,Assam
Khanna,Satisfactory,65,"PM
10",1/1,
Meerut,Satisfactory,65,"PM
10",3/4,Uttar Pradesh
Tumakuru,Satisfactory,63,"PM
10",1/1,
Gaya,Satisfactory,63,"PM , SO2, PM
2.5 10",3/3,Bihar
Dholpur,Satisfactory,63,"PM
2.5",1/1,
Hisar,Satisfactory,62,"PM
10",1/1,Haryana
Bengaluru,Satisfactory,62,"PM
10",9/14,Karnataka
Noida,Satisfactory,62,"PM
10",4/4,Uttar Pradesh
Bhiwadi,Satisfactory,61,"CO, PM
2.5",2/2,
Asansol,Satisfactory,61,"SO2, CO",3/4,
Jodhpur,Satisfactory,61,"PM , CO
10",5/5,
Gorakhpur,Satisfactory,60,"O
3",1/1,Haryana
Kishanganj,Satisfactory,60,"PM
2.5",1/1,Bihar
Ambala,Satisfactory,60,CO,1/1,Haryana
Purnia,Satisfactory,59,CO,1/1,Bihar
Eluru,Satisfactory,58,"PM
10",1/1,Andhra Pradesh
Charkhi dadri,Satisfactory,58,"PM
2.5",1/1,Haryana
Churu,Satisfactory,58,"PM
10",1/1,Rajasthan
Cuttack,Satisfactory,58,"PM
10",1/1,Odisha
Gwalior,Satisfactory,57,"O
3",3/4,Madhya Pradesh
Nagaon,Satisfactory,57,"PM
2.5",1/1,
Guwahati,Satisfactory,57,"O , PM , SO2
3 2.5",3/4,Assam
Bhavnagar,Satisfactory,57,CO,1/1,Gujarat
Rourkela,Satisfactory,57,"PM
2.5",2/3,
Thrissur,Satisfactory,56,"PM
10",1/1,Kerala
Kolkata,Satisfactory,56,"NO2, PM
10",7/7,West Bengal
Mysuru,Satisfactory,56,"O
3",1/1,Karnataka
Puducherry,Satisfactory,55,"O
3",1/1,
Beed,Satisfactory,55,"PM
10",1/1,Maharashtra
Ambernath,Satisfactory,55,"PM
10",1/1,
Durgapur,Satisfactory,55,"PM , NO2
10",3/3,
Jaipur,Satisfactory,55,"O , PM
3 10",6/6,Rajasthan
Vijayawada,Satisfactory,55,"PM
10",4/4,Andhra Pradesh
Sasaram,Satisfactory,54,"PM
10",1/1,Bihar
Manesar,Satisfactory,54,"PM
2.5",1/1,Haryana
Hajipur,Satisfactory,54,NO2,1/1,
Hanumangarh,Satisfactory,53,"O
3",1/1,
Bikaner,Satisfactory,53,"PM
10",1/1,
Muzaffarnagar,Satisfactory,53,"O
3",1/1,Uttar Pradesh
Panchgaon,Satisfactory,52,CO,1/1,
Indore,Satisfactory,52,"CO, NO2",4/6,Madhya Pradesh
Howrah,Satisfactory,51,"CO, NO2",5/5,West Bengal
Bagalkot,Satisfactory,51,"PM
10",1/1,
Mehsana,Satisfactory,51,CO,1/1,
Suakati,Satisfactory,51,"PM
10",1/1,Odisha
Tirumala,Satisfactory,51,NO2,1/1,Andhra Pradesh
Ahmednagar,Satisfactory,51,"PM
10",1/1,Gujarat
Jhalawar,Good,50,CO,1/1,Rajasthan
Moradabad,Good,50,"PM
10",6/6,
Silchar,Good,50,"PM
10",1/1,Assam
Ujjain,Good,50,"O
3",1/2,
Ankleshwar,Good,50,CO,1/1,Gujarat
Pithampur,Good,49,"PM
10",1/1,
Sivasagar,Good,49,"O
3",1/1,
Kohima,Good,49,SO2,1/1,Nagaland
Lucknow,Good,49,"PM , O
10 3",6/6,Uttar Pradesh
Damoh,Good,49,SO2,1/1,
Jhansi,Good,49,"PM
10",1/1,Uttar Pradesh
Boisar,Good,49,"PM
10",1/1,
Machilipatnam,Good,49,"PM
2.5",1/1,Andhra Pradesh
Hapur,Good,48,"PM
2.5",1/1,
Kalyan,Good,48,"PM
10",2/2,Maharashtra
Araria,Good,48,"PM
2.5",1/1,
