City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Raebareli,Severe,427,"PM
10",1/2,
Rupnagar,Poor,212,"PM
2.5",1/1,Punjab
Maihar,Moderate,166,"PM
10",1/1,Madhya Pradesh
Gummidipoondi,Moderate,153,"PM
2.5",1/1,
Byrnihat (Meghalaya),Moderate,147,"PM
2.5",1/1,
Karauli,Moderate,145,"PM
10",1/1,Rajasthan
Panipat,Moderate,139,"PM
10",1/1,Haryana
Ballabgarh,Moderate,137,"PM
10",1/1,
Visakhapatnam,Moderate,128,"PM
10",1/1,
Mandi gobindgarh,Moderate,117,"PM
10",1/1,
Narnaul,Moderate,117,"PM
2.5",1/1,
Modinagar,Moderate,116,"PM
10",1/1,Rajasthan
Siliguri,Moderate,116,NO2,1/1,West Bengal
Sonipat,Moderate,113,"PM
2.5",1/1,
Bhiwadi,Moderate,110,"PM
10",2/2,
Karnal,Moderate,107,"PM
2.5",1/1,Haryana
Tirumala,Moderate,104,"PM
10",1/1,
Siwan,Moderate,104,"PM
10",1/1,Bihar
Dhanbad,Moderate,103,NO2,1/2,
Bikaner,Moderate,103,"PM
10",1/1,
Khora,Moderate,101,CO,1/1,
Tonk,Satisfactory,98,"PM
10",1/1,
Gurugram,Satisfactory,98,"PM , PM
2.5 10",4/4,
Chennai,Satisfactory,96,"PM
10",7/9,Tamil Nadu
Bileipada,Satisfactory,95,CO,1/1,
Greater noida,Satisfactory,95,"PM
10",2/2,Uttar Pradesh
Beed,Satisfactory,92,"PM
10",1/1,Maharashtra
Baran,Satisfactory,91,"O
3",1/1,Rajasthan
Khurja,Satisfactory,89,CO,1/1,Uttar Pradesh
Alwar,Satisfactory,88,"PM
10",2/2,Rajasthan
Faridabad,Satisfactory,88,"PM
10",2/4,Haryana
Baddi,Satisfactory,87,"PM
10",1/1,
Pali,Satisfactory,85,"PM
10",1/1,Rajasthan
Sirsa,Satisfactory,85,CO,1/1,
Jorapokhar,Satisfactory,83,"PM
10",1/1,Jharkhand
Amritsar,Satisfactory,81,"PM
10",1/1,Punjab
Angul,Satisfactory,81,"PM
10",1/1,
Bathinda,Satisfactory,80,CO,1/1,Punjab
Mandikhera,Satisfactory,78,"PM
10",1/1,Haryana
Gaya,Satisfactory,78,"PM , PM
2.5 10",3/3,Bihar
Yamuna nagar,Satisfactory,78,"PM
10",1/1,
Saharsa,Satisfactory,77,"PM
10",1/1,Bihar
Katihar,Satisfactory,77,CO,1/1,
Byasanagar,Satisfactory,77,"PM
10",1/1,Odisha
Shamli,Satisfactory,76,CO,1/1,
Chhal,Satisfactory,74,"PM
10",1/1,Chhattisgarh
Talcher,Satisfactory,73,NO2,1/1,Odisha
Delhi,Satisfactory,73,"PM , PM
2.5 10",45/46,
Anantapur,Satisfactory,72,"PM
2.5",1/1,Andhra Pradesh
Nalbari,Satisfactory,71,"PM
2.5",1/1,Assam
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Bahadurgarh,Satisfactory,69,"PM
2.5",1/1,
Kadapa,Satisfactory,69,"PM
2.5",1/1,Andhra Pradesh
Varanasi,Satisfactory,68,"PM
10",4/4,Uttar Pradesh
Ghaziabad,Satisfactory,68,"CO, PM , PM
2.5 10",6/6,Uttar Pradesh
Noida,Satisfactory,68,"PM
10",3/4,Uttar Pradesh
Vadodara,Satisfactory,68,CO,1/1,Gujarat
Thoothukudi,Satisfactory,67,"PM
10",1/1,
Nagaon,Satisfactory,67,"PM
2.5",1/1,
Chittoor,Satisfactory,67,"PM
2.5",1/1,Andhra Pradesh
Dharwad,Satisfactory,67,"PM
10",1/1,
