City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Sonipat,Very Poor,329,"PM
2.5",1/1,Haryana
Bahadurgarh,Very Poor,322,"PM
2.5",1/1,Haryana
Noida,Very Poor,310,"PM
2.5",4/4,Uttar Pradesh
Hapur,Very Poor,310,"PM
2.5",1/1,Uttar Pradesh
Dharuhera,Very Poor,309,"PM
2.5",1/1,Haryana
Delhi,Very Poor,305,"PM
2.5",39/39,Delhi
Charkhi Dadri,Very Poor,304,"PM
2.5",1/1,Haryana
Ghaziabad,Poor,299,"PM , PM
2.5 10",4/4,Uttar Pradesh
Greater Noida,Poor,288,"PM , PM
2.5 10",2/2,Uttar Pradesh
Kota,Poor,287,"PM
2.5",3/3,Rajasthan
Jalore,Poor,284,"PM
2.5",1/1,Rajasthan
Bhiwadi,Poor,284,"PM
2.5",2/2,Rajasthan
Tonk,Poor,282,"PM
2.5",1/1,Rajasthan
Manesar,Poor,280,"PM
2.5",1/1,Haryana
Sikar,Poor,278,"PM
2.5",1/1,Rajasthan
Ballabgarh,Poor,266,"PM
2.5",1/1,Haryana
Bulandshahr,Poor,263,"PM
2.5",1/1,Uttar Pradesh
Gurugram,Poor,262,"PM
2.5",3/4,Haryana
Pali,Poor,256,"PM
2.5",1/1,Rajasthan
Gwalior,Poor,251,"PM
2.5",3/4,Madhya Pradesh
Baghpat,Poor,250,"PM
2.5",1/2,Uttar Pradesh
Bhiwani,Poor,238,"PM
2.5",1/1,Haryana
Angul,Poor,238,"PM
2.5",1/1,Odisha
Muzaffarnagar,Poor,237,"PM
2.5",1/1,Uttar Pradesh
Jhunjhunu,Poor,236,"PM
2.5",1/1,Rajasthan
Dungarpur,Poor,235,"PM
2.5",1/1,Rajasthan
Gummidipoondi,Poor,229,"PM
2.5",1/1,Tamil Nadu
Jaipur,Poor,229,"PM
2.5",6/6,Rajasthan
Khurja,Poor,229,"PM
2.5",1/1,Uttar Pradesh
Jhalawar,Poor,228,"PM
2.5",1/1,Rajasthan
Nagaur,Poor,227,"PM
2.5",1/1,Rajasthan
Bundi,Poor,225,"PM
2.5",1/1,Rajasthan
Sangli,Poor,224,"PM
2.5",1/1,Maharashtra
Sri Ganganagar,Poor,221,"PM
10",1/1,Rajasthan
Sirohi,Poor,219,"PM
2.5",1/1,Rajasthan
Meerut,Poor,214,"PM , PM
2.5 10",3/3,Uttar Pradesh
Jodhpur,Poor,214,"PM
2.5",5/5,Rajasthan
Talcher,Poor,213,"PM
2.5",1/1,Odisha
Faridabad,Poor,212,"PM
2.5",3/4,Haryana
Tirupur,Poor,211,"PM
2.5",1/1,Tamil Nadu
Churu,Poor,209,"PM
2.5",1/1,Rajasthan
Chittorgarh,Poor,205,"PM
2.5",1/1,Rajasthan
Mahad,Poor,204,"PM
2.5",1/1,Maharashtra
Kollam,Poor,204,"PM
2.5",1/1,Kerala
Pudukottai,Poor,202,"PM
2.5",1/1,Tamil Nadu
Nandesari,Poor,202,"PM
2.5",1/1,Gujarat
Karauli,Poor,201,"PM
2.5",1/1,Rajasthan
Bikaner,Moderate,199,"PM
2.5",1/1,Rajasthan
Howrah,Moderate,198,"PM
2.5",4/5,West Bengal
Jaisalmer,Moderate,195,"PM
2.5",1/1,Rajasthan
Dholpur,Moderate,192,"PM
2.5",1/1,Rajasthan
Bhilwara,Moderate,191,"PM
2.5",1/1,Rajasthan
Kolkata,Moderate,189,"PM
2.5",7/7,West Bengal
Karur,Moderate,188,"PM
2.5",1/1,Tamil Nadu
Barmer,Moderate,187,"PM
2.5",1/1,Rajasthan
Baddi,Moderate,187,"PM
10",1/1,Himachal Pradesh
Pithampur,Moderate,187,"PM
2.5",1/1,Madhya Pradesh
Rajsamand,Moderate,187,"PM
2.5",1/1,Rajasthan
Jind,Moderate,184,"PM
2.5",1/1,Haryana
