City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Mandideep,Very Poor,334,"PM
2.5",1/1,Madhya Pradesh
Greater Noida,Very Poor,332,"PM
10",2/2,Uttar Pradesh
Gurugram,Very Poor,304,"PM
2.5",3/4,Haryana
Ambernath,Very Poor,304,"O
3",1/1,Maharashtra
Singrauli,Very Poor,304,"PM
2.5",1/1,Madhya Pradesh
Ballabgarh,Poor,293,"PM
10",1/1,Haryana
Ghaziabad,Poor,286,"PM , PM
2.5 10",4/4,Uttar Pradesh
Manesar,Poor,284,"PM
2.5",1/1,Haryana
Muzaffarnagar,Poor,277,"PM
2.5",1/1,Uttar Pradesh
Yamuna Nagar,Poor,277,"PM
2.5",1/1,Haryana
Noida,Poor,266,"PM , PM
2.5 10",4/4,Uttar Pradesh
Hapur,Poor,265,"PM
2.5",1/1,Uttar Pradesh
Meerut,Poor,247,"PM , PM
2.5 10",3/3,Uttar Pradesh
Agra,Poor,246,"PM , PM
2.5 10",6/6,Uttar Pradesh
Delhi,Poor,244,"PM
10",44/47,Delhi
Bahadurgarh,Poor,241,"PM
2.5",1/1,Haryana
Kashipur,Poor,240,"PM
2.5",1/1,Uttarakhand
Bhiwadi,Poor,236,"PM
2.5",2/2,Rajasthan
Angul,Poor,233,"O
3",1/1,Odisha
Agartala,Poor,231,"PM
2.5",1/2,Tripura
Karnal,Poor,230,"PM
2.5",1/1,Haryana
Faridabad,Poor,224,"PM , PM
2.5 10",3/4,Haryana
Sri Ganganagar,Poor,219,"O
3",1/1,Rajasthan
Bulandshahr,Poor,218,"PM
2.5",1/1,Uttar Pradesh
Saharsa,Poor,218,"PM
10",1/1,Bihar
Naharlagun,Poor,215,"PM
2.5",1/1,
Baghpat,Poor,215,"PM
2.5",1/2,Uttar Pradesh
Byrnihat,Poor,214,"PM
2.5",1/1,Meghalaya
Sawai Madhopur,Poor,209,"PM
10",1/1,Rajasthan
Lucknow,Poor,207,"PM , PM
2.5 10",6/6,Uttar Pradesh
Hajipur,Poor,203,"PM
2.5",1/1,Bihar
Barbil,Poor,201,"PM
2.5",1/1,Odisha
Panchgaon,Moderate,200,"PM
2.5",1/1,Haryana
Khurja,Moderate,192,"PM
2.5",1/1,Uttar Pradesh
Milupara,Moderate,190,"O
3",1/1,Chhattisgarh
Chhapra,Moderate,188,"PM
2.5",1/1,Bihar
Samastipur,Moderate,185,"PM
2.5",1/1,Bihar
