City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Leh,Moderate,185,CO,1/1,Ladakh
Baraut,Moderate,158,"PM
2.5",1/1,
Charkhi dadri,Moderate,157,"PM
2.5",1/1,Haryana
Pali,Moderate,152,"PM
2.5",1/1,Rajasthan
Sri ganganagar,Moderate,139,"PM
10",1/1,Rajasthan
Samastipur,Moderate,132,"PM
2.5",1/1,
Dausa,Moderate,131,"PM
10",1/1,Rajasthan
Noida,Moderate,124,"PM
10",4/4,Uttar Pradesh
Tonk,Moderate,122,CO,1/1,Rajasthan
Ambala,Moderate,120,"PM
10",1/1,Haryana
Visakhapatnam,Moderate,120,"PM
10",1/1,
Khairthal,Moderate,116,"PM
10",1/1,
Gurugram,Moderate,115,"PM , PM
2.5 10",4/4,Haryana
Bulandshahr,Moderate,114,"PM
10",1/1,
Vatva,Moderate,114,"PM
10",1/1,
Chhapra,Moderate,113,"PM
10",1/1,Gujarat
Delhi,Moderate,111,"PM , PM
10 2.5",43/46,National Capital Territory of Delhi
Greater noida,Moderate,111,"PM , O
10 3",2/2,Uttar Pradesh
Jaisalmer,Moderate,110,"PM
10",1/1,Rajasthan
Manesar,Moderate,109,"PM
2.5",1/1,
Ghaziabad,Moderate,108,"PM
10",6/7,Uttar Pradesh
Narnaul,Moderate,108,"PM
10",1/1,
Panipat,Moderate,108,"PM
10",1/1,Haryana
Siwan,Moderate,105,"PM
10",1/1,Bihar
Sonipat,Moderate,105,"PM
10",1/1,Haryana
Alwar,Moderate,105,"PM
10",2/2,Rajasthan
Gummidipoondi,Moderate,104,"PM
2.5",1/1,
Angul,Moderate,103,CO,1/1,Odisha
Modinagar,Moderate,103,"PM
10",1/1,Rajasthan
Gadag,Moderate,102,"PM
10",1/1,Karnataka
Palwal,Moderate,101,"PM
10",1/1,Haryana
Byrnihat (Assam),Satisfactory,95,"PM
2.5",1/1,
Dharuhera,Satisfactory,93,"PM
2.5",1/1,
Katihar,Satisfactory,92,CO,1/1,Bihar
Karnal,Satisfactory,91,"O
3",1/1,Haryana
Eloor,Satisfactory,90,CO,1/1,
Churu,Satisfactory,89,"PM
10",1/1,Rajasthan
Baddi,Satisfactory,88,CO,1/1,
Hapur,Satisfactory,88,"PM
10",1/1,Uttar Pradesh
Chennai,Satisfactory,87,"PM
10",7/9,Tamil Nadu
Pithampur,Satisfactory,87,"PM
10",1/1,Madhya Pradesh
Nagaur,Satisfactory,87,"PM
10",1/1,
Bhiwadi,Satisfactory,86,"PM , PM
10 2.5",2/2,Rajasthan
Ajmer,Satisfactory,86,"PM
10",1/1,Rajasthan
