City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Ghaziabad,Very Poor,306,"PM , PM
2.5 10",4/4,Uttar Pradesh
Rohtak,Poor,287,"PM
2.5",1/1,Haryana
Noida,Poor,278,"PM , PM
2.5 10",4/4,Uttar Pradesh
Manesar,Poor,278,"PM
2.5",1/1,Haryana
Hanumangarh,Poor,278,"PM
2.5",1/1,Rajasthan
Gurugram,Poor,266,"PM , PM
2.5 10",3/4,Haryana
Hapur,Poor,265,"PM
2.5",1/1,Uttar Pradesh
Ballabgarh,Poor,254,"PM
2.5",1/1,Haryana
Delhi,Poor,254,"PM
10",36/39,Delhi
Greater Noida,Poor,246,"PM , PM
2.5 10",2/2,Uttar Pradesh
Panipat,Poor,242,"PM
2.5",1/1,Haryana
Pithampur,Poor,242,"PM
2.5",1/1,Madhya Pradesh
Dharuhera,Poor,239,"PM
2.5",1/1,Haryana
Bhiwadi,Poor,236,"PM , PM
2.5 10",2/2,Rajasthan
Nagpur,Poor,233,"PM , O
2.5 3",4/4,Maharashtra
Nandesari,Poor,228,"PM
2.5",1/1,Gujarat
Meerut,Poor,226,"PM , PM
2.5 10",3/3,Uttar Pradesh
Fatehabad,Poor,224,"PM
2.5",1/1,Haryana
Khurja,Poor,220,"PM
10",1/1,Uttar Pradesh
Bulandshahr,Poor,216,"PM
2.5",1/1,Uttar Pradesh
Bikaner,Poor,216,"PM
10",1/1,Rajasthan
Bhopal,Poor,214,"PM
2.5",3/3,Madhya Pradesh
Bahadurgarh,Poor,213,"PM
10",1/1,Haryana
Baghpat,Poor,210,"PM
2.5",1/2,Uttar Pradesh
Howrah,Poor,206,"PM
2.5",5/5,West Bengal
Bharatpur,Poor,202,"PM
2.5",1/1,Rajasthan
Hajipur,Moderate,197,"PM
2.5",1/1,Bihar
Muzaffarnagar,Moderate,195,"PM
2.5",1/1,Uttar Pradesh
Kurukshetra,Moderate,190,"PM
2.5",1/1,Haryana
Sagar,Moderate,189,"PM
2.5",1/2,Madhya Pradesh
Mandideep,Moderate,183,"PM
2.5",1/1,Madhya Pradesh
Kolkata,Moderate,179,"PM , PM
2.5 10",7/7,West Bengal
Sikar,Moderate,178,"PM
10",1/1,Rajasthan
Sri Ganganagar,Moderate,177,"PM
10",1/1,Rajasthan
Jalore,Moderate,176,"PM
10",1/1,Rajasthan
Churu,Moderate,175,"PM
10",1/1,Rajasthan
Visakhapatnam,Moderate,175,"PM
2.5",1/1,Andhra Pradesh
Jaipur,Moderate,173,"PM , O
2.5 3",6/6,Rajasthan
Panchkula,Moderate,173,"PM
2.5",1/1,Haryana
Sawai Madhopur,Moderate,169,"O
3",1/1,Rajasthan
Mandi Gobindgarh,Moderate,168,"PM
2.5",1/1,Punjab
Kanpur,Moderate,167,"PM
2.5",3/4,Uttar Pradesh
Haldia,Moderate,161,"PM
2.5",1/1,West Bengal
Nagaur,Moderate,160,"PM
10",1/1,Rajasthan
Lucknow,Moderate,160,"PM
2.5",6/6,Uttar Pradesh
Bhubaneswar,Moderate,156,"PM , O
2.5 3",2/2,Odisha
Jind,Moderate,154,"PM
2.5",1/1,Haryana
Firozabad,Moderate,153,"PM
2.5",1/2,Uttar Pradesh
Dewas,Moderate,153,"PM
2.5",1/1,Madhya Pradesh
Vatva,Moderate,151,"PM
10",1/1,Gujarat
Khanna,Moderate,149,"PM
2.5",1/1,Punjab
Angul,Moderate,147,"PM
2.5",1/1,Odisha
Moradabad,Moderate,146,"PM
10",6/7,Uttar Pradesh
Agra,Moderate,144,"PM , PM
2.5 10",6/6,Uttar Pradesh
Gwalior,Moderate,144,"O , PM
3 10",3/4,Madhya Pradesh
Chittorgarh,Moderate,143,"PM
2.5",1/1,Rajasthan
Jhunjhunu,Moderate,143,"PM
10",1/1,Rajasthan
Dholpur,Moderate,142,"PM
10",1/1,Rajasthan
Talcher,Moderate,141,"PM
10",1/1,Odisha
Karnal,Moderate,138,"PM
2.5",1/1,Haryana
Kishanganj,Moderate,136,"PM
2.5",1/1,Bihar
Singrauli,Moderate,136,"PM
10",1/1,Madhya Pradesh
Varanasi,Moderate,135,"PM
10",4/4,Uttar Pradesh
Baddi,Moderate,134,"PM
10",1/1,Himachal Pradesh
Ratlam,Moderate,132,"PM
10",1/1,Madhya Pradesh
Jalandhar,Moderate,130,"PM
10",1/1,Punjab
Ahmednagar,Moderate,130,"PM
10",1/1,Maharashtra
Bileipada,Moderate,129,"PM
10",1/1,Odisha
Jodhpur,Moderate,127,"PM , PM
2.5 10",5/5,Rajasthan
Asansol,Moderate,127,"PM
2.5",4/4,West Bengal
Ahmedabad,Moderate,126,"PM , PM
2.5 10",8/9,Gujarat
Kota,Moderate,126,"PM , O , PM
2.5 3 10",3/3,Rajasthan
Siwan,Moderate,125,"PM
2.5",1/1,Bihar
Tonk,Moderate,125,"PM
2.5",1/1,Rajasthan
Barmer,Moderate,123,"PM
10",1/1,Rajasthan
Chandigarh,Moderate,123,"PM
2.5",2/3,Chandigarh
Bundi,Moderate,123,"PM
10",1/1,Rajasthan
Chhal,Moderate,122,"O
3",1/1,Chhattisgarh
Cuttack,Moderate,122,"PM
10",1/1,Odisha
Chandrapur,Moderate,122,"PM
10",2/2,Maharashtra
Barrackpore,Moderate,122,"PM
10",1/1,West Bengal
Katni,Moderate,119,"PM
10",1/1,Madhya Pradesh
Gorakhpur,Moderate,119,"PM
2.5",1/1,Uttar Pradesh
Indore,Moderate,118,"PM , PM
2.5 10",4/6,Madhya Pradesh
Purnia,Moderate,116,"PM
2.5",1/1,Bihar
Baran,Moderate,115,"O
3",1/1,Rajasthan
Dungarpur,Moderate,114,"PM
2.5",1/1,Rajasthan
Udaipur,Moderate,114,"PM
10",1/1,Rajasthan
Prayagraj,Moderate,114,"PM , PM
2.5 10",3/3,Uttar Pradesh
Byasanagar,Moderate,114,"O
3",1/1,Odisha
Motihari,Moderate,112,"PM
10",1/1,Bihar
Rajamahendravaram,Moderate,112,"PM
10",1/1,Andhra Pradesh
Pali,Moderate,111,"PM
10",1/1,Rajasthan
Dhanbad,Moderate,111,"NO
2",1/2,Jharkhand
Ludhiana,Moderate,111,"PM
10",1/1,Punjab
Amaravati,Moderate,110,"PM
10",1/1,Andhra Pradesh
Amravati,Moderate,110,"PM , PM
2.5 10",2/2,Maharashtra
"Aurangabad
(Maharashtra)",Moderate,109,"PM , CO
2.5",3/3,Maharashtra
Gummidipoondi,Moderate,108,"PM
2.5",1/1,Tamil Nadu
Patiala,Moderate,107,"PM
10",1/1,Punjab
Dausa,Moderate,107,"PM
10",1/1,Rajasthan
Keonjhar,Moderate,107,"PM
10",1/1,Odisha
Patna,Moderate,106,"PM , PM
2.5 10",6/6,Bihar
Gaya,Moderate,106,"PM
10",2/3,Bihar
Bilaspur,Moderate,105,"PM
10",1/1,Chhattisgarh
Faridabad,Moderate,105,"PM , PM
2.5 10",3/4,Haryana
Parbhani,Moderate,105,"PM
10",1/1,Maharashtra
Vapi,Moderate,104,"PM
2.5",1/1,Gujarat
Jabalpur,Moderate,104,"PM , PM
2.5 10",4/4,Madhya Pradesh
Jhalawar,Moderate,104,"O
3",1/1,Rajasthan
Coimbatore,Moderate,102,"PM
2.5",1/2,Tamil Nadu
Kashipur,Moderate,102,"PM
2.5",1/1,Uttarakhand
Rairangpur,Moderate,102,"PM
10",1/1,Odisha
Balasore,Moderate,101,"PM
10",1/1,Odisha
Rupnagar,Moderate,101,"PM
2.5",1/1,Punjab
Bettiah,Satisfactory,100,"PM
10",1/1,Bihar
Ajmer,Satisfactory,99,"PM
10",1/1,Rajasthan
Barbil,Satisfactory,98,"PM
10",1/1,Odisha
Sangli,Satisfactory,98,"PM
10",1/1,Maharashtra
Sirohi,Satisfactory,97,"PM
10",1/1,Rajasthan
Ankleshwar,Satisfactory,97,"PM
10",1/1,Gujarat
Hyderabad,Satisfactory,96,"PM
10",11/14,Telangana
Durgapur,Satisfactory,96,"PM
10",3/3,West Bengal
Alwar,Satisfactory,96,"PM
10",1/1,Rajasthan
Bhilwara,Satisfactory,96,"PM
10",1/1,Rajasthan
Malegaon,Satisfactory,95,"PM
10",1/1,Maharashtra
Panchgaon,Satisfactory,95,"PM
2.5",1/1,Haryana
Bathinda,Satisfactory,94,"PM
10",1/1,Punjab
Begusarai,Satisfactory,94,"PM
2.5",1/1,Bihar
Byrnihat,Satisfactory,94,"PM
2.5",1/1,Meghalaya
Jalna,Satisfactory,94,"PM
10",1/1,Maharashtra
Gandhinagar,Satisfactory,94,"PM , PM
2.5 10",3/3,Gujarat
Baripada,Satisfactory,93,"PM
10",1/1,Odisha
Pimpri-Chinchwad,Satisfactory,93,"PM
10",4/4,Maharashtra
Muzaffarpur,Satisfactory,92,"O , CO
3",3/3,Bihar
Nashik,Satisfactory,92,"PM
10",4/4,Maharashtra
Belapur,Satisfactory,91,"PM
10",1/1,Maharashtra
Jalgaon,Satisfactory,90,"PM
10",1/1,Maharashtra
Damoh,Satisfactory,90,"PM
2.5",1/1,Madhya Pradesh
Nanded,Satisfactory,89,"PM
2.5",1/1,Maharashtra
Rajgir,Satisfactory,89,"PM
10",1/1,Bihar
Ambala,Satisfactory,89,"PM
2.5",1/1,Haryana
Karauli,Satisfactory,88,"PM
10",1/1,Rajasthan
Banswara,Satisfactory,88,"PM
10",1/1,Rajasthan
