City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Kanchipuram,Moderate,125,"PM
10",1/1,Tamil Nadu
Chhapra,Moderate,114,"NO
2",1/1,Bihar
Singrauli,Moderate,112,"PM
2.5",1/1,Madhya Pradesh
Dhanbad,Moderate,110,"NO
2",1/2,Jharkhand
Visakhapatnam,Moderate,108,"PM
10",1/1,Andhra Pradesh
Rupnagar,Moderate,103,CO,1/1,Punjab
Samastipur,Moderate,101,"PM
10",1/1,Bihar
Dholpur,Satisfactory,100,CO,1/1,Rajasthan
Bihar Sharif,Satisfactory,87,"PM
2.5",1/1,Bihar
Tirupati,Satisfactory,87,"PM
2.5",1/1,Andhra Pradesh
Gummidipoondi,Satisfactory,86,"PM
10",1/1,Tamil Nadu
Alwar,Satisfactory,85,"NO
2",1/1,Rajasthan
Sagar,Satisfactory,83,"PM
10",1/2,Madhya Pradesh
Hanumangarh,Satisfactory,83,"NO
2",1/1,Rajasthan
Rajsamand,Satisfactory,82,"O
3",1/1,Rajasthan
Sri Ganganagar,Satisfactory,82,CO,1/1,Rajasthan
Mandi Gobindgarh,Satisfactory,81,"PM
10",1/1,Punjab
Noida,Satisfactory,80,"PM
10",4/4,Uttar Pradesh
Salem,Satisfactory,79,"SO
2",1/1,Tamil Nadu
Greater Noida,Satisfactory,79,"PM , PM
2.5 10",2/2,Uttar Pradesh
Delhi,Satisfactory,79,"PM
10",37/39,Delhi
Keonjhar,Satisfactory,78,"PM
10",1/1,Odisha
Bareilly,Satisfactory,76,"SO , PM
2 10",2/2,Uttar Pradesh
Brajrajnagar,Satisfactory,76,CO,1/1,Odisha
Ranipet,Satisfactory,76,"PM
2.5",1/1,Tamil Nadu
Ulhasnagar,Satisfactory,75,"PM
10",1/1,Maharashtra
Thoothukudi,Satisfactory,75,"PM
10",1/1,Tamil Nadu
Chittoor,Satisfactory,74,"PM
2.5",1/1,Andhra Pradesh
Angul,Satisfactory,74,"PM
10",1/1,Odisha
Patna,Satisfactory,72,"PM , CO
10",4/6,Bihar
Ghaziabad,Satisfactory,72,"PM , O
10 3",4/4,Uttar Pradesh
Buxar,Satisfactory,71,"PM
10",1/1,Bihar
Karur,Satisfactory,70,"PM
10",1/1,Tamil Nadu
Tiruchirappalli,Satisfactory,68,"O
3",1/1,Tamil Nadu
Pimpri-Chinchwad,Satisfactory,68,"PM , CO
10",3/4,Maharashtra
Pithampur,Satisfactory,68,"PM
2.5",1/1,Madhya Pradesh
Kohima,Satisfactory,68,"SO
2",1/1,Nagaland
Vapi,Satisfactory,67,"PM
10",1/1,Gujarat
Vijayawada,Satisfactory,67,"PM , PM
2.5 10",3/4,Andhra Pradesh
Agra,Satisfactory,67,"PM , PM
2.5 10",5/6,Uttar Pradesh
Balasore,Satisfactory,66,"PM
10",1/1,Odisha
Tumidih,Satisfactory,66,"PM
10",1/1,Chhattisgarh
Jaisalmer,Satisfactory,66,"PM
10",1/1,Rajasthan
Kanpur,Satisfactory,66,"SO , PM
2 10",2/4,Uttar Pradesh
Kishanganj,Satisfactory,64,"PM
2.5",1/1,Bihar
Lucknow,Satisfactory,64,"PM , PM
2.5 10",5/6,Uttar Pradesh
Rairangpur,Satisfactory,64,"PM
10",1/1,Odisha
Gorakhpur,Satisfactory,64,"PM
2.5",1/1,Uttar Pradesh
Ahmedabad,Satisfactory,64,"PM
10",8/9,Gujarat
Nalbari,Satisfactory,63,"PM
2.5",1/1,Assam
Kota,Satisfactory,63,"PM , CO
10",3/3,Rajasthan
Hyderabad,Satisfactory,63,"PM , PM
2.5 10",8/14,Telangana
Kadapa,Satisfactory,62,"PM
10",1/1,Andhra Pradesh
Thiruvananthapuram,Satisfactory,62,"PM , NO
10 2",2/2,Kerala
Begusarai,Satisfactory,62,CO,1/1,Bihar
Bhiwadi,Satisfactory,62,"PM , PM
2.5 10",2/2,Rajasthan
