City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Thoothukudi,Very Poor,340,"PM
10",1/1,Tamil Nadu
Talcher,Very Poor,334,"O
3",1/1,Odisha
Sri Ganganagar,Poor,222,"PM
2.5",1/1,Rajasthan
Sangli,Moderate,193,"O
3",1/1,Maharashtra
Suakati,Moderate,148,"PM
2.5",1/1,Odisha
Bileipada,Moderate,131,"PM
2.5",1/1,Odisha
Greater Noida,Moderate,129,"PM
10",2/2,Uttar Pradesh
Keonjhar,Moderate,118,"PM
10",1/1,Odisha
Bulandshahr,Moderate,117,"PM
10",1/1,Uttar Pradesh
Chhapra,Moderate,114,"NO
2",1/1,Bihar
Jaisalmer,Moderate,113,"PM
10",1/1,Rajasthan
Pithampur,Moderate,111,"PM
10",1/1,Madhya Pradesh
Tumidih,Moderate,110,"PM
10",1/1,Chhattisgarh
Ghaziabad,Moderate,109,"PM
10",3/4,Uttar Pradesh
Dausa,Moderate,108,"PM
10",1/1,Rajasthan
Noida,Moderate,107,"PM
10",4/4,Uttar Pradesh
Angul,Moderate,105,"PM
10",1/1,Odisha
Bhiwadi,Moderate,104,"PM , PM
2.5 10",2/2,Rajasthan
Bhagalpur,Moderate,102,"PM
10",2/2,Bihar
Gummidipoondi,Satisfactory,100,"PM
10",1/1,Tamil Nadu
Churu,Satisfactory,99,"PM
10",1/1,Rajasthan
Chandrapur,Satisfactory,99,"PM
10",2/2,Maharashtra
Amravati,Satisfactory,98,"PM
10",2/2,Maharashtra
Katni,Satisfactory,98,"PM
10",1/1,Madhya Pradesh
Singrauli,Satisfactory,95,"PM
10",1/1,Madhya Pradesh
Barbil,Satisfactory,95,"PM
10",1/1,Odisha
Vapi,Satisfactory,94,"PM
10",1/1,Gujarat
Meerut,Satisfactory,94,"PM
10",2/3,Uttar Pradesh
Bihar Sharif,Satisfactory,92,"PM
2.5",1/1,Bihar
Byrnihat,Satisfactory,92,"PM
2.5",1/1,Meghalaya
Delhi,Satisfactory,91,"PM
10",35/39,Delhi
Tonk,Satisfactory,89,"PM
10",1/1,Rajasthan
Rajgir,Satisfactory,89,CO,1/1,Bihar
Hanumangarh,Satisfactory,88,"NO
2",1/1,Rajasthan
Jaipur,Satisfactory,87,"NO , PM
2 10",6/6,Rajasthan
Visakhapatnam,Satisfactory,87,"PM
10",1/1,Andhra Pradesh
Chhal,Satisfactory,86,"PM
10",1/1,Chhattisgarh
Araria,Satisfactory,85,CO,1/1,Bihar
Banswara,Satisfactory,85,"PM
10",1/1,Rajasthan
Rajsamand,Satisfactory,85,"O
3",1/1,Rajasthan
Bettiah,Satisfactory,85,CO,1/1,Bihar
Baddi,Satisfactory,84,"PM
10",1/1,Himachal Pradesh
Muzaffarnagar,Satisfactory,84,"PM
2.5",1/1,Uttar Pradesh
Dholpur,Satisfactory,83,"PM
10",1/1,Rajasthan
Jalore,Satisfactory,83,"PM
10",1/1,Rajasthan
Nagaur,Satisfactory,83,"PM
10",1/1,Rajasthan
Hapur,Satisfactory,82,"PM
10",1/1,Uttar Pradesh
Rairangpur,Satisfactory,82,"PM
10",1/1,Odisha
Dhanbad,Satisfactory,82,"NO
2",1/2,Jharkhand
Barmer,Satisfactory,81,"PM
10",1/1,Rajasthan
Firozabad,Satisfactory,81,"PM
10",1/2,Uttar Pradesh
Pune,Satisfactory,80,"PM
10",8/13,Maharashtra
Ulhasnagar,Satisfactory,80,"PM
10",1/1,Maharashtra
Pratapgarh,Satisfactory,80,"PM
10",1/1,Uttar Pradesh
Naharlagun,Satisfactory,79,"PM
10",1/1,
Pimpri-Chinchwad,Satisfactory,79,"PM , CO
10",3/4,Maharashtra
Hyderabad,Satisfactory,79,"PM , PM
2.5 10",11/14,Telangana
Gurugram,Satisfactory,78,"PM
10",1/4,Haryana
Durgapur,Satisfactory,77,"PM
10",3/3,West Bengal
Bikaner,Satisfactory,77,"PM
10",1/1,Rajasthan
Ratlam,Satisfactory,76,"PM
10",1/1,Madhya Pradesh
Sagar,Satisfactory,76,"PM
10",2/2,Madhya Pradesh
Chittoor,Satisfactory,76,"PM
2.5",1/1,Andhra Pradesh
Gaya,Satisfactory,75,"PM , PM
2.5 10",3/3,Bihar
Bundi,Satisfactory,75,"PM
10",1/1,Rajasthan
Ankleshwar,Satisfactory,75,"SO
2",1/1,Gujarat
