City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Leh,Poor,300,"O
3",1/1,
Panipat,Poor,263,"PM
2.5",1/1,Haryana
Khanna,Moderate,174,"PM
2.5",1/1,Punjab
Jind,Moderate,165,"PM
2.5",1/1,Haryana
Modinagar,Moderate,147,"O
3",1/1,Rajasthan
Noida,Moderate,140,"PM , O
10 3",4/4,
Cuttack,Moderate,137,"O
3",1/1,Odisha
Hisar,Moderate,134,SO2,1/1,Haryana
Mandi gobindgarh,Moderate,133,"PM
10",1/1,
Ambala,Moderate,130,"PM
10",1/1,Haryana
Greater noida,Moderate,126,"PM
10",2/2,Uttar Pradesh
Baghpat,Moderate,122,"PM
10",1/1,
Kaithal,Moderate,119,"PM
10",1/1,
Yamuna nagar,Moderate,119,"PM
2.5",1/1,Haryana
Jorapokhar,Moderate,116,"PM
10",1/1,Jharkhand
Faridabad,Moderate,110,"PM , PM
2.5 10",2/4,Haryana
Sri ganganagar,Moderate,110,"PM
10",1/1,Rajasthan
Rohtak,Moderate,109,"PM
2.5",1/1,Haryana
Khairthal,Moderate,107,"PM
10",1/1,Rajasthan
Chennai,Moderate,106,"O , PM
3 10",3/9,Tamil Nadu
Fatehabad,Moderate,106,"PM
10",1/1,Haryana
Gaya,Moderate,105,"PM , PM
2.5 10",3/3,Bihar
Pithampur,Moderate,105,"PM
2.5",1/1,
Muzaffarnagar,Moderate,105,"PM
10",1/1,Uttar Pradesh
Bulandshahr,Moderate,105,"PM
10",1/1,Uttar Pradesh
Charkhi dadri,Moderate,104,"PM
2.5",1/1,Haryana
Bileipada,Moderate,103,"PM
10",1/1,
Dausa,Moderate,103,"PM
10",1/1,
Agartala,Moderate,103,"PM
10",1/2,Tripura
Eloor,Moderate,102,CO,1/1,
Tonk,Moderate,101,CO,1/1,Rajasthan
Baddi,Satisfactory,99,CO,1/1,
Ghaziabad,Satisfactory,99,"PM , PM
10 2.5",5/7,Uttar Pradesh
Jalna,Satisfactory,99,"O
3",1/1,
Pali,Satisfactory,99,"PM
10",1/1,
Gajraula,Satisfactory,98,"PM
10",1/1,Uttar Pradesh
Angul,Satisfactory,98,"PM
10",1/1,Odisha
Alwar,Satisfactory,96,"PM
10",2/2,Rajasthan
Meerut,Satisfactory,96,"PM , PM
2.5 10",4/4,
Delhi,Satisfactory,94,"PM , O
10 3",43/46,
Bhiwadi,Satisfactory,94,"PM
10",2/2,
Hajipur,Satisfactory,94,"PM
2.5",1/1,
Sirsa,Satisfactory,92,CO,1/1,Haryana
Bahadurgarh,Satisfactory,92,"PM
10",1/1,
Amritsar,Satisfactory,92,"PM
2.5",1/1,Punjab
Manesar,Satisfactory,91,"PM
2.5",1/1,
Palwal,Satisfactory,91,CO,1/1,Haryana
Chandrapur,Satisfactory,90,"PM
10",2/2,Maharashtra
Byrnihat (Assam),Satisfactory,90,"PM
2.5",1/1,
Dewas,Satisfactory,90,"PM
10",1/1,
Vrindavan,Satisfactory,90,"CO, PM
2.5",2/2,Uttar Pradesh
Barbil,Satisfactory,88,"PM
10",1/1,Odisha
Narnaul,Satisfactory,85,"PM
10",1/1,
Shamli,Satisfactory,84,"PM
10",1/1,
Churu,Satisfactory,83,"O
3",1/1,
Vadodara,Satisfactory,83,CO,1/1,Gujarat
Brajrajnagar,Satisfactory,83,"PM
10",1/1,Odisha
Byasanagar,Satisfactory,82,"PM
2.5",1/1,Odisha
Varanasi,Satisfactory,81,"PM
10",4/4,Uttar Pradesh
Howrah,Satisfactory,81,"PM , PM
10 2.5",5/5,
Parbhani,Satisfactory,81,"PM
10",1/1,Maharashtra
Paradeep,Satisfactory,81,CO,1/1,
Amaravati,Satisfactory,81,"PM
10",1/1,Andhra Pradesh
