City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Sri Ganganagar,Very Poor,304,"O
3",1/1,Rajasthan
Dharuhera,Very Poor,302,"PM
2.5",1/1,Haryana
Byasanagar,Very Poor,302,"O
3",1/1,Odisha
Mandideep,Very Poor,301,"PM
2.5",1/1,Madhya Pradesh
Charkhi Dadri,Poor,292,"PM
2.5",1/1,Haryana
Cuttack,Poor,286,"O
3",1/1,Odisha
Bhiwadi,Poor,280,"PM
2.5",2/2,Rajasthan
Gurugram,Poor,270,"PM
2.5",3/4,Haryana
Nagpur,Poor,261,"PM
2.5",4/4,Maharashtra
Nandesari,Poor,260,"PM
2.5",1/1,Gujarat
Ballabgarh,Poor,255,"PM
2.5",1/1,Haryana
Ghaziabad,Poor,250,"PM
2.5",4/4,Uttar Pradesh
Hapur,Poor,238,"PM
2.5",1/1,Uttar Pradesh
Naharlagun,Poor,236,"PM
2.5",1/1,
Delhi,Poor,229,"O
3",39/40,Delhi
Ujjain,Poor,224,"PM
2.5",1/2,Madhya Pradesh
Manesar,Poor,217,"PM
2.5",1/1,Haryana
Sawai Madhopur,Poor,217,"O
3",1/1,Rajasthan
Noida,Poor,215,"PM
2.5",4/4,Uttar Pradesh
Kota,Poor,214,"PM
2.5",3/3,Rajasthan
Baghpat,Poor,213,"PM
2.5",1/2,Uttar Pradesh
Dehradun,Poor,211,"PM
2.5",1/1,Uttarakhand
Greater Noida,Poor,210,"PM , PM
2.5 10",2/2,Uttar Pradesh
Singrauli,Poor,208,"PM
2.5",1/1,Madhya Pradesh
Surat,Poor,207,"PM
2.5",1/2,Gujarat
Vatva,Poor,206,"PM
2.5",1/1,Gujarat
Balasore,Poor,201,"PM
2.5",1/1,Odisha
Kolkata,Moderate,197,"PM
2.5",7/7,West Bengal
Tonk,Moderate,196,"PM
10",1/1,Rajasthan
Sirsa,Moderate,194,"PM
10",1/1,Haryana
Chittorgarh,Moderate,193,"PM
2.5",1/1,Rajasthan
Jhalawar,Moderate,192,"PM
2.5",1/1,Rajasthan
Vadodara,Moderate,190,"PM
2.5",1/1,Gujarat
Faridabad,Moderate,189,"PM
2.5",3/4,Haryana
Howrah,Moderate,188,"PM , O
2.5 3",5/5,West Bengal
Bhavnagar,Moderate,180,"PM
10",1/1,Gujarat
Panchgaon,Moderate,179,"PM
2.5",1/1,Haryana
Barbil,Moderate,177,"PM
10",1/1,Odisha
Baddi,Moderate,167,"PM
10",1/1,Himachal Pradesh
Talcher,Moderate,166,"PM
10",1/1,Odisha
Jaipur,Moderate,165,"PM , PM
2.5 10",6/6,Rajasthan
Nagaon,Moderate,164,"PM
2.5",1/1,Assam
Bhopal,Moderate,164,"PM , O
2.5 3",3/3,Madhya Pradesh
Mandi Gobindgarh,Moderate,163,"PM
2.5",1/1,Punjab
Narnaul,Moderate,163,"PM
2.5",1/1,Haryana
Ahmedabad,Moderate,162,"PM , PM
2.5 10",8/9,Gujarat
Gummidipoondi,Moderate,161,"PM
2.5",1/1,Tamil Nadu
Kunjemura,Moderate,160,"PM
10",1/1,Chhattisgarh
Ulhasnagar,Moderate,159,"PM
2.5",1/1,Maharashtra
Mehsana,Moderate,159,"PM
2.5",1/1,Gujarat
Chandrapur,Moderate,158,"PM
10",2/2,Maharashtra
Pithampur,Moderate,158,"PM
10",1/1,Madhya Pradesh
Bikaner,Moderate,158,"O
3",1/1,Rajasthan
Karnal,Moderate,157,"PM
2.5",1/1,Haryana
Byrnihat,Moderate,156,"PM
2.5",1/1,Meghalaya
Nayagarh,Moderate,155,"PM
10",1/1,Odisha
Kurukshetra,Moderate,154,"PM
2.5",1/1,Haryana
Bhubaneswar,Moderate,154,"PM
2.5",2/2,Odisha
Indore,Moderate,153,"PM
2.5",4/6,Madhya Pradesh
Asansol,Moderate,152,"PM
2.5",4/4,West Bengal
Bhiwandi,Moderate,150,"PM
10",1/1,Maharashtra
Guwahati,Moderate,149,"PM , PM
2.5 10",3/4,Assam
Dungarpur,Moderate,149,"PM
2.5",1/1,Rajasthan
Pali,Moderate,148,"PM
10",1/1,Rajasthan
Dewas,Moderate,148,"PM
2.5",1/1,Madhya Pradesh
Gwalior,Moderate,145,"PM
2.5",3/4,Madhya Pradesh
Navi Mumbai,Moderate,145,"PM , PM
2.5 10",5/8,Maharashtra
Durgapur,Moderate,145,"PM , PM
2.5 10",3/3,West Bengal
Haldia,Moderate,145,"PM
2.5",1/1,West Bengal
Ratlam,Moderate,144,"PM
10",1/1,Madhya Pradesh
Baripada,Moderate,144,"PM
2.5",1/1,Odisha
Bhilwara,Moderate,142,"PM
2.5",1/1,Rajasthan
Muzaffarnagar,Moderate,142,"PM
2.5",1/1,Uttar Pradesh
Katni,Moderate,141,"PM
2.5",1/1,Madhya Pradesh
Sikar,Moderate,139,"PM
2.5",1/1,Rajasthan
Rajsamand,Moderate,137,"PM
2.5",1/1,Rajasthan
Sonipat,Moderate,136,"PM
2.5",1/1,Haryana
Meerut,Moderate,136,"PM , PM
2.5 10",3/3,Uttar Pradesh
Vijayawada,Moderate,135,"PM , O , PM
2.5 3 10",3/4,Andhra Pradesh
Gandhinagar,Moderate,135,"PM , PM
2.5 10",3/3,Gujarat
