City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Balasore,Very Poor,314,"PM
2.5",1/1,Odisha
Ballabgarh,Very Poor,312,"PM
2.5",1/1,Haryana
Dharuhera,Very Poor,309,"PM
2.5",1/1,Haryana
Haldia,Very Poor,308,"PM
2.5",1/1,West Bengal
Asansol,Poor,293,"PM
2.5",4/4,West Bengal
Bahadurgarh,Poor,287,"PM
2.5",1/1,Haryana
Sonipat,Poor,287,"PM
2.5",1/1,Haryana
Ghaziabad,Poor,286,"PM
2.5",3/4,Uttar Pradesh
Noida,Poor,285,"PM
2.5",3/4,Uttar Pradesh
Barrackpore,Poor,284,"PM
2.5",1/1,West Bengal
Delhi,Poor,282,"PM , PM
2.5 10",40/40,Delhi
Munger,Poor,276,"PM
2.5",1/1,Bihar
Muzaffarnagar,Poor,275,"PM
2.5",1/1,Uttar Pradesh
Arrah,Poor,272,"PM
2.5",1/1,Bihar
Sikar,Poor,272,"PM
10",1/1,Rajasthan
Kolkata,Poor,272,"PM
2.5",6/7,West Bengal
Bhagalpur,Poor,271,"PM
2.5",2/2,Bihar
Jind,Poor,270,"PM
2.5",1/1,Haryana
Bihar Sharif,Poor,267,"PM
2.5",1/1,Bihar
Howrah,Poor,262,"PM
2.5",4/5,West Bengal
Rajgir,Poor,260,"PM
2.5",1/1,Bihar
Gurugram,Poor,260,"PM
2.5",4/4,Haryana
Chhapra,Poor,254,"PM
2.5",1/1,Bihar
Gummidipoondi,Poor,253,"PM
2.5",1/1,Tamil Nadu
Greater Noida,Poor,252,"PM
2.5",2/2,Uttar Pradesh
Bhiwani,Poor,249,"PM
2.5",1/1,Haryana
Buxar,Poor,248,"PM
2.5",1/1,Bihar
Bikaner,Poor,244,"PM
10",1/1,Rajasthan
Bhubaneswar,Poor,243,"PM
2.5",2/2,Odisha
Manesar,Poor,238,"PM
2.5",1/1,Haryana
Panipat,Poor,235,"PM
2.5",1/1,Haryana
Charkhi Dadri,Poor,230,"PM
2.5",1/1,Haryana
Talcher,Poor,229,"PM
2.5",1/1,Odisha
Cuttack,Poor,228,"PM
2.5",1/1,Odisha
Barbil,Poor,223,"PM
2.5",1/1,Odisha
Hajipur,Poor,222,"PM
2.5",1/1,Bihar
Araria,Poor,220,"PM
2.5",1/1,Bihar
Amaravati,Poor,220,"PM
2.5",1/1,Andhra Pradesh
Baghpat,Poor,219,"PM
2.5",1/2,Uttar Pradesh
Visakhapatnam,Poor,216,"PM
10",1/1,Andhra Pradesh
Narnaul,Poor,216,"PM
2.5",1/1,Haryana
Patna,Poor,215,"PM
2.5",6/6,Bihar
Byasanagar,Poor,214,"PM
2.5",1/1,Odisha
Bhiwadi,Poor,208,"PM
2.5",2/2,Rajasthan
Durgapur,Poor,208,"PM
2.5",3/3,West Bengal
Kolhapur,Poor,202,"PM
2.5",2/2,Maharashtra
Baripada,Poor,202,"PM
2.5",1/1,Odisha
Tonk,Moderate,200,"PM
10",1/1,Rajasthan
Kollam,Moderate,199,"PM
2.5",1/1,Kerala
Churu,Moderate,198,"PM
10",1/1,Rajasthan
Vellore,Moderate,198,"PM
2.5",1/1,Tamil Nadu
Sasaram,Moderate,195,"PM
2.5",1/1,Bihar
Sri Ganganagar,Moderate,194,"PM
10",1/1,Rajasthan
Faridabad,Moderate,193,"PM
2.5",3/4,Haryana
Fatehabad,Moderate,191,"PM
2.5",1/1,Haryana
Katihar,Moderate,191,"PM
2.5",1/1,Bihar
