City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Greater Noida,Moderate,188,"PM
10",2/2,Uttar Pradesh
Ludhiana,Moderate,171,"PM
2.5",1/1,Punjab
Aurangabad (Bihar),Moderate,169,"PM
10",1/1,Bihar
Dholpur,Moderate,151,"PM
2.5",1/1,Rajasthan
Bulandshahr,Moderate,149,"PM
10",1/1,Uttar Pradesh
Korba,Moderate,143,"PM
10",1/2,Chhattisgarh
Noida,Moderate,141,"PM
10",4/4,Uttar Pradesh
Sri Ganganagar,Moderate,139,"PM
2.5",1/1,Rajasthan
Ghaziabad,Moderate,136,"PM
10",3/4,Uttar Pradesh
Delhi,Moderate,120,"O , PM
3 10",37/39,Delhi
Suakati,Moderate,115,"PM
2.5",1/1,Odisha
Meerut,Moderate,114,"PM
10",3/3,Uttar Pradesh
Chhapra,Moderate,114,"NO
2",1/1,Bihar
Visakhapatnam,Moderate,112,"PM
10",1/1,Andhra Pradesh
Gummidipoondi,Moderate,110,"PM
2.5",1/1,Tamil Nadu
Bhiwadi,Moderate,108,"PM
10",2/2,Rajasthan
Baghpat,Moderate,108,"PM
10",1/2,Uttar Pradesh
Baddi,Moderate,108,"PM
10",1/1,Himachal Pradesh
Pali,Moderate,106,"PM
10",1/1,Rajasthan
Bareilly,Moderate,103,"SO
2",1/2,Uttar Pradesh
Hapur,Moderate,103,"PM
10",1/1,Uttar Pradesh
Rajsamand,Moderate,101,"O
3",1/1,Rajasthan
Churu,Satisfactory,97,"PM
10",1/1,Rajasthan
Jhunjhunu,Satisfactory,95,"PM
10",1/1,Rajasthan
Bhagalpur,Satisfactory,94,"PM
10",1/2,Bihar
Moradabad,Satisfactory,93,"PM , PM
2.5 10",4/7,Uttar Pradesh
Gurugram,Satisfactory,92,"PM
10",1/4,Haryana
Angul,Satisfactory,91,CO,1/1,Odisha
Nagaur,Satisfactory,91,"PM
10",1/1,Rajasthan
Keonjhar,Satisfactory,90,"PM
10",1/1,Odisha
Rajgir,Satisfactory,88,CO,1/1,Bihar
Bikaner,Satisfactory,87,"PM
10",1/1,Rajasthan
Pratapgarh,Satisfactory,87,"PM
10",1/1,Uttar Pradesh
Barmer,Satisfactory,86,"PM
10",1/1,Rajasthan
Jorapokhar,Satisfactory,84,CO,1/1,Jharkhand
Jhansi,Satisfactory,82,"PM
2.5",1/1,Uttar Pradesh
Jaipur,Satisfactory,81,"NO , PM
2 10",6/6,Rajasthan
Banswara,Satisfactory,81,"PM
10",1/1,Rajasthan
Muzaffarnagar,Satisfactory,80,"PM
10",1/1,Uttar Pradesh
Ajmer,Satisfactory,78,"PM
10",1/1,Rajasthan
Jaisalmer,Satisfactory,78,"PM
10",1/1,Rajasthan
Bundi,Satisfactory,77,"PM
10",1/1,Rajasthan
Vrindavan,Satisfactory,76,"PM
10",1/1,Uttar Pradesh
Kota,Satisfactory,76,"PM
10",3/3,Rajasthan
Chittoor,Satisfactory,76,"PM
2.5",1/1,Andhra Pradesh
Jalore,Satisfactory,76,"PM
10",1/1,Rajasthan
Eloor,Satisfactory,75,CO,1/1,Kerala
Lucknow,Satisfactory,74,"PM , PM
2.5 10",6/6,Uttar Pradesh
Hanumangarh,Satisfactory,73,"PM
10",1/1,Rajasthan
Brajrajnagar,Satisfactory,73,CO,1/1,Odisha
Mandi Gobindgarh,Satisfactory,73,"PM
10",1/1,Punjab
Jodhpur,Satisfactory,73,"PM
10",5/5,Rajasthan
Rupnagar,Satisfactory,72,"PM
10",1/1,Punjab
Rourkela,Satisfactory,72,"PM
2.5",2/3,Odisha
Baripada,Satisfactory,72,"PM
10",1/1,Odisha
Pithampur,Satisfactory,71,"PM
10",1/1,Madhya Pradesh
Tonk,Satisfactory,71,"PM
10",1/1,Rajasthan
Tumidih,Satisfactory,70,"PM
10",1/1,Chhattisgarh
Jalandhar,Satisfactory,70,"PM
10",1/1,Punjab
Gwalior,Satisfactory,70,"PM
10",3/4,Madhya Pradesh
Buxar,Satisfactory,70,"PM
10",1/1,Bihar
Ankleshwar,Satisfactory,69,"SO
2",1/1,Gujarat
Araria,Satisfactory,69,CO,1/1,Bihar
Palkalaiperur,Satisfactory,69,"PM
10",1/1,
Chennai,Satisfactory,69,"CO, PM
10",7/9,Tamil Nadu
Chandigarh,Satisfactory,68,"PM , O , CO
10 3",3/3,Chandigarh
Byasanagar,Satisfactory,68,"PM
10",1/1,Odisha
Durgapur,Satisfactory,68,"PM
10",2/3,West Bengal
Jhalawar,Satisfactory,68,"PM
10",1/1,Rajasthan
Vijayawada,Satisfactory,68,"PM , PM
2.5 10",3/4,Andhra Pradesh
Ulhasnagar,Satisfactory,67,"PM
10",1/1,Maharashtra
Kadapa,Satisfactory,67,"PM
10",1/1,Andhra Pradesh
Munger,Satisfactory,67,"PM
2.5",1/1,Bihar
Motihari,Satisfactory,67,"PM
2.5",1/1,Bihar
Sawai Madhopur,Satisfactory,66,"PM
10",1/1,Rajasthan
Bhilwara,Satisfactory,66,"PM
10",1/1,Rajasthan
Baran,Satisfactory,66,"PM
10",1/1,Rajasthan
Bhubaneswar,Satisfactory,66,"CO, PM
10",2/2,Odisha
Kohima,Satisfactory,66,"SO
2",1/1,Nagaland
Patna,Satisfactory,65,"PM , CO
10",5/6,Bihar
Panchgaon,Satisfactory,65,"PM
2.5",1/1,Haryana
Sikar,Satisfactory,64,"PM
10",1/1,Rajasthan
