City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Noida,Severe,426,"PM
2.5",4/4,Uttar Pradesh
Delhi,Severe,412,"PM
2.5",40/40,Delhi
Ghaziabad,Very Poor,392,"PM , PM
2.5 10",4/4,Uttar Pradesh
Greater Noida,Very Poor,388,"PM
2.5",2/2,Uttar Pradesh
Gurugram,Very Poor,364,"PM
2.5",4/4,Haryana
Panchkula,Very Poor,345,"PM
2.5",1/1,Haryana
Manesar,Very Poor,343,"PM
2.5",1/1,Haryana
Ballabgarh,Very Poor,338,"PM
2.5",1/1,Haryana
Bhiwadi,Very Poor,336,"PM
2.5",2/2,Rajasthan
Talcher,Very Poor,331,"PM
2.5",1/1,Odisha
Meerut,Very Poor,322,"PM , PM
2.5 10",3/3,Uttar Pradesh
Charkhi Dadri,Very Poor,318,"PM
2.5",1/1,Haryana
Angul,Very Poor,317,"PM
2.5",1/1,Odisha
Jaisalmer,Very Poor,307,"PM
2.5",1/1,Rajasthan
Baddi,Poor,293,"PM
2.5",1/1,Himachal Pradesh
Visakhapatnam,Poor,293,"PM
2.5",1/1,Andhra Pradesh
Haldia,Poor,293,"PM
2.5",1/1,West Bengal
Bikaner,Poor,293,"PM
2.5",1/1,Rajasthan
Kollam,Poor,288,"PM
2.5",1/1,Kerala
Hapur,Poor,282,"PM
2.5",1/1,Uttar Pradesh
Sonipat,Poor,282,"PM
2.5",1/1,Haryana
Bahadurgarh,Poor,281,"PM
2.5",1/1,Haryana
Nagaur,Poor,268,"PM
2.5",1/1,Rajasthan
Barmer,Poor,262,"PM
2.5",1/1,Rajasthan
Gummidipoondi,Poor,261,"PM
2.5",1/1,Tamil Nadu
Churu,Poor,260,"PM
2.5",1/1,Rajasthan
Jalore,Poor,258,"PM
2.5",1/1,Rajasthan
Bulandshahr,Poor,257,"PM
2.5",1/1,Uttar Pradesh
Balasore,Poor,249,"PM
2.5",1/1,Odisha
Kurukshetra,Poor,248,"PM
2.5",1/1,Haryana
Singrauli,Poor,247,"PM
10",1/1,Madhya Pradesh
Hajipur,Poor,244,"PM
2.5",1/1,Bihar
Patiala,Poor,242,"PM
2.5",1/1,Punjab
Bhubaneswar,Poor,242,"PM
2.5",2/2,Odisha
Mandikhera,Poor,241,"PM
2.5",1/1,Haryana
Baghpat,Poor,240,"PM
2.5",1/2,Uttar Pradesh
Faridabad,Poor,239,"PM
2.5",3/4,Haryana
Kota,Poor,238,"PM
2.5",2/3,Rajasthan
Panipat,Poor,238,"PM
2.5",1/1,Haryana
Rajamahendravaram,Poor,238,"PM
2.5",1/1,Andhra Pradesh
Narnaul,Poor,237,"PM
2.5",1/1,Haryana
Cuttack,Poor,236,"PM
2.5",1/1,Odisha
Karnal,Poor,235,"PM
2.5",1/1,Haryana
Howrah,Poor,235,"PM , PM
2.5 10",5/5,West Bengal
Khurja,Poor,234,"PM
2.5",1/1,Uttar Pradesh
Arrah,Poor,229,"PM
2.5",1/1,Bihar
Kashipur,Poor,227,"PM
2.5",1/1,Uttarakhand
Tirupur,Poor,225,"PM
2.5",1/1,Tamil Nadu
Mandideep,Poor,222,"PM
2.5",1/1,Madhya Pradesh
Bihar Sharif,Poor,216,"PM
2.5",1/1,Bihar
Fatehabad,Poor,214,"PM
2.5",1/1,Haryana
Milupara,Poor,212,"PM
2.5",1/1,Chhattisgarh
Jodhpur,Poor,209,"PM
2.5",5/5,Rajasthan
Rupnagar,Poor,209,"PM
2.5",1/1,Punjab
Bundi,Poor,208,"PM
2.5",1/1,Rajasthan
Muzaffarnagar,Poor,206,"PM
2.5",1/1,Uttar Pradesh
Patna,Poor,202,"PM
2.5",6/6,Bihar
Gwalior,Poor,201,"PM
2.5",3/4,Madhya Pradesh
Chhal,Moderate,198,"O
3",1/1,Chhattisgarh
Chandigarh,Moderate,198,"PM
2.5",3/3,Chandigarh
Kolkata,Moderate,198,"PM
2.5",7/7,West Bengal
Pali,Moderate,195,"PM
2.5",1/1,Rajasthan
Pune,Moderate,192,"PM
2.5",9/13,Maharashtra
Coimbatore,Moderate,189,"PM
2.5",1/2,Tamil Nadu
Chittorgarh,Moderate,186,"PM
2.5",1/1,Rajasthan
Sikar,Moderate,186,"PM
2.5",1/1,Rajasthan
Asansol,Moderate,183,"PM
2.5",4/4,West Bengal
Dhanbad,Moderate,182,"PM
2.5",1/2,Jharkhand
Pithampur,Moderate,182,"PM
2.5",1/1,Madhya Pradesh
Bhopal,Moderate,180,"PM , PM
2.5 10",3/3,Madhya Pradesh
Tirumala,Moderate,179,"PM
2.5",1/1,Andhra Pradesh
Rajgir,Moderate,179,"PM
2.5",1/1,Bihar
Byasanagar,Moderate,178,"PM
2.5",1/1,Odisha
Jhunjhunu,Moderate,175,"PM
10",1/1,Rajasthan
Bettiah,Moderate,175,"PM
2.5",1/1,Bihar
Bathinda,Moderate,174,"PM
2.5",1/1,Punjab
Bhilwara,Moderate,173,"PM
2.5",1/1,Rajasthan
Sri Ganganagar,Moderate,172,"PM
10",1/1,Rajasthan
Tonk,Moderate,168,"PM
2.5",1/1,Rajasthan
Munger,Moderate,165,"PM
2.5",1/1,Bihar
Barrackpore,Moderate,164,"PM
2.5",1/1,West Bengal
Amaravati,Moderate,164,"PM
10",1/1,Andhra Pradesh
Hanumangarh,Moderate,164,"PM
10",1/1,Rajasthan
Gaya,Moderate,163,"PM , PM
2.5 10",3/3,Bihar
Muzaffarpur,Moderate,163,"PM
2.5",3/3,Bihar
Pimpri-Chinchwad,Moderate,161,"PM
2.5",3/4,Maharashtra
Jaipur,Moderate,160,"PM , PM
2.5 10",6/6,Rajasthan
Moradabad,Moderate,160,"PM
2.5",6/7,Uttar Pradesh
Latur,Moderate,159,"PM
2.5",1/1,Maharashtra
Saharsa,Moderate,158,"PM
10",1/1,Bihar
Hisar,Moderate,158,"PM
10",1/1,Haryana
Lucknow,Moderate,157,"PM , PM
2.5 10",6/6,Uttar Pradesh
Rourkela,Moderate,155,"PM , PM
2.5 10",3/3,Odisha
Prayagraj,Moderate,155,"PM
2.5",3/3,Uttar Pradesh
Bileipada,Moderate,155,"PM
10",1/1,Odisha
Chennai,Moderate,155,"PM , PM
2.5 10",7/9,Tamil Nadu
Khanna,Moderate,153,"PM
2.5",1/1,Punjab
Thiruvananthapuram,Moderate,152,"PM , PM
2.5 10",2/2,Kerala
Ambala,Moderate,151,"PM
2.5",1/1,Haryana
Nalbari,Moderate,151,"PM
2.5",1/1,Assam
Manguraha,Moderate,150,"PM
2.5",1/1,Bihar
Begusarai,Moderate,148,"PM
10",1/1,Bihar
Brajrajnagar,Moderate,147,"PM
10",1/1,Odisha
Sagar,Moderate,146,"PM , PM
2.5 10",2/2,Madhya Pradesh
Barbil,Moderate,146,"PM
2.5",1/1,Odisha
Bhiwani,Moderate,145,"PM
2.5",1/1,Haryana
Ahmedabad,Moderate,145,"PM
2.5",8/9,Gujarat
Katihar,Moderate,144,"PM
2.5",1/1,Bihar
Kolhapur,Moderate,144,"PM
2.5",2/2,Maharashtra
Kaithal,Moderate,143,"PM
10",1/1,Haryana
Mahad,Moderate,143,"PM
10",1/1,Maharashtra
Badlapur,Moderate,143,"PM
2.5",1/1,Maharashtra
Ankleshwar,Moderate,142,"PM
10",1/1,Gujarat
Yadgir,Moderate,142,"PM
2.5",1/1,Karnataka
Anantapur,Moderate,142,"PM
2.5",1/1,Andhra Pradesh
Bhagalpur,Moderate,141,"PM
2.5",2/2,Bihar
Tumidih,Moderate,136,"PM
2.5",1/1,Chhattisgarh
Chittoor,Moderate,136,"PM
2.5",1/1,Andhra Pradesh
Kalyan,Moderate,136,"PM
10",2/2,Maharashtra
Araria,Moderate,134,"PM
2.5",1/1,Bihar
Parbhani,Moderate,133,"PM
2.5",1/1,Maharashtra
Bhiwandi,Moderate,132,"PM
10",1/1,Maharashtra
Hyderabad,Moderate,132,"PM , PM
2.5 10",10/14,Telangana
Nagpur,Moderate,132,"PM , PM
2.5 10",4/4,Maharashtra
Ludhiana,Moderate,132,"PM
10",1/1,Punjab
Sasaram,Moderate,131,"PM
10",1/1,Bihar
Ulhasnagar,Moderate,131,"PM
10",1/1,Maharashtra
Agra,Moderate,130,"PM , PM
2.5 10",6/6,Uttar Pradesh
Durgapur,Moderate,129,"PM , PM
2.5 10",3/3,West Bengal
Tumakuru,Moderate,128,"PM
2.5",1/1,Karnataka
Nanded,Moderate,127,"PM
10",1/1,Maharashtra
Korba,Moderate,126,"PM
2.5",2/2,Chhattisgarh
Varanasi,Moderate,126,"PM , PM
2.5 10",4/4,Uttar Pradesh
Mandi Gobindgarh,Moderate,125,"PM
10",1/1,Punjab
Jabalpur,Moderate,125,"PM
2.5",4/4,Madhya Pradesh
Chandrapur,Moderate,124,"PM
10",2/2,Maharashtra
Buxar,Moderate,124,"PM
2.5",1/1,Bihar
"Aurangabad
(Maharashtra)",Moderate,124,"PM , PM
2.5 10",2/3,Maharashtra
Ratlam,Moderate,124,"PM
10",1/1,Madhya Pradesh
Kanpur,Moderate,123,"PM , PM
2.5 10",3/4,Uttar Pradesh
Katni,Moderate,123,"PM
10",1/1,Madhya Pradesh
Malegaon,Moderate,123,"PM
10",1/1,Maharashtra
Solapur,Moderate,122,"PM
2.5",2/3,Maharashtra
Surat,Moderate,122,"PM
10",1/1,Gujarat
Thane,Moderate,122,"PM
10",2/2,Maharashtra
Vatva,Moderate,122,"PM
2.5",1/1,Gujarat
Naharlagun,Moderate,120,"PM
2.5",1/1,
Amritsar,Moderate,120,"PM
10",1/1,Punjab
Ajmer,Moderate,119,"PM
10",1/1,Rajasthan
Nagaon,Moderate,119,"PM
2.5",1/1,Assam
Dehradun,Moderate,119,"PM
2.5",1/1,Uttarakhand
Dewas,Moderate,119,"PM
10",1/1,Madhya Pradesh
Alwar,Moderate,118,"PM
10",1/1,Rajasthan
Udaipur,Moderate,117,"PM
2.5",1/1,Rajasthan
Boisar,Moderate,116,"PM
10",1/1,Maharashtra
Jalandhar,Moderate,116,"PM
10",1/1,Punjab
Siwan,Moderate,115,"PM
2.5",1/1,Bihar
Rajsamand,Moderate,114,"PM
2.5",1/1,Rajasthan
Indore,Moderate,114,"PM , PM
2.5 10",4/6,Madhya Pradesh
Sawai Madhopur,Moderate,113,"PM
10",1/1,Rajasthan
Dungarpur,Moderate,113,"PM
2.5",1/1,Rajasthan
Bilaspur,Moderate,112,"PM
10",1/1,Chhattisgarh
Gandhinagar,Moderate,108,"PM
10",3/3,Gujarat
Raipur,Moderate,106,"PM , PM
2.5 10",4/4,Chhattisgarh
Mumbai,Moderate,106,"O , PM
3 10",20/30,Maharashtra
Dausa,Moderate,106,"PM
2.5",1/1,Rajasthan
Sirohi,Moderate,105,"PM
10",1/1,Rajasthan
Navi Mumbai,Moderate,105,"PM , PM
2.5 10",6/8,Maharashtra
Bareilly,Moderate,102,"CO, PM
10",2/2,Uttar Pradesh
Vapi,Moderate,102,"PM
2.5",1/1,Gujarat
Keonjhar,Satisfactory,99,"PM
10",1/1,Odisha
Bharatpur,Satisfactory,99,"PM
10",1/1,Rajasthan
Amravati,Satisfactory,97,"PM
10",2/2,Maharashtra
Kadapa,Satisfactory,97,"PM
2.5",1/1,Andhra Pradesh
Nashik,Satisfactory,97,"PM , PM
2.5 10",4/4,Maharashtra
Rairangpur,Satisfactory,96,"PM
10",1/1,Odisha
Akola,Satisfactory,96,"PM
10",1/1,Maharashtra
Pratapgarh,Satisfactory,95,"PM
10",1/1,Uttar Pradesh
Bengaluru,Satisfactory,94,"PM
10",12/14,Karnataka
Maihar,Satisfactory,94,"NO
2",1/1,Madhya Pradesh
Ahmednagar,Satisfactory,93,"PM
10",1/1,Maharashtra
Mira-Bhayandar,Satisfactory,92,"PM
10",1/1,Maharashtra
Belgaum,Satisfactory,92,"PM
10",1/1,Karnataka
Suakati,Satisfactory,92,"PM
10",1/1,Odisha
Karauli,Satisfactory,91,"PM
2.5",1/1,Rajasthan
Purnia,Satisfactory,90,"PM
2.5",1/1,Bihar
Vijayawada,Satisfactory,90,"PM , O
2.5 3",4/4,Andhra Pradesh
Gorakhpur,Satisfactory,90,"PM
10",1/1,Uttar Pradesh
Dhule,Satisfactory,90,"PM
10",1/1,Maharashtra
Dholpur,Satisfactory,89,"PM
2.5",1/1,Rajasthan
Vrindavan,Satisfactory,87,"PM
10",1/1,Uttar Pradesh
Cuddalore,Satisfactory,86,"PM
2.5",2/2,Tamil Nadu
Nayagarh,Satisfactory,86,"PM
10",1/1,Odisha
Baran,Satisfactory,86,"PM
10",1/1,Rajasthan
Banswara,Satisfactory,84,"PM
10",1/1,Rajasthan
Mangalore,Satisfactory,81,"PM
2.5",1/1,Karnataka
Perundurai,Satisfactory,81,"PM
10",1/1,Tamil Nadu
Siliguri,Satisfactory,81,"PM
2.5",1/1,West Bengal
Rishikesh,Satisfactory,81,"PM
2.5",1/1,Uttarakhand
Firozabad,Satisfactory,80,"PM , CO
2.5",2/2,Uttar Pradesh
Puducherry,Satisfactory,77,"PM
2.5",1/1,Puducherry
Tensa,Satisfactory,77,"PM
10",1/1,Odisha
Virar,Satisfactory,76,"PM
10",1/1,Maharashtra
Palwal,Satisfactory,76,"PM
10",1/1,Haryana
Satna,Satisfactory,74,"PM
10",1/1,Madhya Pradesh
Kohima,Satisfactory,74,"SO
2",1/1,Nagaland
Karur,Satisfactory,73,"PM
2.5",1/1,Tamil Nadu
Belapur,Satisfactory,70,"PM
10",1/1,Maharashtra
Jalna,Satisfactory,68,"PM
10",1/1,Maharashtra
Mysuru,Satisfactory,68,"PM
10",1/1,Karnataka
Bhilai,Satisfactory,68,"PM
10",2/3,Chhattisgarh
Thoothukudi,Satisfactory,67,"PM
10",1/1,Tamil Nadu
Guwahati,Satisfactory,67,"CO, PM , SO
10 2",3/4,Assam
Koppal,Satisfactory,66,"PM
10",1/1,Karnataka
Kannur,Satisfactory,65,"PM
10",1/1,Kerala
Sivasagar,Satisfactory,64,"PM
10",1/1,Assam
Silchar,Satisfactory,62,"PM
10",1/1,Assam
Hubballi,Satisfactory,60,"PM
10",1/2,Karnataka
Agartala,Satisfactory,55,"PM
10",1/2,Tripura
Jhansi,Satisfactory,55,"PM
10",1/1,Uttar Pradesh
Kalaburagi,Satisfactory,53,"PM
10",1/2,Karnataka
Shivamogga,Good,49,"PM
10",1/1,Karnataka
Chikkamagaluru,Good,42,"O
3",1/1,Karnataka
Chamarajanagar,Good,41,"PM
10",1/1,Karnataka
Aizawl,Good,38,"PM
2.5",1/1,Mizoram
Madikeri,Good,35,"PM
2.5",1/1,Karnataka
Pampore,Good,29,"PM
10",1/1,
Damoh,Good,22,"PM
10",1/1,Madhya Pradesh
Srinagar,Good,22,"PM
10",2/2,
Shillong,Good,8,"PM
10",1/2,Meghalaya
