City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Greater Noida,Poor,240,"PM
10",2/2,Uttar Pradesh
Noida,Moderate,173,"PM , O
10 3",4/4,Uttar Pradesh
Baddi,Moderate,164,"PM
10",1/1,Himachal Pradesh
Bulandshahr,Moderate,156,"PM
10",1/1,Uttar Pradesh
Ghaziabad,Moderate,140,"PM
10",4/4,Uttar Pradesh
Churu,Moderate,138,"PM
10",1/1,Rajasthan
Delhi,Moderate,136,"PM , PM
10 2.5",39/39,Delhi
Chhapra,Moderate,114,"NO
2",1/1,Bihar
Meerut,Moderate,103,"PM
10",3/3,Uttar Pradesh
Khurja,Moderate,103,"PM
10",1/1,Uttar Pradesh
Tonk,Moderate,103,"PM
10",1/1,Rajasthan
Nandesari,Moderate,103,"PM
10",1/1,Gujarat
Pali,Moderate,101,"PM
10",1/1,Rajasthan
Bareilly,Satisfactory,100,"SO
2",1/2,Uttar Pradesh
Bhiwadi,Satisfactory,97,"PM
10",2/2,Rajasthan
Talcher,Satisfactory,97,CO,1/1,Odisha
Nagaur,Satisfactory,96,"PM
10",1/1,Rajasthan
Hapur,Satisfactory,96,"PM
10",1/1,Uttar Pradesh
Dausa,Satisfactory,94,"PM
10",1/1,Rajasthan
Jalore,Satisfactory,93,"PM
10",1/1,Rajasthan
Kota,Satisfactory,93,"PM , PM
10 2.5",3/3,Rajasthan
Eloor,Satisfactory,93,CO,1/1,Kerala
Dhanbad,Satisfactory,92,"PM
10",1/2,Jharkhand
Tiruchirappalli,Satisfactory,92,"PM
10",1/1,Tamil Nadu
Rupnagar,Satisfactory,90,"PM
10",1/1,Punjab
Moradabad,Satisfactory,89,"PM , PM
10 2.5",5/7,Uttar Pradesh
Rajgir,Satisfactory,87,CO,1/1,Bihar
Jaipur,Satisfactory,86,"PM , NO
10 2",6/6,Rajasthan
Mandi Gobindgarh,Satisfactory,85,"PM
10",1/1,Punjab
Samastipur,Satisfactory,84,"PM
10",1/1,Bihar
Banswara,Satisfactory,84,"PM
10",1/1,Rajasthan
Byasanagar,Satisfactory,83,CO,1/1,Odisha
Jhunjhunu,Satisfactory,82,"PM
10",1/1,Rajasthan
Chennai,Satisfactory,82,"PM
10",8/9,Tamil Nadu
Bikaner,Satisfactory,78,"PM
10",1/1,Rajasthan
Gorakhpur,Satisfactory,76,"PM
10",1/1,Uttar Pradesh
Bundi,Satisfactory,76,"PM
10",1/1,Rajasthan
Vrindavan,Satisfactory,75,"PM
10",1/1,Uttar Pradesh
Pithampur,Satisfactory,75,"PM
10",1/1,Madhya Pradesh
Ajmer,Satisfactory,73,"PM
10",1/1,Rajasthan
Brajrajnagar,Satisfactory,73,CO,1/1,Odisha
Jaisalmer,Satisfactory,73,"PM
10",1/1,Rajasthan
Muzaffarnagar,Satisfactory,72,"PM
10",1/1,Uttar Pradesh
Durgapur,Satisfactory,70,"PM
10",3/3,West Bengal
Lucknow,Satisfactory,70,"PM , O , PM
10 3 2.5",6/6,Uttar Pradesh
Sagar,Satisfactory,70,"CO, PM
10",2/2,Madhya Pradesh
Visakhapatnam,Satisfactory,70,"NO
2",1/1,Andhra Pradesh
Sikar,Satisfactory,70,"PM
10",1/1,Rajasthan
Udaipur,Satisfactory,69,"PM
10",1/1,Rajasthan
Barmer,Satisfactory,68,"PM
10",1/1,Rajasthan
Kohima,Satisfactory,66,"SO
2",1/1,Nagaland
Boisar,Satisfactory,66,"O
3",1/1,Maharashtra
Vatva,Satisfactory,66,"PM
10",1/1,Gujarat
Patna,Satisfactory,66,"CO, O , PM
3 10",5/6,Bihar
Bhopal,Satisfactory,65,"PM
10",3/3,Madhya Pradesh
Sirohi,Satisfactory,64,"PM
10",1/1,Rajasthan
Jodhpur,Satisfactory,64,"PM
10",5/5,Rajasthan
Ankleshwar,Satisfactory,61,"SO
2",1/1,Gujarat
Dungarpur,Satisfactory,60,"PM
10",1/1,Rajasthan
Gaya,Satisfactory,60,"PM
10",2/3,Bihar
Alwar,Satisfactory,60,CO,1/1,Rajasthan
Nalbari,Satisfactory,60,"PM
2.5",1/1,Assam
Pratapgarh,Satisfactory,60,"PM
10",1/1,Uttar Pradesh
Varanasi,Satisfactory,60,"PM , PM
10 2.5",4/4,Uttar Pradesh
Ulhasnagar,Satisfactory,60,"PM
10",1/1,Maharashtra
Vijayawada,Satisfactory,59,"PM
2.5",3/4,Andhra Pradesh
Vapi,Satisfactory,59,"PM
10",1/1,Gujarat
Hyderabad,Satisfactory,59,"PM
10",12/14,Telangana
Jalandhar,Satisfactory,59,"PM
10",1/1,Punjab
Chandigarh,Satisfactory,59,"CO, O , PM
3 10",3/3,Chandigarh
Katni,Satisfactory,58,"PM
10",1/1,Madhya Pradesh
Pune,Satisfactory,58,CO,8/13,Maharashtra
Kadapa,Satisfactory,58,"PM
2.5",1/1,Andhra Pradesh
Kannur,Satisfactory,58,"PM
10",1/1,Kerala
Dholpur,Satisfactory,58,"PM
10",1/1,Rajasthan
Bhilwara,Satisfactory,58,"PM
10",1/1,Rajasthan
Gurugram,Satisfactory,58,"NO
2",1/4,Haryana
Indore,Satisfactory,58,"SO , PM , NO
2 10 2",4/6,Madhya Pradesh
Agra,Satisfactory,57,"PM
10",5/6,Uttar Pradesh
Jhalawar,Satisfactory,57,"PM
10",1/1,Rajasthan
Chittoor,Satisfactory,57,"PM
2.5",1/1,Andhra Pradesh
Howrah,Satisfactory,56,"CO, PM , NO
10 2",5/5,West Bengal
