City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Rohtak,Very Poor,385,"PM
2.5",1/1,Haryana
Mandi Gobindgarh,Very Poor,361,"PM
2.5",1/1,Punjab
Baghpat,Very Poor,336,"PM
2.5",1/2,Uttar Pradesh
Delhi,Very Poor,334,"PM
2.5",39/40,Delhi
Noida,Very Poor,331,"PM
2.5",4/4,Uttar Pradesh
Panchkula,Very Poor,330,"PM
2.5",1/1,Haryana
Greater Noida,Very Poor,310,"PM
2.5",2/2,Uttar Pradesh
Ghaziabad,Very Poor,308,"PM
2.5",3/4,Uttar Pradesh
Talcher,Very Poor,305,"PM
2.5",1/1,Odisha
Bahadurgarh,Very Poor,303,"PM
2.5",1/1,Haryana
Ballabgarh,Poor,300,"PM
2.5",1/1,Haryana
Dharuhera,Poor,297,"PM
2.5",1/1,Haryana
Dehradun,Poor,294,"PM
2.5",1/1,Uttarakhand
Baddi,Poor,293,"PM
2.5",1/1,Himachal Pradesh
Meerut,Poor,292,"PM
2.5",3/3,Uttar Pradesh
Haldia,Poor,288,"PM
2.5",1/1,West Bengal
Sonipat,Poor,286,"PM
2.5",1/1,Haryana
Chhapra,Poor,285,"O
3",1/1,Bihar
Muzaffarnagar,Poor,284,"PM
2.5",1/1,Uttar Pradesh
Hapur,Poor,284,"PM
2.5",1/1,Uttar Pradesh
Gurugram,Poor,279,"PM
2.5",4/4,Haryana
Chandigarh,Poor,275,"PM
2.5",2/3,Chandigarh
Bhubaneswar,Poor,274,"O , PM
3 2.5",2/2,Odisha
Bulandshahr,Poor,273,"PM
2.5",1/1,Uttar Pradesh
Byasanagar,Poor,265,"PM
2.5",1/1,Odisha
Bileipada,Poor,265,"PM
2.5",1/1,Odisha
Howrah,Poor,254,"PM , PM
2.5 10",5/5,West Bengal
Sikar,Poor,254,"PM
2.5",1/1,Rajasthan
Ambala,Poor,253,"PM
2.5",1/1,Haryana
Balasore,Poor,244,"PM
2.5",1/1,Odisha
Khurja,Poor,243,"PM
2.5",1/1,Uttar Pradesh
Angul,Poor,243,"O
3",1/1,Odisha
Cuttack,Poor,242,"PM
2.5",1/1,Odisha
Bihar Sharif,Poor,241,"PM
2.5",1/1,Bihar
Manesar,Poor,238,"PM
2.5",1/1,Haryana
Kurukshetra,Poor,237,"PM
2.5",1/1,Haryana
Bikaner,Poor,233,"PM
2.5",1/1,Rajasthan
Hajipur,Poor,230,"PM
2.5",1/1,Bihar
Barbil,Poor,230,"PM
2.5",1/1,Odisha
Asansol,Poor,228,"PM
2.5",4/4,West Bengal
Pune,Poor,228,"PM
2.5",8/13,Maharashtra
Yamuna Nagar,Poor,227,"PM
2.5",1/1,Haryana
Dhule,Poor,226,"PM
2.5",1/1,Maharashtra
Visakhapatnam,Poor,225,"PM
2.5",1/1,Andhra Pradesh
Kota,Poor,224,"PM
2.5",3/3,Rajasthan
Bhiwadi,Poor,219,"PM , PM
2.5 10",2/2,Rajasthan
Baripada,Poor,219,"PM
2.5",1/1,Odisha
Jind,Poor,218,"PM
2.5",1/1,Haryana
Karnal,Poor,216,"PM
2.5",1/1,Haryana
Narnaul,Poor,216,"PM
2.5",1/1,Haryana
Churu,Poor,213,"PM
2.5",1/1,Rajasthan
Kollam,Poor,212,"PM
2.5",1/1,Kerala
Jalgaon,Poor,211,"PM
2.5",1/1,Maharashtra
Jaipur,Poor,210,"PM , PM
2.5 10",6/6,Rajasthan
Bhopal,Poor,208,"O , PM
3 2.5",3/3,Madhya Pradesh
Chittorgarh,Poor,205,"PM
2.5",1/1,Rajasthan
Rupnagar,Poor,204,"PM
2.5",1/1,Punjab
Rajamahendravaram,Poor,203,"PM
2.5",1/1,Andhra Pradesh
Bhilwara,Moderate,200,"PM
2.5",1/1,Rajasthan
Kolkata,Moderate,200,"PM
2.5",7/7,West Bengal
Faridabad,Moderate,197,"PM
2.5",3/4,Haryana
