City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Gurugram,Very Poor,305,"O
3",1/4,Haryana
Dholpur,Moderate,168,"PM
2.5",1/1,Rajasthan
Aurangabad (Bihar),Moderate,145,"PM
10",1/1,Bihar
Byrnihat,Moderate,145,"PM
2.5",1/1,Meghalaya
Gummidipoondi,Moderate,120,"PM
2.5",1/1,Tamil Nadu
Delhi,Moderate,118,"O , PM
3 10",35/39,Delhi
Jhansi,Moderate,118,"PM
2.5",1/1,Uttar Pradesh
Greater Noida,Moderate,114,"PM
10",2/2,Uttar Pradesh
Chhapra,Moderate,114,"NO
2",1/1,Bihar
Ghaziabad,Moderate,112,"PM
2.5",4/4,Uttar Pradesh
Bikaner,Moderate,103,"PM
10",1/1,Rajasthan
Rupnagar,Moderate,103,"PM
10",1/1,Punjab
Sri Ganganagar,Satisfactory,93,"PM
10",1/1,Rajasthan
Noida,Satisfactory,91,"PM , PM
2.5 10",3/4,Uttar Pradesh
Bihar Sharif,Satisfactory,90,"PM
2.5",1/1,Bihar
Mandi Gobindgarh,Satisfactory,88,"PM
10",1/1,Punjab
Eloor,Satisfactory,87,CO,1/1,Kerala
Buxar,Satisfactory,86,"O
3",1/1,Bihar
Katihar,Satisfactory,85,CO,1/1,Bihar
Bettiah,Satisfactory,84,CO,1/1,Bihar
Visakhapatnam,Satisfactory,84,"PM
10",1/1,Andhra Pradesh
Baddi,Satisfactory,84,"PM
10",1/1,Himachal Pradesh
Araria,Satisfactory,84,CO,1/1,Bihar
Brajrajnagar,Satisfactory,82,CO,1/1,Odisha
Kashipur,Satisfactory,80,CO,1/1,Uttarakhand
Sawai Madhopur,Satisfactory,80,"PM
10",1/1,Rajasthan
Bareilly,Satisfactory,79,"CO, SO
2",2/2,Uttar Pradesh
Saharsa,Satisfactory,79,"PM
2.5",1/1,Bihar
Hajipur,Satisfactory,79,"O
3",1/1,Bihar
Tonk,Satisfactory,77,"PM
10",1/1,Rajasthan
Jorapokhar,Satisfactory,75,CO,1/1,Jharkhand
Bhiwadi,Satisfactory,74,"PM , PM
2.5 10",2/2,Rajasthan
Baghpat,Satisfactory,74,"PM
10",1/2,Uttar Pradesh
Nalbari,Satisfactory,74,"PM
2.5",1/1,Assam
Kota,Satisfactory,74,"PM
10",3/3,Rajasthan
Moradabad,Satisfactory,73,"PM , PM
2.5 10",5/7,Uttar Pradesh
Meerut,Satisfactory,70,"PM
10",3/3,Uttar Pradesh
Chennai,Satisfactory,70,"CO, PM
10",6/9,Tamil Nadu
Bulandshahr,Satisfactory,70,"PM
10",1/1,Uttar Pradesh
Churu,Satisfactory,69,"PM
10",1/1,Rajasthan
Jalore,Satisfactory,68,"PM
10",1/1,Rajasthan
Rajsamand,Satisfactory,68,"O
3",1/1,Rajasthan
Nagaur,Satisfactory,68,"PM
10",1/1,Rajasthan
Kohima,Satisfactory,67,"SO
2",1/1,Nagaland
Motihari,Satisfactory,67,"PM
2.5",1/1,Bihar
Muzaffarnagar,Satisfactory,66,"PM
2.5",1/1,Uttar Pradesh
Pali,Satisfactory,66,"PM
10",1/1,Rajasthan
Vatva,Satisfactory,65,"PM
10",1/1,Gujarat
