City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Sasaram,Poor,295,"PM
2.5",1/1,Bihar
Byrnihat (Meghalaya),Moderate,142,"PM
2.5",1/1,
Sonipat,Moderate,133,"PM
10",1/1,
Ballabgarh,Moderate,130,"PM
10",1/1,Haryana
Banswara,Moderate,126,"PM
10",1/1,Rajasthan
Siliguri,Moderate,117,NO2,1/1,West Bengal
Bahadurgarh,Moderate,115,"PM
10",1/1,Haryana
Mandi gobindgarh,Moderate,107,"PM
10",1/1,
Dhanbad,Moderate,106,NO2,1/2,Jharkhand
Khora,Moderate,103,CO,1/1,
Vadodara,Moderate,101,CO,1/1,
Vatva,Satisfactory,99,"PM
10",1/1,
Amritsar,Satisfactory,98,"PM
10",1/1,Punjab
Palwal,Satisfactory,96,"PM
10",1/1,
Faridabad,Satisfactory,96,"PM
10",3/4,
Baddi,Satisfactory,95,"PM
10",1/1,Himachal Pradesh
Gummidipoondi,Satisfactory,94,"PM
10",1/1,
Dholpur,Satisfactory,90,"PM
2.5",1/1,Rajasthan
Rajkot,Satisfactory,90,CO,1/1,
Visakhapatnam,Satisfactory,88,"PM
10",1/1,
Chhapra,Satisfactory,87,CO,1/1,
Sirsa,Satisfactory,86,CO,1/1,Haryana
Karnal,Satisfactory,85,"PM
2.5",1/1,Haryana
Jorapokhar,Satisfactory,84,"PM
10",1/1,Jharkhand
Bhiwadi,Satisfactory,84,"PM
10",1/2,Rajasthan
Greater noida,Satisfactory,84,"PM
10",2/2,Uttar Pradesh
Bhavnagar,Satisfactory,83,CO,1/1,Gujarat
Rajgir,Satisfactory,81,"PM
2.5",1/1,
Gurugram,Satisfactory,80,"PM , CO
2.5",4/4,
Shamli,Satisfactory,79,CO,1/1,Uttar Pradesh
Mandikhera,Satisfactory,78,"PM
10",1/1,
Bhilwara,Satisfactory,77,"PM
10",1/1,Rajasthan
Dewas,Satisfactory,77,NO2,1/1,Madhya Pradesh
Gandhinagar,Satisfactory,77,"PM
10",2/3,
Chennai,Satisfactory,76,"PM
10",6/9,
Ludhiana,Satisfactory,76,"PM
10",1/1,Punjab
Raebareli,Satisfactory,74,CO,1/2,Uttar Pradesh
Mehsana,Satisfactory,73,"PM
10",1/1,Gujarat
Ambala,Satisfactory,73,"PM
10",1/1,Haryana
Barmer,Satisfactory,73,"PM
10",1/1,
Yamuna nagar,Satisfactory,72,"PM
10",1/1,Haryana
Jhunjhunu,Satisfactory,72,"PM
10",1/1,Rajasthan
Jalore,Satisfactory,70,"PM
10",1/1,
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Ahmedabad,Satisfactory,69,"PM
10",8/9,Gujarat
Bilaspur,Satisfactory,69,CO,1/1,Chhattisgarh
Khanna,Satisfactory,69,"PM
10",1/1,
Chittoor,Satisfactory,69,"PM
2.5",1/1,
Agra,Satisfactory,68,"PM , SO2, PM
2.5 10",6/6,Uttar Pradesh
Jaisalmer,Satisfactory,68,"PM
10",1/1,Rajasthan
Dharuhera,Satisfactory,67,"PM
2.5",1/1,Haryana
Nellore,Satisfactory,67,"PM
2.5",1/1,Andhra Pradesh
Beed,Satisfactory,67,"PM
10",1/1,
Thoothukudi,Satisfactory,66,"PM
10",1/1,Tamil Nadu
Talcher,Satisfactory,66,SO2,1/1,Odisha
Sri ganganagar,Satisfactory,65,"PM
10",1/1,Rajasthan
Jodhpur,Satisfactory,64,"PM
10",5/5,Rajasthan
Kishanganj,Satisfactory,64,"PM
2.5",1/1,Bihar
Delhi,Satisfactory,64,"PM , NO2
10",45/46,National Capital Territory of Delhi
Tirupati,Satisfactory,64,"PM
10",1/1,Andhra Pradesh
Dharwad,Satisfactory,63,"PM
10",1/1,Karnataka
Dungarpur,Satisfactory,63,"PM
10",1/1,Rajasthan
Patna,Satisfactory,63,"PM , O
2.5 3",4/6,
Byrnihat (Assam),Satisfactory,63,"PM
2.5",1/1,
Agartala,Satisfactory,62,"PM
10",1/2,Tripura
Tumakuru,Satisfactory,62,"PM
10",1/1,Karnataka
Bengaluru,Satisfactory,62,"PM
10",8/14,
Motihari,Satisfactory,60,"O
3",1/1,
Baran,Satisfactory,60,"O
3",1/1,Rajasthan
Vijayawada,Satisfactory,60,"PM , PM
2.5 10",4/4,
Kurukshetra,Satisfactory,59,"PM
2.5",1/1,Haryana
Hanumangarh,Satisfactory,59,"O
3",1/1,
Thrissur,Satisfactory,58,"PM
10",1/1,Kerala
Nalbari,Satisfactory,58,"PM
2.5",1/1,
Anantapur,Satisfactory,58,"PM
2.5",1/1,
Rourkela,Satisfactory,57,"PM
10",1/3,Odisha
Nagaon,Satisfactory,57,"PM
2.5",1/1,
