City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Rohtak,Severe,426,"PM
2.5",1/1,Haryana
Dharuhera,Severe,406,"PM
2.5",1/1,Haryana
Charkhi Dadri,Very Poor,392,"PM
2.5",1/1,Haryana
Delhi,Very Poor,373,"PM
2.5",38/39,Delhi
Noida,Very Poor,372,"PM , PM
2.5 10",4/4,Uttar Pradesh
Ghaziabad,Very Poor,364,"PM
2.5",4/4,Uttar Pradesh
Bhiwadi,Very Poor,360,"PM
2.5",2/2,Rajasthan
Baghpat,Very Poor,353,"PM
2.5",1/2,Uttar Pradesh
Jind,Very Poor,347,"PM
2.5",1/1,Haryana
Bahadurgarh,Very Poor,344,"PM
2.5",1/1,Haryana
Greater Noida,Very Poor,330,"PM
2.5",2/2,Uttar Pradesh
Sonipat,Very Poor,330,"PM
2.5",1/1,Haryana
Ballabgarh,Very Poor,320,"PM
2.5",1/1,Haryana
Panipat,Poor,283,"PM
10",1/1,Haryana
Manesar,Poor,280,"PM
2.5",1/1,Haryana
Meerut,Poor,279,"PM , PM
2.5 10",3/3,Uttar Pradesh
Churu,Poor,275,"PM
2.5",1/1,Rajasthan
Jhunjhunu,Poor,272,"PM
2.5",1/1,Rajasthan
Hanumangarh,Poor,270,"PM
2.5",1/1,Rajasthan
Bhiwani,Poor,264,"PM
2.5",1/1,Haryana
Sri Ganganagar,Poor,261,"PM
10",1/1,Rajasthan
Sikar,Poor,258,"PM
2.5",1/1,Rajasthan
Bikaner,Poor,249,"PM
10",1/1,Rajasthan
Gurugram,Poor,248,"PM
2.5",2/4,Haryana
Bathinda,Poor,233,"PM
2.5",1/1,Punjab
Bulandshahr,Poor,223,"PM
2.5",1/1,Uttar Pradesh
Tonk,Poor,208,"PM
2.5",1/1,Rajasthan
Muzaffarnagar,Poor,204,"PM
2.5",1/1,Uttar Pradesh
Kaithal,Moderate,200,"PM
2.5",1/1,Haryana
Kurukshetra,Moderate,198,"PM
2.5",1/1,Haryana
Jalandhar,Moderate,188,"PM
2.5",1/1,Punjab
Khanna,Moderate,186,"PM
2.5",1/1,Punjab
Dausa,Moderate,177,"PM
2.5",1/1,Rajasthan
Alwar,Moderate,167,"PM
2.5",1/1,Rajasthan
Faridabad,Moderate,166,"PM
2.5",1/4,Haryana
Panchkula,Moderate,165,"PM
2.5",1/1,Haryana
Rupnagar,Moderate,165,"PM
2.5",1/1,Punjab
Ludhiana,Moderate,163,"PM
2.5",1/1,Punjab
Baddi,Moderate,162,"O
3",1/1,Himachal Pradesh
Pithampur,Moderate,161,"PM
2.5",1/1,Madhya Pradesh
Nagaur,Moderate,161,"PM
2.5",1/1,Rajasthan
Khurja,Moderate,159,"PM
10",1/1,Uttar Pradesh
Jaipur,Moderate,158,"PM
2.5",6/6,Rajasthan
Hapur,Moderate,158,"PM
10",1/1,Uttar Pradesh
Jaisalmer,Moderate,158,"O
3",1/1,Rajasthan
Narnaul,Moderate,157,"PM
2.5",1/1,Haryana
Patiala,Moderate,156,"PM
2.5",1/1,Punjab
Tumakuru,Moderate,154,"PM
2.5",1/1,Karnataka
Mandi Gobindgarh,Moderate,144,"PM
10",1/1,Punjab
Gorakhpur,Moderate,141,"PM
2.5",1/1,Uttar Pradesh
Dholpur,Moderate,135,"PM
2.5",1/1,Rajasthan
Chandigarh,Moderate,125,"PM
2.5",2/3,Chandigarh
Ratlam,Moderate,119,"PM
10",1/1,Madhya Pradesh
Jalgaon,Moderate,114,"PM
2.5",1/1,Maharashtra
Karauli,Moderate,114,"PM
2.5",1/1,Rajasthan
Panchgaon,Moderate,113,"NO
2",1/1,Haryana
