City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Greater Noida,Moderate,185,"PM
10",2/2,Uttar Pradesh
Ghaziabad,Moderate,150,"PM
10",4/4,Uttar Pradesh
Bulandshahr,Moderate,140,"PM
10",1/1,Uttar Pradesh
Mandi Gobindgarh,Moderate,139,"PM
2.5",1/1,Punjab
Bileipada,Moderate,136,"PM
2.5",1/1,Odisha
Bharatpur,Moderate,130,"PM
10",1/1,Rajasthan
Noida,Moderate,128,"PM
10",3/4,Uttar Pradesh
Delhi,Moderate,127,"PM , PM
10 2.5",36/39,Delhi
Baddi,Moderate,122,"PM
10",1/1,Himachal Pradesh
Muzaffarnagar,Moderate,121,"PM
10",1/1,Uttar Pradesh
Meerut,Moderate,121,"PM
10",3/3,Uttar Pradesh
Baghpat,Moderate,120,"PM
10",1/2,Uttar Pradesh
Balasore,Moderate,119,"PM
10",1/1,Odisha
Keonjhar,Moderate,119,"PM
10",1/1,Odisha
Visakhapatnam,Moderate,116,"PM
10",1/1,Andhra Pradesh
Lucknow,Moderate,115,"PM , PM
10 2.5",6/6,Uttar Pradesh
Hapur,Moderate,114,"PM
10",1/1,Uttar Pradesh
Moradabad,Moderate,112,"PM
10",6/7,Uttar Pradesh
Suakati,Moderate,107,"PM
2.5",1/1,Odisha
Bhiwadi,Moderate,104,"PM
10",2/2,Rajasthan
Bathinda,Moderate,104,"PM
10",1/1,Punjab
Hyderabad,Moderate,103,"PM , CO, PM
10 2.5",11/14,Telangana
Hanumangarh,Moderate,102,"PM
10",1/1,Rajasthan
Agra,Moderate,102,"PM
10",6/6,Uttar Pradesh
Chittoor,Satisfactory,100,"PM
2.5",1/1,Andhra Pradesh
Aurangabad (Bihar),Satisfactory,100,"PM
10",1/1,Bihar
Jaipur,Satisfactory,100,"PM
10",6/6,Rajasthan
Jaisalmer,Satisfactory,100,"PM
10",1/1,Rajasthan
Kanpur,Satisfactory,99,"PM , PM
10 2.5",3/4,Uttar Pradesh
Gummidipoondi,Satisfactory,99,"PM
2.5",1/1,Tamil Nadu
Mandideep,Satisfactory,97,"PM
10",1/1,Madhya Pradesh
Dhanbad,Satisfactory,96,"NO
2",1/2,Jharkhand
Howrah,Satisfactory,94,"PM , PM
10 2.5",5/5,West Bengal
Bihar Sharif,Satisfactory,94,"PM
10",1/1,Bihar
Jalore,Satisfactory,94,"PM
10",1/1,Rajasthan
Byrnihat,Satisfactory,93,"PM
2.5",1/1,Meghalaya
Vrindavan,Satisfactory,93,"PM
10",1/1,Uttar Pradesh
Angul,Satisfactory,93,"PM
10",1/1,Odisha
Jhansi,Satisfactory,93,"PM
10",1/1,Uttar Pradesh
Pali,Satisfactory,92,"PM
10",1/1,Rajasthan
Barbil,Satisfactory,92,"PM
10",1/1,Odisha
Kolkata,Satisfactory,90,"NO , PM , O
2 10 3",7/7,West Bengal
Banswara,Satisfactory,90,"PM
10",1/1,Rajasthan
Bikaner,Satisfactory,90,"PM
10",1/1,Rajasthan
Barmer,Satisfactory,89,"PM
10",1/1,Rajasthan
Jhunjhunu,Satisfactory,88,"PM
10",1/1,Rajasthan
Katihar,Satisfactory,88,CO,1/1,Bihar
Rajgir,Satisfactory,88,CO,1/1,Bihar
Nagaur,Satisfactory,87,"PM
10",1/1,Rajasthan
Sikar,Satisfactory,86,"PM
10",1/1,Rajasthan
Jalandhar,Satisfactory,86,"PM
10",1/1,Punjab
Parbhani,Satisfactory,85,"PM
10",1/1,Maharashtra
Buxar,Satisfactory,85,"O
3",1/1,Bihar
Sirohi,Satisfactory,85,"PM
10",1/1,Rajasthan
Churu,Satisfactory,85,"PM
10",1/1,Rajasthan
Kashipur,Satisfactory,84,"PM
10",1/1,Uttarakhand
Durgapur,Satisfactory,83,"PM
10",3/3,West Bengal
Vapi,Satisfactory,83,"PM
10",1/1,Gujarat
Motihari,Satisfactory,82,"PM
10",1/1,Bihar
Bhagalpur,Satisfactory,82,"PM
10",2/2,Bihar
Rupnagar,Satisfactory,81,CO,1/1,Punjab
Khanna,Satisfactory,81,"PM
10",1/1,Punjab
Vatva,Satisfactory,80,"PM
10",1/1,Gujarat
Tonk,Satisfactory,80,"PM
10",1/1,Rajasthan
Gwalior,Satisfactory,80,"PM , PM
10 2.5",3/4,Madhya Pradesh
Bareilly,Satisfactory,79,"SO , PM
2 10",2/2,Uttar Pradesh
Jalna,Satisfactory,79,"PM
10",1/1,Maharashtra
Katni,Satisfactory,79,"PM
10",1/1,Madhya Pradesh
Asansol,Satisfactory,78,"CO, PM
2.5",4/4,West Bengal
Tumidih,Satisfactory,78,"PM
10",1/1,Chhattisgarh
Samastipur,Satisfactory,77,"PM
2.5",1/1,Bihar
Ajmer,Satisfactory,77,"PM
10",1/1,Rajasthan
Tirupati,Satisfactory,77,"PM
2.5",1/1,Andhra Pradesh
Chandrapur,Satisfactory,76,"PM
10",1/2,Maharashtra
Sagar,Satisfactory,76,"PM
10",1/2,Madhya Pradesh
Panchgaon,Satisfactory,76,"PM
10",1/1,Haryana
Rajsamand,Satisfactory,75,"O
3",1/1,Rajasthan
Jodhpur,Satisfactory,74,"PM
10",4/5,Rajasthan
Firozabad,Satisfactory,74,"PM , PM
10 2.5",2/2,Uttar Pradesh
Patiala,Satisfactory,73,"PM
10",1/1,Punjab
Barrackpore,Satisfactory,71,"PM
10",1/1,West Bengal
Pithampur,Satisfactory,71,"PM
2.5",1/1,Madhya Pradesh
Cuttack,Satisfactory,71,CO,1/1,Odisha
Siwan,Satisfactory,70,CO,1/1,Bihar
Bengaluru,Satisfactory,70,"PM
10",7/14,Karnataka
Sri Ganganagar,Satisfactory,70,"PM
10",1/1,Rajasthan
Thiruvananthapuram,Satisfactory,70,"NO , PM
2 10",2/2,Kerala
Karauli,Satisfactory,70,"PM
10",1/1,Rajasthan
Virar,Satisfactory,70,"O
3",1/1,Maharashtra
Ahmedabad,Satisfactory,69,"PM , O
10 3",8/9,Gujarat
Rourkela,Satisfactory,69,"PM
10",1/3,Odisha
Kohima,Satisfactory,69,"SO
2",1/1,Nagaland
Jhalawar,Satisfactory,68,"O
3",1/1,Rajasthan
Chennai,Satisfactory,68,"PM
10",7/9,Tamil Nadu
Sawai Madhopur,Satisfactory,68,"PM
10",1/1,Rajasthan
Gorakhpur,Satisfactory,67,"PM
10",1/1,Uttar Pradesh
Virudhunagar,Satisfactory,66,"PM
10",1/1,Tamil Nadu
Kadapa,Satisfactory,66,"PM
2.5",1/1,Andhra Pradesh
